,Hours,Minutes,Seconds,Server,Tactic,Latency,Cost,Reliability,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,newCols
641,0.9565217391304348,0.4406779661016949,0.3346224594332226,0.14285714285714285,0.0,0.00018789956651002425,0.14819759679572764,1.0,0,1,0,0,0,0,0,0
642,0.9565217391304348,0.4406779661016949,0.3737687522645062,0.14285714285714285,0.25,5.473562145765813e-05,0.6742323097463283,1.0,0,1,0,0,0,0,0,0
643,0.9565217391304348,0.4406779661016949,0.3743161738236497,0.14285714285714285,0.5,1.697668382534502e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
644,0.9565217391304348,0.4576271186440678,0.0189627168671052,0.14285714285714285,0.75,0.0006537439894600524,0.6675567423230974,1.0,0,1,0,0,0,0,0,0
645,0.9565217391304348,0.4576271186440678,0.02389290004138092,0.14285714285714285,1.0,0.0006977494968251974,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
646,0.9565217391304348,0.4576271186440678,0.12523699368347413,0.2857142857142857,0.0,7.078849876657481e-05,0.417890520694259,1.0,0,1,0,0,0,0,0,0
647,0.9565217391304348,0.4576271186440678,0.1571527273928119,0.2857142857142857,0.25,4.763605246597525e-05,0.41655540720961276,1.0,0,1,0,0,0,0,0,0
648,0.9565217391304348,0.4576271186440678,0.15762141400813523,0.2857142857142857,0.5,1.691474194085277e-05,0.4819759679572763,1.0,0,1,0,0,0,0,0,0
649,0.9565217391304348,0.4576271186440678,0.8091799034364999,0.2857142857142857,0.75,0.0006588665397454517,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
650,0.9565217391304348,0.4576271186440678,0.8139842041942351,0.2857142857142857,1.0,0.0006955408659996459,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
651,0.9565217391304348,0.4745762711864407,0.5471799951269815,0.42857142857142855,0.0,0.0003686776765615759,0.3137516688918558,1.0,0,1,0,0,0,0,0,0
652,0.9565217391304348,0.4745762711864407,0.5812808405659794,0.42857142857142855,0.25,4.978382245677813e-05,0.7009345794392522,1.0,0,1,0,0,0,0,0,0
653,0.9565217391304348,0.4745762711864407,0.5817387754205265,0.42857142857142855,0.5,1.689758753566371e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
654,0.9565217391304348,0.4915254237288136,0.25158564263290856,0.42857142857142855,0.75,0.0006785906677674878,0.6675567423230974,1.0,0,1,0,0,0,0,0,0
655,0.9565217391304348,0.4915254237288136,0.2558971320946971,0.42857142857142855,1.0,0.0007169232384060104,0.6568758344459278,1.0,0,1,0,0,0,0,0,0
656,0.9565217391304348,0.4915254237288136,0.710203534504454,0.5714285714285714,0.0,0.0002410575517559599,0.21228304405874496,1.0,0,1,0,0,0,0,0,0
657,0.9565217391304348,0.4915254237288136,0.7424849783377063,0.5714285714285714,0.25,4.803152606521067e-05,0.3644859813084112,1.0,0,1,0,0,0,0,0,0
658,0.9565217391304348,0.4915254237288136,0.7429398078700419,0.5714285714285714,0.5,1.689557814297159e-05,0.3604806408544726,1.0,0,1,0,0,0,0,0,0
659,0.9565217391304348,0.5084745762711864,0.4107652271895469,0.5714285714285714,0.75,0.0006765997834672027,0.6488651535380506,1.0,0,1,0,0,0,0,0,0
660,0.9565217391304348,0.5084745762711864,0.4156604838365809,0.5714285714285714,1.0,0.0007137088109231122,0.6688918558077436,1.0,0,1,0,0,0,0,0,0
661,0.9565217391304348,0.5254237288135594,0.005281819176553362,0.7142857142857142,0.0,0.0003132112052310344,0.28437917222963954,1.0,0,1,0,0,0,0,0,0
662,0.9565217391304348,0.5254237288135594,0.03530544333266118,0.7142857142857142,0.25,4.584733583193004e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
663,0.9565217391304348,0.5254237288135594,0.03573045509365168,0.7142857142857142,0.5,1.6872305294017507e-05,0.7383177570093457,1.0,0,1,0,0,0,0,0,0
664,0.9565217391304348,0.5254237288135594,0.6730286705050453,0.7142857142857142,0.75,0.0006448090247014978,0.555407209612817,1.0,0,1,0,0,0,0,0,0
665,0.9565217391304348,0.5254237288135594,0.6777954569670291,0.7142857142857142,1.0,0.0006795351484979627,0.37383177570093457,1.0,0,1,0,0,0,0,0,0
666,0.9565217391304348,0.5254237288135594,0.9215709471129235,0.8571428571428572,0.0,0.00013755078289022583,0.4459279038718291,1.0,0,1,0,0,0,0,0,0
667,0.9565217391304348,0.5254237288135594,0.9539240637862566,0.8571428571428572,0.25,4.811066945009659e-05,0.6675567423230974,1.0,0,1,0,0,0,0,0,0
668,0.9565217391304348,0.5254237288135594,0.9543593598401635,0.8571428571428572,0.5,1.6880519471566224e-05,0.5887850467289718,1.0,0,1,0,0,0,0,0,0
669,0.9565217391304348,0.5423728813559322,0.6095183535060741,0.8571428571428572,0.75,0.0006641117218533187,0.6261682242990654,1.0,0,1,0,0,0,0,0,0
670,0.9565217391304348,0.5423728813559322,0.6143405849952901,0.8571428571428572,1.0,0.0007011995791957683,0.6809078771695593,1.0,0,1,0,0,0,0,0,0
671,0.9565217391304348,0.559322033898305,0.27448577450225276,1.0,0.0,0.0003439424371328199,0.3751668891855807,1.0,0,1,0,0,0,0,0,0
672,0.9565217391304348,0.559322033898305,0.31002269790193415,1.0,0.25,5.1111889740948756e-05,0.4032042723631508,1.0,0,1,0,0,0,0,0,0
673,0.9565217391304348,0.559322033898305,0.31048590846518515,1.0,0.5,1.690700656390729e-05,0.29238985313751664,1.0,0,1,0,0,0,0,0,0
674,0.9565217391304348,0.559322033898305,0.9634432119876923,1.0,0.75,0.000660246215454961,0.5847797062750333,1.0,0,1,0,0,0,0,0,0
675,0.9565217391304348,0.559322033898305,0.9766283600128929,1.0,1.0,0.0006998606459348508,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
676,0.9565217391304348,0.576271186440678,0.30746453012484765,0.0,0.0,0.00020544107021349176,0.3204272363150868,1.0,0,1,0,0,0,0,0,0
677,0.9565217391304348,0.576271186440678,0.3432711991749326,0.0,0.25,5.142310228323857e-05,0.42456608811748997,1.0,0,1,0,0,0,0,0,0
678,0.9565217391304348,0.576271186440678,0.34371432531549156,0.0,0.5,1.6887630837890144e-05,0.4819759679572763,1.0,0,1,0,0,0,0,0,0
679,0.9565217391304348,0.576271186440678,0.9978449731661763,0.0,0.75,0.0006614048658181502,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
680,0.9565217391304348,0.5932203389830508,0.0006934384842181016,0.0,1.0,0.000701652403329953,0.6755674232309745,1.0,0,1,0,0,0,0,0,0
681,0.9565217391304348,0.5932203389830508,0.3415222683490568,0.14285714285714285,0.0,0.00018709546014509441,0.27770360480640854,1.0,0,1,0,0,0,0,0,0
682,0.9565217391304348,0.5932203389830508,0.37335335698520367,0.14285714285714285,0.25,4.758855701612393e-05,0.6648865153538049,1.0,0,1,0,0,0,0,0,0
683,0.9565217391304348,0.5932203389830508,0.37381646737677043,0.14285714285714285,0.5,1.6904039570010347e-05,0.4819759679572763,1.0,0,1,0,0,0,0,0,0
684,0.9565217391304348,0.6101694915254238,0.02882179767904211,0.14285714285714285,0.75,0.0006637243289941737,0.6728971962616822,1.0,0,1,0,0,0,0,0,0
685,0.9565217391304348,0.6101694915254238,0.0333704769938531,0.14285714285714285,1.0,0.0007002910831839254,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
686,0.9565217391304348,0.6101694915254238,0.14408362826381468,0.2857142857142857,0.0,6.78413319240602e-05,0.6475300400534044,1.0,0,1,0,0,0,0,0,0
687,0.9565217391304348,0.6101694915254238,0.16844621663736145,0.2857142857142857,0.25,5.106251048525053e-05,0.6662216288384512,1.0,0,1,0,0,0,0,0,0
688,0.9565217391304348,0.6101694915254238,0.16892957840442738,0.2857142857142857,0.5,1.6929094185140447e-05,0.60347129506008,1.0,0,1,0,0,0,0,0,0
689,0.9565217391304348,0.6101694915254238,0.8137151764409022,0.2857142857142857,0.75,0.0006521906072472303,0.5821094793057409,1.0,0,1,0,0,0,0,0,0
690,0.9565217391304348,0.6101694915254238,0.8183122553744864,0.2857142857142857,1.0,0.0006920829811411763,0.37783711615487314,1.0,0,1,0,0,0,0,0,0
691,0.9565217391304348,0.6271186440677966,0.857631661571434,0.42857142857142855,0.0,0.00048169579192416706,0.2590120160213618,1.0,0,1,0,0,0,0,0,0
692,0.9565217391304348,0.6271186440677966,0.8886322434687478,0.42857142857142855,0.25,4.6660143025025746e-05,0.3604806408544726,1.0,0,1,0,0,0,0,0,0
693,0.9565217391304348,0.6271186440677966,0.8890544003367372,0.42857142857142855,0.5,1.6868781007616644e-05,0.3965287049399199,1.0,0,1,0,0,0,0,0,0
694,0.9565217391304348,0.6440677966101694,0.5344340832419351,0.42857142857142855,0.75,0.0006544698197766677,0.6061415220293724,1.0,0,1,0,0,0,0,0,0
695,0.9565217391304348,0.6440677966101694,0.5389267999758119,0.42857142857142855,1.0,0.0006898861363521976,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
696,0.9565217391304348,0.6610169491525424,0.0025759315557600843,0.5714285714285714,0.0,0.00025825355765411484,0.22296395193591453,1.0,0,1,0,0,0,0,0,0
697,0.9565217391304348,0.6610169491525424,0.030532446226253847,0.5714285714285714,0.25,4.756836104969812e-05,0.5580774365821094,1.0,0,1,0,0,0,0,0,0
698,0.9565217391304348,0.6610169491525424,0.030994488119855286,0.5714285714285714,0.5,1.6907265587183667e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
699,0.9565217391304348,0.6610169491525424,0.6903767366890113,0.5714285714285714,0.75,0.0006665818188384884,0.6769025367156207,1.0,0,1,0,0,0,0,0,0
700,0.9565217391304348,0.6610169491525424,0.6950724680363007,0.5714285714285714,1.0,0.0007030439457708791,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
701,0.9565217391304348,0.6779661016949152,0.27744679940282985,0.7142857142857142,0.0,0.0003144315541541144,0.3471295060080107,1.0,0,1,0,0,0,0,0,0
702,0.9565217391304348,0.6779661016949152,0.3104030664823107,0.7142857142857142,0.25,4.871947618982911e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
703,0.9565217391304348,0.6779661016949152,0.31079044708058473,0.7142857142857142,0.5,1.6834095436106997e-05,0.7383177570093457,1.0,0,1,0,0,0,0,0,0
704,0.9565217391304348,0.6779661016949152,0.9611146711014675,0.7142857142857142,0.75,0.0006576524152307553,0.5327102803738317,1.0,0,1,0,0,0,0,0,0
705,0.9565217391304348,0.6779661016949152,0.9657695824874253,0.7142857142857142,1.0,0.0006951223958575382,0.6568758344459278,1.0,0,1,0,0,0,0,0,0
706,0.9565217391304348,0.6949152542372882,0.21394407875658092,0.8571428571428572,0.0,0.00013895732245330642,0.45794392523364486,1.0,0,1,0,0,0,0,0,0
707,0.9565217391304348,0.6949152542372882,0.2445373124998936,0.8571428571428572,0.25,4.637767814182497e-05,0.6675567423230974,1.0,0,1,0,0,0,0,0,0
708,0.9565217391304348,0.6949152542372882,0.24494207288538494,0.8571428571428572,0.5,1.6852717639864394e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
709,0.9565217391304348,0.6949152542372882,0.9016106538329376,0.8571428571428572,0.75,0.0006639077684937313,0.5981308411214953,1.0,0,1,0,0,0,0,0,0
710,0.9565217391304348,0.6949152542372882,0.9065395180800374,0.8571428571428572,1.0,0.0006993350808850035,0.6688918558077436,1.0,0,1,0,0,0,0,0,0
711,0.9565217391304348,0.711864406779661,0.5893263965109802,1.0,0.0,0.0003546358167272849,0.3551401869158878,1.0,0,1,0,0,0,0,0,0
712,0.9565217391304348,0.711864406779661,0.6177777426063865,1.0,0.25,5.011541542157518e-05,0.45794392523364486,1.0,0,1,0,0,0,0,0,0
713,0.9565217391304348,0.711864406779661,0.618270570597614,1.0,0.5,1.6937673350032705e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
714,0.9565217391304348,0.7288135593220338,0.27755912525143517,1.0,0.75,0.0006681803417458698,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
715,0.9565217391304348,0.7288135593220338,0.28862736176866866,1.0,1.0,0.0007072238241350912,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
716,0.9565217391304348,0.7288135593220338,0.6401779676854829,0.0,0.0,0.0002359906090610717,0.3965287049399199,1.0,0,1,0,0,0,0,0,0
717,0.9565217391304348,0.7288135593220338,0.6705732621807182,0.0,0.25,4.6210513938030445e-05,0.6662216288384512,1.0,0,1,0,0,0,0,0,0
718,0.9565217391304348,0.7288135593220338,0.6709778055275604,0.0,0.5,1.6851347956173974e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
719,0.9565217391304348,0.7457627118644068,0.3135965898620312,0.0,0.75,0.0006517481523198737,0.5674232309746327,1.0,0,1,0,0,0,0,0,0
720,0.9565217391304348,0.7457627118644068,0.3181548522679688,0.0,1.0,0.0006866144577028194,0.3911882510013351,1.0,0,1,0,0,0,0,0,0
721,0.9565217391304348,0.7457627118644068,0.6582406085790437,0.14285714285714285,0.0,0.00018634224400295308,0.3070761014686248,1.0,0,1,0,0,0,0,0,0
722,0.9565217391304348,0.7457627118644068,0.6918693949560152,0.14285714285714285,0.25,4.933583777521865e-05,0.6822429906542055,1.0,0,1,0,0,0,0,0,0
723,0.9565217391304348,0.7457627118644068,0.6923037226836409,0.14285714285714285,0.5,1.6878937859739837e-05,0.7743658210947929,1.0,0,1,0,0,0,0,0,0
724,0.9565217391304348,0.7627118644067796,0.34713061382570254,0.14285714285714285,0.75,0.0006637840024627747,0.5607476635514017,1.0,0,1,0,0,0,0,0,0
725,0.9565217391304348,0.7627118644067796,0.3512618109511225,0.14285714285714285,1.0,0.0007014476127140313,0.34979973297730305,1.0,0,1,0,0,0,0,0,0
726,0.9565217391304348,0.7627118644067796,0.4899341648317719,0.2857142857142857,0.0,8.03177060937075e-05,0.260347129506008,1.0,0,1,0,0,0,0,0,0
727,0.9565217391304348,0.7627118644067796,0.5215936760680798,0.2857142857142857,0.25,4.74229312535598e-05,0.3871829105473965,1.0,0,1,0,0,0,0,0,0
728,0.9565217391304348,0.7627118644067796,0.5220004732778176,0.2857142857142857,0.5,1.6854836921219117e-05,0.3297730307076101,1.0,0,1,0,0,0,0,0,0
729,0.9565217391304348,0.7796610169491526,0.1732929234080958,0.2857142857142857,0.75,0.0006602992524335291,0.6488651535380506,1.0,0,1,0,0,0,0,0,0
730,0.9565217391304348,0.7796610169491526,0.17782560864398828,0.2857142857142857,1.0,0.0006963898556955531,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
731,0.9565217391304348,0.7966101694915254,0.16817635411999293,0.42857142857142855,0.0,0.0006273478299878591,0.28304405874499333,1.0,0,1,0,0,0,0,0,0
732,0.9565217391304348,0.7966101694915254,0.20797563277033843,0.42857142857142855,0.25,4.7168739153409005e-05,0.6542056074766354,1.0,0,1,0,0,0,0,0,0
733,0.9565217391304348,0.7966101694915254,0.21221723578708218,0.42857142857142855,0.5,1.6870578472172794e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
734,0.9565217391304348,0.7966101694915254,0.8633959743604565,0.42857142857142855,0.75,0.00067055109153082,0.6315086782376501,1.0,0,1,0,0,0,0,0,0
735,0.9565217391304348,0.7966101694915254,0.8766763856573783,0.42857142857142855,1.0,0.0007059338951072418,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
736,0.9565217391304348,0.8135593220338984,0.3201250456490713,0.5714285714285714,0.0,0.0002454935294487775,0.2523364485981308,1.0,0,1,0,0,0,0,0,0
737,0.9565217391304348,0.8135593220338984,0.3573179739422062,0.5714285714285714,0.25,5.2835615080106996e-05,0.40587449933244324,1.0,0,1,0,0,0,0,0,0
738,0.9565217391304348,0.8135593220338984,0.35772839402785767,0.5714285714285714,0.5,1.6853192515872184e-05,0.3965287049399199,1.0,0,1,0,0,0,0,0,0
739,0.9565217391304348,0.8305084745762712,0.020545663212179356,0.5714285714285714,0.75,0.0006716626820738474,0.6528704939919893,1.0,0,1,0,0,0,0,0,0
740,0.9565217391304348,0.8305084745762712,0.025002334835007054,0.5714285714285714,1.0,0.0007131372869150096,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
741,0.9565217391304348,0.8305084745762712,0.6271529774881169,0.7142857142857142,0.0,0.00031550846304995617,0.31642189586114816,1.0,0,1,0,0,0,0,0,0
742,0.9565217391304348,0.8305084745762712,0.6581637768972242,0.7142857142857142,0.25,4.6784128833465493e-05,0.6875834445927902,1.0,0,1,0,0,0,0,0,0
743,0.9565217391304348,0.8305084745762712,0.6586479233424835,0.7142857142857142,0.5,1.6927893259039384e-05,0.7236315086782376,1.0,0,1,0,0,0,0,0,0
744,0.9565217391304348,0.847457627118644,0.29749420865755155,0.7142857142857142,0.75,0.0006480282601745587,0.6048064085447262,1.0,0,1,0,0,0,0,0,0
745,0.9565217391304348,0.847457627118644,0.30238946530458555,0.7142857142857142,1.0,0.000683912525279491,0.6809078771695593,1.0,0,1,0,0,0,0,0,0
746,0.9565217391304348,0.847457627118644,0.5474650336545139,0.8571428571428572,0.0,0.0001414889021468189,0.46061415220293717,1.0,0,1,0,0,0,0,0,0
747,0.9565217391304348,0.847457627118644,0.5795711770403295,0.8571428571428572,0.25,4.7876429991342026e-05,0.6662216288384512,1.0,0,1,0,0,0,0,0,0
748,0.9565217391304348,0.847457627118644,0.5800001121922864,0.8571428571428572,0.5,1.6875711842566517e-05,0.5887850467289718,1.0,0,1,0,0,0,0,0,0
749,0.9565217391304348,0.864406779661017,0.25838135647352667,0.8571428571428572,0.75,0.0006870079548861087,0.6688918558077436,1.0,0,1,0,0,0,0,0,0
750,0.9565217391304348,0.864406779661017,0.26279498766268844,0.8571428571428572,1.0,0.0007234432376239055,0.7142857142857141,1.0,0,1,0,0,0,0,0,0
751,0.9565217391304348,0.864406779661017,0.938435517967578,1.0,0.0,0.00035173556057107545,0.24833110814419224,1.0,0,1,0,0,0,0,0,0
752,0.9565217391304348,0.864406779661017,0.9690388690509999,1.0,0.25,4.638638289362169e-05,0.6675567423230974,1.0,0,1,0,0,0,0,0,0
753,0.9565217391304348,0.864406779661017,0.9694504244157396,1.0,0.5,1.68587418933453e-05,0.7383177570093457,1.0,0,1,0,0,0,0,0,0
754,0.9565217391304348,0.8813559322033898,0.6035578210828872,1.0,0.75,0.0006433563318995301,0.6675567423230974,1.0,0,1,0,0,0,0,0,0
755,0.9565217391304348,0.8813559322033898,0.6081478045221705,1.0,1.0,0.0006784658619760063,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
756,0.9565217391304348,0.8813559322033898,0.9493089873400689,0.0,0.0,0.00019945223227783138,0.2109479305740988,1.0,0,1,0,0,0,0,0,0
757,0.9565217391304348,0.8813559322033898,0.9813509206762805,0.0,0.25,4.780740813729765e-05,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
758,0.9565217391304348,0.8813559322033898,0.9817807740686764,0.0,0.5,1.68674976650178e-05,0.7236315086782376,1.0,0,1,0,0,0,0,0,0
759,0.9565217391304348,0.8983050847457628,0.6365176776477204,0.0,0.75,0.0006636945805637891,0.6128170894526034,1.0,0,1,0,0,0,0,0,0
760,0.9565217391304348,0.8983050847457628,0.6412304715718938,0.0,1.0,0.00070036333027124,0.3805073431241655,1.0,0,1,0,0,0,0,0,0
761,0.9565217391304348,0.8983050847457628,0.977275318835619,0.14285714285714285,0.0,0.0001838087412587257,0.2910547396528705,1.0,0,1,0,0,0,0,0,0
762,0.9565217391304348,0.9152542372881356,0.007603414826003621,0.14285714285714285,0.25,4.781231388127569e-05,0.6688918558077436,1.0,0,1,0,0,0,0,0,0
763,0.9565217391304348,0.9152542372881356,0.00804714199666809,0.14285714285714285,0.5,1.6883545334389914e-05,0.60347129506008,1.0,0,1,0,0,0,0,0,0
764,0.9565217391304348,0.9152542372881356,0.6653641676469301,0.14285714285714285,0.75,0.0006645459586769624,0.6315086782376501,1.0,0,1,0,0,0,0,0,0
765,0.9565217391304348,0.9152542372881356,0.6700964783542515,0.14285714285714285,1.0,0.0007012503776718342,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
766,0.9565217391304348,0.9152542372881356,0.7720978485025485,0.2857142857142857,0.0,7.015439016204767e-05,0.6315086782376501,1.0,0,1,0,0,0,0,0,0
767,0.9565217391304348,0.9152542372881356,0.8067144278579057,0.2857142857142857,0.25,5.03209111456946e-05,0.6728971962616822,1.0,0,1,0,0,0,0,0,0
768,0.9565217391304348,0.9152542372881356,0.8071444148125473,0.2857142857142857,0.5,1.687542927171911e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
769,0.9565217391304348,0.9322033898305084,0.468986495955418,0.2857142857142857,0.75,0.0006707006264533731,0.610146862483311,1.0,0,1,0,0,0,0,0,0
770,0.9565217391304348,0.9322033898305084,0.4747122927318465,0.2857142857142857,1.0,0.0007109062033605684,0.42456608811748997,1.0,0,1,0,0,0,0,0,0
771,0.9565217391304348,0.9491525423728814,0.4321688107914822,0.42857142857142855,0.0,0.0004402860781904906,0.2857142857142857,1.0,0,1,0,0,0,0,0,0
772,0.9565217391304348,0.9491525423728814,0.46213400146511113,0.42857142857142855,0.25,4.566544654729366e-05,0.3711615487316422,1.0,0,1,0,0,0,0,0,0
773,0.9565217391304348,0.9491525423728814,0.462549263182168,0.42857142857142855,0.5,1.686333366961524e-05,0.3604806408544726,1.0,0,1,0,0,0,0,0,0
774,0.9565217391304348,0.9661016949152542,0.10154750894224279,0.42857142857142855,0.75,0.000648177214256209,0.6315086782376501,1.0,0,1,0,0,0,0,0,0
775,0.9565217391304348,0.9661016949152542,0.10635653446441858,0.42857142857142855,1.0,0.0006828784816406379,0.6688918558077436,1.0,0,1,0,0,0,0,0,0
776,0.9565217391304348,0.9661016949152542,0.6719862839587436,0.5714285714285714,0.0,0.0002899621942684292,0.29372496662216285,1.0,0,1,0,0,0,0,0,0
777,0.9565217391304348,0.9661016949152542,0.7031115962982288,0.5714285714285714,0.25,4.691499445713244e-05,0.6648865153538049,1.0,0,1,0,0,0,0,0,0
778,0.9565217391304348,0.9661016949152542,0.70351705788551,0.5714285714285714,0.5,1.685269801688881e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
779,0.9565217391304348,0.9830508474576272,0.36148150982635807,0.5714285714285714,0.75,0.0006668776037983293,0.6742323097463283,1.0,0,1,0,0,0,0,0,0
780,0.9565217391304348,0.9830508474576272,0.3717226120514617,0.5714285714285714,1.0,0.0007026200270559982,0.6875834445927902,1.0,0,1,0,0,0,0,0,0
781,0.9565217391304348,0.9830508474576272,0.9433014243111268,0.7142857142857142,0.0,0.0003071930701928238,0.3311081441922563,1.0,0,1,0,0,0,0,0,0
782,0.9565217391304348,0.9830508474576272,0.9786246815083038,0.7142857142857142,0.25,5.090204949000336e-05,0.3591455273698264,1.0,0,1,0,0,0,0,0,0
783,0.9565217391304348,0.9830508474576272,0.979169949376236,0.7142857142857142,0.5,1.699016480951945e-05,0.5100133511348464,1.0,0,1,0,0,0,0,0,0
784,0.9565217391304348,1.0,0.6223835698670618,0.7142857142857142,0.75,0.0006523313118308535,0.5447263017356474,1.0,0,1,0,0,0,0,0,0
785,0.9565217391304348,1.0,0.6269396952770687,0.7142857142857142,1.0,0.0006921963805908255,0.6702269692923898,1.0,0,1,0,0,0,0,0,0
786,0.9565217391304348,1.0,0.8684898547620767,0.8571428571428572,0.0,0.00013738077335498003,0.45660881174899864,1.0,0,1,0,0,0,0,0,0
787,0.9565217391304348,1.0,0.8988050619957546,0.8571428571428572,0.25,4.791774420410696e-05,0.6648865153538049,1.0,0,1,0,0,0,0,0,0
788,0.9565217391304348,1.0,0.8992415267193109,0.8571428571428572,0.5,1.6883152874878257e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
789,1.0,0.0,0.5625553135518966,0.8571428571428572,0.75,0.000672150980196218,0.5687583444592789,1.0,0,1,0,0,0,0,0,0
790,1.0,0.0,0.5778779416708965,0.8571428571428572,1.0,0.000708797046025252,0.6822429906542055,1.0,0,1,0,0,0,0,0,0
791,1.0,0.01694915254237288,0.23482772123141854,1.0,0.0,0.00035390519840574025,0.2803738317757009,1.0,0,1,0,0,0,0,0,0
792,1.0,0.01694915254237288,0.27036067115429135,1.0,0.25,5.1195283462146103e-05,0.6622162883845125,1.0,0,1,0,0,0,0,0,0
793,1.0,0.01694915254237288,0.270823046953507,1.0,0.5,1.690713607554548e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
794,1.0,0.01694915254237288,0.9658667156305859,1.0,0.75,0.0007017425293047057,0.6341789052069424,1.0,0,1,0,0,0,0,0,0
795,1.0,0.01694915254237288,0.970821541039187,1.0,1.0,0.0007421243195837938,0.6742323097463283,1.0,0,1,0,0,0,0,0,0
796,1.0,0.03389830508474576,0.535495452322402,0.0,0.0,0.00019118325560968334,0.369826435246996,1.0,0,1,0,0,0,0,0,0
797,1.0,0.03389830508474576,0.5804496827111987,0.0,0.25,4.765216292891401e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
798,1.0,0.03389830508474576,0.5677884158993433,0.0,0.5,1.6856630461181467e-05,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
799,1.0,0.05084745762711865,0.22716288446768917,0.0,0.75,0.0006682679112354626,0.5300400534045393,1.0,0,1,0,0,0,0,0,0
800,1.0,0.05084745762711865,0.2788064463684308,0.0,1.0,0.0007510315344188274,0.3684913217623498,1.0,0,1,0,0,0,0,0,0
801,1.0,0.05084745762711865,0.6142489445994824,0.14285714285714285,0.0,0.00018499158675005655,0.411214953271028,1.0,0,1,0,0,0,0,0,0
802,1.0,0.05084745762711865,0.645937372061977,0.14285714285714285,0.25,4.7453444980434845e-05,0.610146862483311,1.0,0,1,0,0,0,0,0,0
803,1.0,0.05084745762711865,0.6463325660516226,0.14285714285714285,0.5,1.6843514464350577e-05,0.29238985313751664,1.0,0,1,0,0,0,0,0,0
804,1.0,0.06779661016949153,0.29865234358500364,0.14285714285714285,0.75,0.0006613123081667681,0.6061415220293724,1.0,0,1,0,0,0,0,0,0
805,1.0,0.06779661016949153,0.30342213519751504,0.14285714285714285,1.0,0.0006976536118209578,0.6755674232309745,1.0,0,1,0,0,0,0,0,0
806,1.0,0.06779661016949153,0.4486729973167679,0.2857142857142857,0.0,8.192027918218642e-05,0.5727636849132176,1.0,0,1,0,0,0,0,0,0
807,1.0,0.06779661016949153,0.46382478262828,0.2857142857142857,0.25,4.5638233404816524e-05,0.6648865153538049,1.0,0,1,0,0,0,0,0,0
808,1.0,0.06779661016949153,0.4642456873502162,0.2857142857142857,0.5,1.6865193927693584e-05,0.5887850467289718,1.0,0,1,0,0,0,0,0,0
809,1.0,0.0847457627118644,0.11908915690602125,0.2857142857142857,0.75,0.000663800623123319,0.5887850467289718,1.0,0,1,0,0,0,0,0,0
810,1.0,0.0847457627118644,0.12439159475424932,0.2857142857142857,1.0,0.0006988601990846075,0.6635514018691587,1.0,0,1,0,0,0,0,0,0
811,1.0,0.1016949152542373,0.24772272197318987,0.42857142857142855,0.0,0.000583226111149842,0.3377837116154873,1.0,0,1,0,0,0,0,0,0
812,1.0,0.1016949152542373,0.2841917095042527,0.42857142857142855,0.25,5.2012403785449076e-05,0.3524699599465954,1.0,0,1,0,0,0,0,0,0
813,1.0,0.1016949152542373,0.28464426847841184,0.42857142857142855,0.5,1.6894463557962105e-05,0.2630173564753004,1.0,0,1,0,0,0,0,0,0
814,1.0,0.1016949152542373,0.9124504321289592,0.42857142857142855,0.75,0.0006354468599148218,0.4405874499332443,1.0,0,1,0,0,0,0,0,0
815,1.0,0.1016949152542373,0.9217406212507617,0.42857142857142855,1.0,0.0006763917664533989,0.6568758344459278,1.0,0,1,0,0,0,0,0,0
