predictedUtility,realUtility,award,lostUtility,correctDecision
115.39426305673085,80.77598413971161,0.0,0.0,1.0
108.74087701894013,76.11861391325807,0.0,0.0,1.0
3124.6633060376757,2187.264314226373,1687.2643142263728,0.0,1.0
20.67656847469501,14.47359793228651,0.0,0.0,1.0
896.4823377657792,627.5376364360455,127.53763643604555,0.0,1.0
165.8111710002107,116.06781970014745,0.0,0.0,1.0
185.29560317111088,129.70692221977762,0.0,0.0,1.0
3163.034880251139,2214.124416175797,1714.1244161757968,0.0,1.0
20.209383312963432,14.146568319074401,0.0,0.0,1.0
32230.369121877582,22561.258385314304,22061.258385314304,0.0,1.0
165.8199954481829,116.07399681372803,0.0,0.0,1.0
191.93214851524766,134.3525039606734,0.0,0.0,1.0
3120.3206828597295,2184.2244780018104,1684.2244780018104,0.0,1.0
20.880891328400132,14.616623929880092,0.0,0.0,1.0
9269.974772983362,6488.982341088353,5988.982341088353,0.0,1.0
172.62152380511736,120.83506666358217,0.0,0.0,1.0
147.79406767535423,103.45584737274797,0.0,0.0,1.0
3107.5897635113815,2175.312834457967,1675.3128344579668,0.0,1.0
19.821842852090953,13.875289996463664,0.0,0.0,1.0
13360.894287520996,9352.626001264698,8852.626001264698,0.0,1.0
157.58269434115167,110.30788603880615,0.0,0.0,1.0
182.480570523949,127.73639936676435,0.0,0.0,1.0
3090.838221915165,2163.586755340615,1663.5867553406151,0.0,1.0
1016.4108984583736,711.4876289208614,211.48762892086143,0.0,1.0
3412.9020588782446,2389.0314412147713,1889.0314412147713,0.0,1.0
130.96409524193413,91.67486666935389,0.0,0.0,1.0
111.67511452034054,78.17258016423837,0.0,0.0,1.0
2996.3974069911224,2097.478184893785,1597.478184893785,0.0,1.0
26.71897203096493,18.703280421675448,0.0,0.0,1.0
13053.732664016776,9137.612864811743,8637.612864811743,0.0,1.0
173.75768019176752,121.63037613423724,0.0,0.0,1.0
180.22956237038548,126.16069365926984,0.0,0.0,1.0
3113.3440010617946,2179.3408007432563,1679.3408007432563,0.0,1.0
19.40227164410184,13.58159015087129,0.0,0.0,1.0
22106.47855931449,15474.534991520144,14974.534991520144,0.0,1.0
170.4359893159733,119.30519252118131,0.0,0.0,1.0
218.00003560040741,152.60002492028516,0.0,0.0,1.0
3211.4875692122732,2248.0412984485915,1748.0412984485915,0.0,1.0
540.1327411264599,378.0929187885219,-121.9070812114781,0.0,0.0
6352.408281526515,4446.6857970685605,3946.6857970685605,0.0,1.0
156.79277562864152,109.75494294004906,0.0,0.0,1.0
179.4421064514636,125.60947451602452,0.0,0.0,1.0
3162.6544589543246,2213.8581212680274,1713.8581212680274,0.0,1.0
22.908550293847853,16.035985205693496,0.0,0.0,1.0
614.1563682208575,429.9094577546003,-70.09054224539972,0.0,0.0
160.89168091044573,112.624176637312,0.0,0.0,1.0
123.818251054528,86.67277573816959,0.0,0.0,1.0
3107.301691158909,2175.111183811236,1675.111183811236,0.0,1.0
24.035101893430337,16.824571325401234,0.0,0.0,1.0
227978.46892500302,159584.92824750213,159084.92824750213,0.0,1.0
192.56508183050005,134.79555728135003,0.0,0.0,1.0
181.23078759863054,126.86155131904137,0.0,0.0,1.0
3138.319470710665,2196.8236294974654,1696.8236294974654,0.0,1.0
785.9190065820802,550.1433046074561,50.143304607456116,0.0,1.0
9794.979115783071,6856.48538104815,6356.48538104815,0.0,1.0
151.08787028230324,105.76150919761228,0.0,0.0,1.0
175.97745252490176,123.18421676743124,0.0,0.0,1.0
3124.2052986228045,2186.943709035963,1686.943709035963,0.0,1.0
20.661319955801325,14.462923969060927,0.0,0.0,1.0
12377.423166114455,8664.196216280117,8164.196216280117,0.0,1.0
159.31742756724205,111.52219929706943,0.0,0.0,1.0
149.95294154542808,104.96705908179963,0.0,0.0,1.0
3125.1200765502635,2187.5840535851844,1687.5840535851844,0.0,1.0
86.22100005362078,60.35470003753455,0.0,0.0,1.0
3432.8379295487507,2402.986550684125,1902.9865506841252,0.0,1.0
171.1905572443304,119.83339007103123,0.0,0.0,1.0
144.83441579623383,101.38409105736368,0.0,0.0,1.0
3127.6193228563016,2189.333525999412,1689.333525999412,0.0,1.0
1015.1270315086402,710.5889220560481,210.5889220560481,0.0,1.0
12489.720110730104,8742.804077511071,8242.804077511071,0.0,1.0
165.82282726046225,116.0759790823236,0.0,0.0,1.0
127.61702001702952,89.33191401192065,0.0,0.0,1.0
3131.595651140479,2192.1169557983353,1692.1169557983353,0.0,1.0
34.714280746340435,24.299996522438306,0.0,0.0,1.0
22570.808647013026,15799.566052909115,15299.566052909115,0.0,1.0
154.12541353423003,107.88778947396102,0.0,0.0,1.0
131.0460422645047,91.73222958515329,0.0,0.0,1.0
3059.423060812604,2141.596142568822,1641.596142568822,0.0,1.0
31.505738113700016,22.054016679590013,0.0,0.0,1.0
6942.46476339837,4859.72533437886,4359.72533437886,0.0,1.0
156.2474264279795,109.37319849958567,0.0,0.0,1.0
120.50074010908172,84.3505180763572,0.0,0.0,1.0
3190.398172474141,2233.2787207318993,1733.2787207318993,0.0,1.0
19.63856203200477,13.746993422403342,0.0,0.0,1.0
622.3688254158084,435.6581777910659,-64.3418222089341,0.0,0.0
155.888502827393,109.12195197917508,0.0,0.0,1.0
132.64267174532662,92.84987022172862,0.0,0.0,1.0
2939.116284024289,2057.3813988170027,1557.3813988170027,0.0,1.0
77.20757123119408,54.04529986183585,0.0,0.0,1.0
222687.79529381817,155881.4567056727,155381.4567056727,0.0,1.0
163.8262164645024,114.67835152515167,0.0,0.0,1.0
139.25145904717354,97.47602133302146,0.0,0.0,1.0
3153.3559585024436,2207.3491709517107,1707.3491709517107,0.0,1.0
20.557387949178825,14.390171564425177,0.0,0.0,1.0
14027.840157385239,9819.488110169666,9319.488110169666,0.0,1.0
231.21305509523785,161.84913856666645,0.0,0.0,1.0
6457714.461979093,4520400.123385365,4519900.123385365,0.0,1.0
2971.783292881332,2080.248305016932,1580.2483050169321,0.0,1.0
19.33944868826546,13.537614081785819,0.0,0.0,1.0
3228.636411782072,2260.04548824745,1760.04548824745,0.0,1.0
225.92153719547505,158.14507603683253,0.0,0.0,1.0
208.20602900787608,145.74422030551324,0.0,0.0,1.0
3029.2465704844567,2120.4725993391194,1620.4725993391194,0.0,1.0
672.6576441591951,470.86035091143657,-29.13964908856343,0.0,0.0
11652.015599746825,8156.410919822776,7656.410919822776,0.0,1.0
163.7209965596977,114.60469759178841,0.0,0.0,1.0
188.10396590883298,131.6727761361831,0.0,0.0,1.0
3081.371855025116,2156.9602985175807,1656.9602985175807,0.0,1.0
22.411739025292498,15.688217317704746,0.0,0.0,1.0
19925.98367431204,13948.188572018427,13448.188572018427,0.0,1.0
167.9148595035416,117.54040165247915,0.0,0.0,1.0
193.0065371250904,135.1045759875633,0.0,0.0,1.0
3032.6290134371425,2122.8403094059995,1622.8403094059995,0.0,1.0
19.099471340446208,13.369629938312348,0.0,0.0,1.0
5947.085311393857,4162.959717975699,3662.9597179756993,0.0,1.0
159.43534108060814,111.60473875642568,0.0,0.0,1.0
184.66081745459456,129.2625722182162,0.0,0.0,1.0
2991.1453411872276,2093.801738831059,1593.801738831059,0.0,1.0
20.312837198675027,14.218986039072519,0.0,0.0,1.0
593.9468622455964,415.7628035719175,-84.23719642808248,0.0,0.0
165.86219577260422,116.10353704082296,0.0,0.0,1.0
156.65294751335304,109.65706325934711,0.0,0.0,1.0
3009.1773718701334,2106.4241603090927,1606.4241603090927,0.0,1.0
54.03763609956566,37.826345269695956,0.0,0.0,1.0
26545.141972949525,18581.599381064665,18081.599381064665,0.0,1.0
173.15342199542206,121.20739539679543,0.0,0.0,1.0
218.79614220339838,153.15729954237887,0.0,0.0,1.0
3137.969187675684,2196.578431372979,1696.5784313729791,0.0,1.0
21.299958903485297,14.909971232439705,0.0,0.0,1.0
9835.431987478865,6884.802391235205,6384.802391235205,0.0,1.0
163.11442926649795,114.18010048654854,0.0,0.0,1.0
186.78122080237281,130.74685456166097,0.0,0.0,1.0
2945.9429352906855,2062.16005470348,1562.16005470348,0.0,1.0
21.031996999278526,14.72239789949497,0.0,0.0,1.0
13294.462875600493,9306.124012920345,8806.124012920345,0.0,1.0
153.80425406308342,107.66297784415838,0.0,0.0,1.0
156.51335657192152,109.55934960034504,0.0,0.0,1.0
3042.2242522715414,2129.556976590079,1629.556976590079,0.0,1.0
1211.1129196024501,847.7790437217151,347.7790437217151,0.0,1.0
2875.906545469965,2013.134581828975,1513.134581828975,0.0,1.0
155.97533223355686,109.1827325634898,0.0,0.0,1.0
198.18559935355697,138.72991954748986,0.0,0.0,1.0
3078.9830383384856,2155.28812683694,1655.2881268369401,0.0,1.0
20.805843121304523,14.564090184913168,0.0,0.0,1.0
11939.064564197359,8357.34519493815,7857.345194938151,0.0,1.0
152.52730623207458,106.76911436245223,0.0,0.0,1.0
175.29809998612203,122.70866999028543,0.0,0.0,1.0
3039.0284171140793,2127.3198919798556,1627.3198919798556,0.0,1.0
20.22041834696065,14.154292842872454,0.0,0.0,1.0
17885.367400280833,12519.757180196582,12019.757180196582,0.0,1.0
170.53543747372058,119.37480623160438,0.0,0.0,1.0
159.13827036979197,111.39678925885437,0.0,0.0,1.0
3103.4548830766385,2172.418418153646,1672.4184181536461,0.0,1.0
119.09039619994452,83.36327733996117,0.0,0.0,1.0
6880.586287244899,4816.410401071429,4316.410401071429,0.0,1.0
159.5077441863403,111.65542093043821,0.0,0.0,1.0
163.5414538166007,114.47901767162047,0.0,0.0,1.0
3026.524112272656,2118.5668785908592,1618.5668785908592,0.0,1.0
21.109564130514013,14.77669489135981,0.0,0.0,1.0
505.8172346437658,354.07206425063595,-145.92793574936405,0.0,0.0
186.38859738905907,130.47201817234136,0.0,0.0,1.0
238.4256914280845,166.89798399965912,0.0,0.0,1.0
3145.592494612608,2201.914746228825,1701.9147462288252,0.0,1.0
958.7764001119309,671.1434800783516,171.14348007835156,0.0,1.0
62573.853534750306,43801.69747432521,43301.69747432521,0.0,1.0
150.29455333129206,105.20618733190446,0.0,0.0,1.0
180.70792501717898,126.4955475120253,0.0,0.0,1.0
3109.70243974354,2176.7917078204773,1676.7917078204773,0.0,1.0
994.1664143120593,695.9164900184416,195.91649001844155,0.0,1.0
8649.065607791856,6054.345925454298,5554.345925454298,0.0,1.0
159.86203190563793,111.90342233394655,0.0,0.0,1.0
165.1457205999399,115.60200441995792,0.0,0.0,1.0
3022.0345868332165,2115.4242107832515,1615.4242107832515,0.0,1.0
1289.3866840888145,902.5706788621699,402.57067886216987,0.0,1.0
13190.001366501607,9233.000956551125,8733.000956551125,0.0,1.0
180.0006968280252,126.00048777961763,0.0,0.0,1.0
234.18481261367177,163.92936882957022,0.0,0.0,1.0
3075.0666190735374,2152.546633351476,1652.546633351476,0.0,1.0
23.025805881055845,16.118064116739088,0.0,0.0,1.0
5846.5733068609425,4092.60131480266,3592.60131480266,0.0,1.0
119.076970184897,83.35387912942791,0.0,0.0,1.0
112.39181330167189,78.6742693111703,0.0,0.0,1.0
2969.6744188232956,2078.772093176307,1578.772093176307,0.0,1.0
19.718216486257468,13.802751540380223,0.0,0.0,1.0
12554.976220935509,8788.483354654858,8288.483354654858,0.0,1.0
176.49763833557145,123.54834683490004,0.0,0.0,1.0
150.8039134740687,105.56273943184807,0.0,0.0,1.0
3141.088049042455,2198.7616343297186,1698.7616343297186,0.0,1.0
6870165.087549456,4809115.56128462,4808615.56128462,0.0,1.0
19118.538742461722,13382.977119723208,12882.977119723208,0.0,1.0
163.5655900021202,114.49591300148411,0.0,0.0,1.0
138.9733081490286,97.28131570432002,0.0,0.0,1.0
3337.115053932267,2335.9805377525868,1835.9805377525868,0.0,1.0
21.688191242852,15.181733869996402,0.0,0.0,1.0
7331.606672565667,5132.124670795968,4632.124670795968,0.0,1.0
175.29303407574477,122.70512385302129,0.0,0.0,1.0
163.0384239918402,114.12689679428811,0.0,0.0,1.0
3184.2275306843294,2228.95927147903,1728.9592714790301,0.0,1.0
63.148249395372616,44.20377457676083,0.0,0.0,1.0
635.5298845878685,444.8709192115079,-55.129080788492104,0.0,0.0
153.68812085742945,107.5816846002006,0.0,0.0,1.0
178.6821806148021,125.07752643036149,0.0,0.0,1.0
3202.377775916229,2241.66444314136,1741.6644431413602,0.0,1.0
26.25987223348492,18.38191056343944,0.0,0.0,1.0
35358.259614785835,24750.78173035008,24250.78173035008,0.0,1.0
188.8260439958695,132.17823079710863,0.0,0.0,1.0
144.9321119308939,101.45247835162571,0.0,0.0,1.0
3474.914505384152,2432.440153768906,1932.440153768906,0.0,1.0
37.177734141560684,26.024413899092472,0.0,0.0,1.0
9159.997969957441,6411.998578970209,5911.998578970209,0.0,1.0
185.38261195948377,129.7678283716386,0.0,0.0,1.0
188.33333759236626,131.83333631465635,0.0,0.0,1.0
3276.892146610855,2293.8245026275986,1793.8245026275986,0.0,1.0
24.576706426219708,17.203694498353798,0.0,0.0,1.0
12813.99287635924,8969.795013451469,8469.795013451469,0.0,1.0
190.3976542603415,133.27835798223902,0.0,0.0,1.0
202.68386197484506,141.87870338239154,0.0,0.0,1.0
3256.4429883957905,2279.510091877053,1779.5100918770531,0.0,1.0
30.353276342064078,21.247293439444856,0.0,0.0,1.0
3293.162037909833,2305.213426536883,1805.2134265368832,0.0,1.0
152.681839156614,106.8772874096298,0.0,0.0,1.0
155.94327601826453,109.16029321278516,0.0,0.0,1.0
3195.141531812158,2236.599072268511,1736.599072268511,0.0,1.0
21.048459675367813,14.733921772757467,0.0,0.0,1.0
13659.895747446966,9561.927023212877,9061.927023212877,0.0,1.0
158.88595647031985,111.22016952922392,0.0,0.0,1.0
135.55919981447087,94.8914398701296,0.0,0.0,1.0
3030.0373144236437,2121.02612009655,1621.0261200965501,0.0,1.0
839.8170083152281,587.8719058206595,87.87190582065955,0.0,1.0
17858.57775986831,12501.004431907817,12001.004431907817,0.0,1.0
241.93099511527083,169.35169658068958,0.0,0.0,1.0
6949247.324394817,4864473.1270763725,4863973.1270763725,0.0,1.0
2995.5244547958164,2096.8671183570714,1596.8671183570714,0.0,1.0
23.261144093806752,16.282800865664726,0.0,0.0,1.0
6660.931273373629,4662.651891361539,4162.651891361539,0.0,1.0
152.87184990941842,107.01029493659289,0.0,0.0,1.0
176.38329296876003,123.46830507813205,0.0,0.0,1.0
3022.0273666605685,2115.4191566623977,1615.4191566623977,0.0,1.0
227.76403438478366,159.43482406934856,0.0,0.0,1.0
658.0848900106523,460.65942300745667,-39.34057699254333,0.0,0.0
150.5343564829278,105.37404953804945,0.0,0.0,1.0
154.40760706316718,108.08532494421702,0.0,0.0,1.0
2998.0360088644343,2098.625206205104,1598.625206205104,0.0,1.0
535.6077079273856,374.9253955491699,-125.07460445083012,0.0,0.0
20229.773948856542,14160.841764199577,13660.841764199577,0.0,1.0
178.255185351493,124.77862974604506,0.0,0.0,1.0
225.41327119782997,157.78928983848098,0.0,0.0,1.0
3113.5557463561577,2179.4890224493106,1679.4890224493106,0.0,1.0
21.378932620016997,14.965252834011894,0.0,0.0,1.0
10276.652435595535,7193.656704916874,6693.656704916874,0.0,1.0
165.81034809434007,116.06724366603804,0.0,0.0,1.0
192.01067827874996,134.40747479512495,0.0,0.0,1.0
3103.5157567506226,2172.4610297254358,1672.4610297254358,0.0,1.0
22.56136969447542,15.792958786132791,0.0,0.0,1.0
12818.648041576324,8973.053629103426,8473.053629103426,0.0,1.0
174.95010672949903,122.4650747106493,0.0,0.0,1.0
203.3658691061803,142.35610837432623,0.0,0.0,1.0
3163.9250087839,2214.74750614873,1714.7475061487298,0.0,1.0
289.19642336743556,202.43749635720488,0.0,0.0,1.0
3572.181614665609,2500.5271302659266,2000.5271302659266,0.0,1.0
197.60975192814072,138.3268263496985,0.0,0.0,1.0
205.92291298006754,144.14603908604727,0.0,0.0,1.0
3089.4730242680794,2162.631116987656,1662.6311169876558,0.0,1.0
22.46372663248332,15.72460864273832,0.0,0.0,1.0
12674.623694023841,8872.236585816687,8372.236585816687,0.0,1.0
155.02360633489542,108.5165244344268,0.0,0.0,1.0
183.76269955470462,128.63388968829324,0.0,0.0,1.0
3126.7499626670356,2188.724973866925,1688.7249738669252,0.0,1.0
625.3197929415426,437.7238550590798,-62.276144940920176,0.0,0.0
20937.152287067158,14656.006600947008,14156.006600947008,0.0,1.0
180.30498606236858,126.21349024365806,0.0,0.0,1.0
227.82407326482794,159.47685128537958,0.0,0.0,1.0
3127.0701884837354,2188.949131938614,1688.9491319386138,0.0,1.0
19.95336293770005,13.967354056390034,0.0,0.0,1.0
6905.123744558732,4833.586621191112,4333.586621191112,0.0,1.0
171.29897041672564,119.90927929170792,0.0,0.0,1.0
120.26128294587119,84.18289806210983,0.0,0.0,1.0
3136.6150187157104,2195.6305131009976,1695.6305131009976,0.0,1.0
20.63392918858682,14.443750432010772,0.0,0.0,1.0
510.79784862633113,357.55849403843166,-142.44150596156834,0.0,0.0
163.95503169342845,114.76852218539989,0.0,0.0,1.0
115.20430695226214,80.64301486658348,0.0,0.0,1.0
3248.4591855724566,2273.921429900719,1773.921429900719,0.0,1.0
19.771206832813007,13.839844782969102,0.0,0.0,1.0
61186.86728118353,42830.80709682846,42330.80709682846,0.0,1.0
156.71256265947926,109.69879386163547,0.0,0.0,1.0
220.3334203206494,154.2333942244546,0.0,0.0,1.0
3261.5453026405985,2283.0817118484188,1783.0817118484188,0.0,1.0
11.754913384915973,8.228439369441181,0.0,0.0,1.0
8859.931819166768,6201.952273416737,5701.952273416737,0.0,1.0
159.22117936388295,111.45482555471804,0.0,0.0,1.0
204.60443331948295,143.22310332363807,0.0,0.0,1.0
3121.197980435894,2184.838586305126,1684.8385863051258,0.0,1.0
21.953186116477237,15.367230281534065,0.0,0.0,1.0
12810.076179018946,8967.053325313263,8467.053325313263,0.0,1.0
181.6445765994764,127.1512036196335,0.0,0.0,1.0
170.2208167689798,119.15457173828585,0.0,0.0,1.0
3037.830590834946,2126.481413584462,1626.4814135844622,0.0,1.0
10.490178950468547,7.343125265327981,0.0,0.0,1.0
3246.9453156388527,2272.8617209471968,1772.8617209471968,0.0,1.0
159.699099246222,111.78936947235542,0.0,0.0,1.0
203.8375023837571,142.68625166862998,0.0,0.0,1.0
3131.9326800037575,2192.3528760026297,1692.3528760026297,0.0,1.0
6801886.019790119,4761320.213853083,4760820.213853083,0.0,1.0
11888.726551865047,8322.108586305534,7822.108586305534,0.0,1.0
158.84283809374335,111.18998666562035,0.0,0.0,1.0
196.75625727677482,137.7293800937424,0.0,0.0,1.0
3063.0846169954693,2144.1592318968283,1644.1592318968283,0.0,1.0
1122.864190674742,786.0049334723195,286.0049334723195,0.0,1.0
30909.437495832462,21636.606247082727,21136.606247082727,0.0,1.0
171.8452065896618,120.29164461276322,0.0,0.0,1.0
183.1775316603211,128.2242721622248,0.0,0.0,1.0
3118.947828622312,2183.263480035618,1683.2634800356182,0.0,1.0
19.622474815210058,13.73573237064704,0.0,0.0,1.0
6948.290283210747,4863.803198247521,4363.803198247521,0.0,1.0
163.35866674363646,114.35106672054553,0.0,0.0,1.0
189.1398240433077,132.3978768303154,0.0,0.0,1.0
3050.3365462245147,2135.23558235716,1635.2355823571602,0.0,1.0
21.990804742688297,15.393563319881808,0.0,0.0,1.0
723.326050031086,506.32823502176007,6.328235021760065,0.0,1.0
80.27270323439843,56.1908922640789,0.0,0.0,1.0
96.55803113007576,67.59062179105305,0.0,0.0,1.0
2992.117162534249,2094.482013773974,1594.482013773974,0.0,1.0
20.10825199506648,14.075776396546537,0.0,0.0,1.0
30147.798349282548,21103.45884449778,20603.45884449778,0.0,1.0
161.03864112682396,112.72704878877676,0.0,0.0,1.0
184.3350504555383,129.0345353188768,0.0,0.0,1.0
3112.4208137021715,2178.6945695915197,1678.6945695915197,0.0,1.0
19.290955033086362,13.503668523160455,0.0,0.0,1.0
10155.43771883257,7108.806403182799,6608.806403182799,0.0,1.0
152.06599578857626,106.44619705200337,0.0,0.0,1.0
129.2002712377818,90.44018986644726,0.0,0.0,1.0
3015.938379758831,2111.1568658311817,1611.1568658311817,0.0,1.0
761.9227048068891,533.3458933648222,33.345893364822246,0.0,1.0
13623.01594393144,9536.111160752007,9036.111160752007,0.0,1.0
94.92947483821405,66.45063238674985,0.0,0.0,1.0
98.16505252590595,68.71553676813416,0.0,0.0,1.0
2993.4268642989678,2095.3988050092776,1595.3988050092776,0.0,1.0
22.883223714007148,16.018256599805003,0.0,0.0,1.0
3383.141032407915,2368.1987226855404,1868.1987226855404,0.0,1.0
112.59343666755548,78.81540566728886,0.0,0.0,1.0
130.0920283275502,91.06441982928514,0.0,0.0,1.0
3081.199468324702,2156.839627827291,1656.8396278272912,0.0,1.0
23.25161299699666,16.276129097897662,0.0,0.0,1.0
12880.733724364729,9016.513607055309,8516.513607055309,0.0,1.0
178.00798626204485,124.60559038343143,0.0,0.0,1.0
226.87838222227685,158.8148675555938,0.0,0.0,1.0
3094.7482858905973,2166.323800123418,1666.323800123418,0.0,1.0
6725284.086669519,4707698.860668662,4707198.860668662,0.0,1.0
14385.309835540635,10069.716884878444,9569.716884878444,0.0,1.0
152.22438546377427,106.55706982464199,0.0,0.0,1.0
143.26160232714878,100.28312162900414,0.0,0.0,1.0
3113.0442130919932,2179.1309491643947,1679.1309491643947,0.0,1.0
19.187199214819646,13.431039450373751,0.0,0.0,1.0
7641.199450272407,5348.8396151906845,4848.8396151906845,0.0,1.0
159.42386402694524,111.59670481886165,0.0,0.0,1.0
189.6052906880069,132.72370348160482,0.0,0.0,1.0
3102.536015441576,2171.775210809103,1671.775210809103,0.0,1.0
20.514689397135704,14.360282577994994,0.0,0.0,1.0
643.1613806776782,450.2129664743748,-49.78703352562519,0.0,0.0
208.04468373226257,145.63127861258383,0.0,0.0,1.0
212.54325431055074,148.78027801738548,0.0,0.0,1.0
3043.929709841212,2130.7507968888485,1630.7507968888485,0.0,1.0
20.106437215304716,14.074506050713296,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0
156715.44953827222,109700.81467679057,109200.81467679057,0.0,1.0
161.5489516852285,113.08426617965996,0.0,0.0,1.0
185.60794778582897,129.9255634500803,0.0,0.0,1.0
3106.2365702844304,2174.3655991991013,1674.3655991991013,0.0,1.0
21.127021953020474,14.78891536711433,0.0,0.0,1.0
10738.875717881496,7517.213002517046,7017.213002517046,0.0,1.0
184.75374192894242,129.3276193502597,0.0,0.0,1.0
213.84360631860116,149.6905244230208,0.0,0.0,1.0
3095.4373056175095,2166.8061139322567,1666.8061139322567,0.0,1.0
22.482311010484484,15.737617707339135,0.0,0.0,1.0
3021.2245142397333,2114.857159967813,1614.857159967813,0.0,1.0
165.02783247445643,115.5194827321195,0.0,0.0,1.0
141.36876696912623,98.95813687838833,0.0,0.0,1.0
3013.646157280664,2109.5523100964647,1609.5523100964647,0.0,1.0
22.02922255206995,15.420455786448962,0.0,0.0,1.0
10396.456607186934,7277.519625030853,6777.519625030853,0.0,1.0
171.31374835639593,119.91962384947715,0.0,0.0,1.0
121.6164608171169,85.13152257198182,0.0,0.0,1.0
3031.4243007955256,2121.997010556868,1621.9970105568682,0.0,1.0
23.579904715315333,16.50593330072073,0.0,0.0,1.0
15151.174713621505,10605.822299535053,10105.822299535053,0.0,1.0
158.89558366488072,111.22690856541648,0.0,0.0,1.0
183.96065326340405,128.77245728438285,0.0,0.0,1.0
3084.0446214500953,2158.831235015067,1658.8312350150668,0.0,1.0
25.207263968475203,17.64508477793264,0.0,0.0,1.0
