time_since_last_recording,latency,cost,reliability,time_since_last_ping,last_ping
-197.0,5.419776678085327,3.2,1,201.0,1.0
-44.0,4.843987703323364,3.2,1,157.0,1.0
298.0,5.729867219924927,3.2,1,455.0,1.0
-425.0,5.107557058334351,4.4,1,29.0,1.0
502.0,8.338655710220337,2.8,1,213.0,1.0
-488.0,7.07477068901062,2.7,1,0.0,1.0
406.0,4.702723979949951,3.1,1,131.0,1.0
-69.0,5.024224042892456,3.3,1,62.0,1.0
74.0,4.941411256790161,2.8,1,137.0,1.0
419.0,4.622337102890015,2.8,1,294.0,1.0
-635.0,11.936554670333862,2.0,1,0.0,1.0
264.0,9.436126947402954,1.5,1,0.0,1.0
-129.0,15.99940276145935,1.6,1,0.0,1.0
-11.0,32.33386254310608,1.0,1,0.0,1.0
573.0,16.516539335250854,1.4,1,356.0,1.0
400.0,6.653770923614502,2.4,1,129.0,1.0
-279.0,5.050304174423218,3.8,1,0.0,1.0
418.0,9.746217966079712,2.0,1,268.0,1.0
-612.0,6.8637988567352295,2.2,1,0.0,1.0
205.0,5.304916858673096,3.3,1,0.0,1.0
-110.0,5.444995164871216,2.7,1,0.0,1.0
422.0,9.51650357246399,2.6,1,174.0,1.0
48.0,20.153006076812744,0.8,1,222.0,1.0
404.0,11.48703908920288,1.5,1,715.0,1.0
-313.0,17.18294334411621,2.0,1,401.0,1.0
73.0,8.836136102676392,2.1,1,475.0,1.0
556.0,7.857595920562744,2.7,1,363.0,1.0
-694.0,6.567532062530518,3.0,1,0.0,1.0
466.0,5.515202760696411,2.7,1,134.0,1.0
-166.0,9.37938904762268,3.0,1,0.0,1.0
542.0,5.322601079940796,2.2,1,533.0,1.0
-500.0,4.423622369766235,3.7,1,33.0,1.0
865.0,5.962344169616699,3.4,1,200.0,1.0
-782.0,9.317694664001465,3.1,1,0.0,1.0
262.0,5.344399452209473,3.1,1,0.0,1.0
-108.0,4.91033673286438,3.8,1,0.0,1.0
307.0,4.910886764526367,2.9,1,0.0,1.0
-13.0,4.16216254234314,4.8,1,0.0,1.0
-65.0,7.6716413497924805,3.0,1,0.0,1.0
432.0,6.095543622970581,2.8,1,233.0,1.0
-27.0,5.333684206008911,2.9,1,206.0,1.0
19.0,5.803536891937256,3.2,1,226.0,1.0
633.0,4.58030891418457,3.6,1,669.0,1.0
-708.0,5.23039984703064,3.0,1,0.0,1.0
-66.0,5.20405125617981,3.6,1,0.0,1.0
495.0,6.2689971923828125,3.4,1,389.0,1.0
190.0,6.900593996047974,2.9,1,580.0,1.0
414.0,7.723542928695679,2.9,1,994.0,1.0
88.0,15.466668844223022,2.0,1,283.0,1.0
-63.0,6.086938142776489,1.7,1,219.0,1.0
-159.0,6.066500663757324,2.7,1,59.0,1.0
295.0,5.44355845451355,2.7,1,275.0,1.0
-596.0,6.397743225097656,3.1,1,0.0,1.0
360.0,5.3932740688323975,3.0,1,39.0,1.0
-367.0,7.1676740646362305,2.7,1,0.0,1.0
342.0,10.405075788497925,2.5,1,14.0,1.0
701.0,7.506505012512207,3.1,1,210.0,1.0
-282.0,19.5741126537323,1.2,1,0.0,1.0
-69.0,17.4382381439209,1.5,1,0.0,1.0
293.0,5.989351511001587,2.6,1,151.0,1.0
-469.0,4.9478981494903564,2.6,1,0.0,1.0
400.0,6.762380361557007,2.2,1,82.0,1.0
301.0,24.118163108825684,1.5,1,641.0,1.0
-382.0,11.172217607498169,1.2,1,259.0,1.0
326.0,8.198989868164062,2.9,1,585.0,1.0
-32.0,21.478435039520264,1.3,1,552.0,1.0
669.0,12.202209949493408,2.2,1,329.0,1.0
-701.0,5.5156049728393555,3.5,1,0.0,1.0
93.0,4.904375314712524,3.3,1,0.0,1.0
-44.0,4.2912633419036865,3.8,1,0.0,1.0
565.0,4.525158882141113,3.8,1,242.0,1.0
-299.0,4.211739540100098,3.7,1,0.0,1.0
85.0,4.618980884552002,2.8,1,28.0,1.0
283.0,3.8355891704559326,3.6,1,311.0,1.0
-276.0,14.750913381576538,1.9,1,35.0,1.0
202.0,8.292871236801147,2.6,1,238.0,1.0
325.0,4.995159149169922,2.8,1,255.0,1.0
212.0,4.453588485717773,2.9,1,468.0,1.0
-484.0,4.402591228485107,3.3,1,0.0,1.0
526.0,4.888417720794678,3.8,1,511.0,1.0
122.0,5.450458765029907,3.1,1,565.0,1.0
-128.0,6.053551912307739,3.5,1,436.0,1.0
430.0,8.327404022216797,2.4,1,396.0,1.0
78.0,8.052731275558472,2.3,1,475.0,1.0
-610.0,8.112957239151001,2.9,1,0.0,1.0
904.0,6.905545711517334,3.1,1,198.0,1.0
-341.0,5.9388720989227295,3.8,1,0.0,1.0
-505.0,10.168699979782104,2.2,1,0.0,1.0
644.0,9.39418363571167,2.3,1,0.0,1.0
-318.0,20.47778844833374,1.8,1,0.0,1.0
26.0,12.167571783065796,1.8,1,0.0,1.0
760.0,5.981821537017822,4.1,1,465.0,1.0
-213.0,7.114887237548828,3.0,1,251.0,1.0
-66.0,10.846451759338379,2.1,1,185.0,1.0
-260.0,7.642558336257935,2.4,1,0.0,1.0
807.0,5.549092054367065,3.1,1,212.0,1.0
194.0,7.749178409576416,2.6,1,406.0,1.0
-772.0,10.288044452667236,2.4,1,0.0,1.0
92.0,7.273391008377075,2.8,1,0.0,1.0
536.0,7.229331970214844,3.4,1,263.0,1.0
-141.0,6.881186485290527,2.6,1,121.0,1.0
186.0,17.2284038066864,2.1,1,308.0,1.0
310.0,26.799411058425903,1.3,1,618.0,1.0
-248.0,10.060251951217651,2.4,1,370.0,1.0
1.0,7.898764610290527,3.2,1,371.0,1.0
280.0,5.9680116176605225,3.8,1,29.0,1.0
238.0,6.230193138122559,3.0,1,519.0,1.0
222.0,4.807068824768066,3.4,1,288.0,1.0
-133.0,4.5347068309783936,4.1,1,154.0,1.0
-318.0,4.471356630325317,3.7,1,0.0,1.0
725.0,16.626995086669922,1.7,1,28.0,1.0
-450.0,6.197313547134399,2.9,1,0.0,1.0
70.0,5.002751588821411,3.2,1,0.0,1.0
128.0,4.831994533538818,3.1,1,0.0,1.0
24.0,5.011011123657227,3.6,1,0.0,1.0
-77.0,4.782024383544922,3.1,1,0.0,1.0
649.0,6.398028373718262,4.0,1,374.0,1.0
-384.0,5.526428699493408,4.0,1,0.0,1.0
321.0,5.524709701538086,3.2,1,311.0,1.0
-451.0,22.911851167678833,1.6,1,0.0,1.0
734.0,17.005762338638306,1.4,1,410.0,1.0
-55.0,8.285103559494019,2.0,1,354.0,1.0
-462.0,7.051663637161255,2.8,1,0.0,1.0
634.0,6.038459539413452,2.9,1,526.0,1.0
-288.0,6.425789833068848,3.4,1,238.0,1.0
550.0,5.2572181224823,3.1,1,511.0,1.0
-644.0,5.688480615615845,3.5,1,0.0,1.0
-71.0,5.899633169174194,3.6,1,0.0,1.0
757.0,25.657710790634155,1.5,1,553.0,1.0
73.0,6.329925298690796,2.7,1,10.0,1.0
-469.0,7.776227712631226,2.7,1,0.0,1.0
656.0,10.318644762039185,2.6,1,521.0,1.0
-95.0,13.005933284759521,1.7,1,426.0,1.0
209.0,11.234544515609741,2.4,1,635.0,1.0
-200.0,11.947044134140015,2.0,1,434.0,1.0
-101.0,13.719967365264893,1.9,1,333.0,1.0
33.0,20.220823049545288,1.9,1,367.0,1.0
-117.0,5.51370906829834,3.0,1,249.0,1.0
349.0,5.852435111999512,3.1,1,599.0,1.0
-173.0,4.609469413757324,3.2,1,425.0,1.0
938.0,5.58748459815979,3.3,1,290.0,1.0
94.0,4.31873893737793,3.5,1,46.0,1.0
-706.0,5.452365159988403,3.5,1,0.0,1.0
606.0,4.995592832565308,3.4,1,0.0,1.0
122.0,4.78078031539917,3.8,1,70.0,1.0
205.0,4.907102823257446,3.6,1,427.0,1.0
-314.0,4.764999628067017,3.3,1,113.0,1.0
-59.0,5.2947282791137695,3.4,1,53.0,1.0
189.0,5.748881101608276,3.1,1,242.0,1.0
167.0,4.654203176498413,3.3,1,410.0,1.0
163.0,4.257094144821167,3.7,1,573.0,1.0
-281.0,4.564309597015381,3.5,1,292.0,1.0
-209.0,5.110840797424316,3.2,1,82.0,1.0
564.0,6.594766139984131,3.3,1,647.0,1.0
400.0,38.690144538879395,1.1,1,212.0,1.0
106.0,10.549588203430176,1.6,1,318.0,1.0
-421.0,11.524140119552612,2.3,1,0.0,1.0
147.0,7.274312973022461,2.5,1,44.0,1.0
22.0,14.692499876022339,1.7,1,67.0,1.0
385.0,8.499043226242065,2.6,1,47.0,1.0
-452.0,9.90474271774292,2.5,1,0.0,1.0
220.0,14.829551458358765,1.8,1,0.0,1.0
157.0,12.464529514312744,2.3,1,0.0,1.0
-51.0,18.573964834213257,1.7,1,0.0,1.0
659.0,14.866379261016846,1.7,1,617.0,1.0
-554.0,14.80849575996399,2.1,1,63.0,1.0
263.0,12.78084135055542,2.9,1,326.0,1.0
-429.0,6.865580320358276,2.3,1,0.0,1.0
965.0,5.4920814037323,3.8,1,294.0,1.0
-605.0,5.2684972286224365,2.8,1,0.0,1.0
713.0,5.987364292144775,3.1,1,179.0,1.0
-357.0,6.15060830116272,3.2,1,0.0,1.0
190.0,5.092453718185425,3.2,1,12.0,1.0
55.0,7.509702920913696,2.8,1,68.0,1.0
-203.0,6.284952878952026,2.3,1,0.0,1.0
549.0,4.9217846393585205,3.5,1,413.0,1.0
-225.0,4.603624105453491,3.4,1,188.0,1.0
504.0,4.697203159332275,3.1,1,267.0,1.0
-627.0,4.688566207885742,3.1,1,0.0,1.0
406.0,7.846390724182129,1.9,1,47.0,1.0
170.0,8.132554769515991,2.5,1,217.0,1.0
195.0,9.27682089805603,2.7,1,414.0,1.0
173.0,16.89249873161316,2.1,1,587.0,1.0
-196.0,4.616415739059448,3.2,1,390.0,1.0
238.0,6.470338344573975,2.6,1,629.0,1.0
182.0,11.51830267906189,2.2,1,811.0,1.0
-709.0,19.651411533355713,1.3,1,101.0,1.0
463.0,5.1205503940582275,3.0,1,565.0,1.0
-311.0,14.685731887817383,2.0,1,254.0,1.0
113.0,12.202190399169922,1.6,1,367.0,1.0
122.0,24.299668788909912,1.5,1,490.0,1.0
719.0,16.440217971801758,1.3,1,160.0,1.0
-471.0,8.061697959899902,2.7,1,0.0,1.0
236.0,7.416995048522949,2.5,1,0.0,1.0
-219.0,8.019726276397705,2.8,1,0.0,1.0
437.0,6.9372639656066895,2.8,1,143.0,1.0
230.0,14.69131088256836,1.8,1,374.0,1.0
-248.0,6.711843252182007,2.1,1,126.0,1.0
356.0,5.08977198600769,3.3,1,696.0,1.0
27.0,4.8410422801971436,3.3,1,723.0,1.0
167.0,5.150117635726929,3.8,1,422.0,1.0
-241.0,4.976813077926636,3.4,1,180.0,1.0
-354.0,5.313783884048462,3.8,1,0.0,1.0
273.0,5.3687450885772705,4.0,1,99.0,1.0
659.0,4.699013948440552,3.4,1,322.0,1.0
-512.0,6.173444986343384,3.2,1,0.0,1.0
630.0,6.7037718296051025,3.2,1,441.0,1.0
-447.0,7.9956371784210205,3.1,1,0.0,1.0
400.0,6.277336120605469,3.8,1,394.0,1.0
-334.0,38.45881700515747,1.8,1,59.0,1.0
669.0,41.107605934143066,1.6,1,553.0,1.0
-300.0,7.073163270950317,2.8,1,253.0,1.0
-65.0,7.16830849647522,6.4,1,187.0,1.0
185.0,8.27912974357605,3.1,1,372.0,1.0
219.0,13.840615272521973,4.0,1,592.0,1.0
-423.0,5.759424448013306,3.0,1,168.0,1.0
590.0,7.889456033706665,2.0,1,166.0,1.0
-376.0,7.8344526290893555,4.1,1,0.0,1.0
815.0,7.184353351593018,3.0,1,373.0,1.0
-715.0,7.5571980476379395,3.1,1,0.0,1.0
893.0,9.368947267532349,2.3,1,395.0,1.0
-294.0,7.497150421142578,3.5,1,100.0,1.0
-258.0,12.323347806930542,3.0,1,0.0,1.0
565.0,10.068465232849121,2.6,1,406.0,1.0
-92.0,14.759889364242554,2.7,1,314.0,1.0
-133.0,22.86444067955017,2.0,1,180.0,1.0
417.0,48.71581149101257,1.9,1,597.0,1.0
440.0,17.602482557296753,1.7,1,131.0,1.0
-814.0,8.409249305725098,2.3,1,0.0,1.0
872.0,10.553483247756958,2.4,1,190.0,1.0
-764.0,5.696203947067261,3.9,1,0.0,1.0
903.0,5.225192546844482,3.6,1,239.0,1.0
-10.0,6.4682862758636475,4.1,1,228.0,1.0
-236.0,21.787572145462036,2.6,1,0.0,1.0
-62.0,11.659520387649536,1.8,1,0.0,1.0
196.0,27.844788074493408,2.4,1,126.0,1.0
-127.0,37.793354749679565,1.8,1,0.0,1.0
-32.0,7.022324800491333,2.7,1,0.0,1.0
-26.0,9.40708065032959,3.3,1,0.0,1.0
613.0,6.353326320648193,3.7,1,523.0,1.0
-6.0,5.707661390304565,3.8,1,516.0,1.0
-78.0,4.849076271057129,3.7,1,438.0,1.0
-34.0,4.8959105014801025,3.7,1,403.0,1.0
165.0,10.318033695220947,2.5,1,568.0,1.0
307.0,9.098349571228027,2.9,1,194.0,1.0
95.0,9.909205436706543,3.3,1,289.0,1.0
205.0,7.324192523956299,3.3,1,495.0,1.0
-434.0,6.538257837295532,4.5,1,60.0,1.0
347.0,5.397045135498047,4.0,1,408.0,1.0
-142.0,9.133431434631348,3.1,1,266.0,1.0
-277.0,8.764286041259766,3.1,1,0.0,1.0
905.0,8.312885999679565,3.3,1,362.0,1.0
18.0,9.731742858886719,2.7,1,381.0,1.0
192.0,6.38034725189209,4.0,1,586.0,1.0
-110.0,5.749833822250366,3.8,1,476.0,1.0
24.0,4.902568817138672,3.9,1,501.0,1.0
271.0,7.002015590667725,2.6,1,224.0,1.0
-361.0,8.540051937103271,2.5,1,0.0,1.0
-283.0,10.253023386001587,2.9,1,0.0,1.0
282.0,5.8680644035339355,4.2,1,0.0,1.0
428.0,4.495982885360718,3.7,1,290.0,1.0
207.0,5.030712604522705,4.0,1,10.0,1.0
-715.0,5.727199077606201,4.6,1,0.0,1.0
604.0,6.279703617095947,3.6,1,0.0,1.0
-350.0,7.697277784347534,2.9,1,0.0,1.0
186.0,7.312021017074585,4.2,1,0.0,1.0
280.0,6.683563470840454,4.0,1,15.0,1.0
117.0,13.968426704406738,1.7,1,132.0,1.0
429.0,59.28808927536011,1.5,1,53.0,1.0
-71.0,43.61271691322327,2.0,1,0.0,1.0
-114.0,16.97942352294922,3.2,1,0.0,1.0
157.0,16.801822662353516,2.1,1,24.0,1.0
-60.0,18.10607147216797,2.5,1,0.0,1.0
-105.0,60.68256998062134,1.6,1,0.0,1.0
768.0,6.049293518066406,2.4,1,377.0,1.0
-219.0,7.169910192489624,3.5,1,158.0,1.0
-262.0,9.811436891555786,2.5,1,0.0,1.0
214.0,8.314549922943115,3.1,1,110.0,1.0
398.0,7.6028523445129395,3.3,1,219.0,1.0
-32.0,6.5550243854522705,3.4,1,187.0,1.0
289.0,6.362076044082642,4.3,1,175.0,1.0
88.0,5.80108642578125,2.9,1,85.0,1.0
-106.0,16.381908893585205,1.8,1,0.0,1.0
198.0,5.625338554382324,3.6,1,176.0,1.0
-280.0,5.478447198867798,3.2,1,0.0,1.0
-180.0,5.203165531158447,3.1,1,0.0,1.0
517.0,4.27625846862793,3.8,1,233.0,1.0
168.0,10.188083171844482,4.2,1,401.0,1.0
74.0,29.799578189849854,1.7,1,368.0,1.0
244.0,5.860087633132935,3.4,1,41.0,1.0
-638.0,23.304046392440796,2.7,1,0.0,1.0
650.0,8.808082103729248,3.2,1,53.0,1.0
-328.0,5.7484142780303955,3.5,1,0.0,1.0
590.0,6.171072244644165,3.6,1,345.0,1.0
-720.0,13.982876300811768,2.3,1,0.0,1.0
-44.0,30.971163988113403,1.9,1,0.0,1.0
147.0,16.164033889770508,2.6,1,0.0,1.0
415.0,34.5248908996582,1.6,1,142.0,1.0
202.0,13.18206262588501,2.4,1,345.0,1.0
514.0,8.248809814453125,3.4,1,28.0,1.0
-624.0,8.761783838272095,2.1,1,0.0,1.0
746.0,9.856726169586182,2.9,1,150.0,1.0
-314.0,9.47636604309082,2.6,1,0.0,1.0
-254.0,82.91226172447205,1.1,1,0.0,1.0
731.0,6.8763298988342285,1.7,1,294.0,1.0
-507.0,6.319852828979492,3.6,1,0.0,1.0
244.0,9.17642617225647,3.1,1,31.0,1.0
-7.0,7.889773368835449,2.7,1,24.0,1.0
173.0,5.357942581176758,2.8,1,198.0,1.0
159.0,4.56952428817749,3.4,1,358.0,1.0
-208.0,6.593035459518433,3.0,1,149.0,1.0
86.0,6.7589240074157715,3.4,1,236.0,1.0
774.0,5.459165096282959,4.2,1,345.0,1.0
-33.0,5.212191581726074,1.8,1,312.0,1.0
133.0,4.8984315395355225,3.5,1,402.0,1.0
-353.0,8.34917140007019,2.8,1,48.0,1.0
-326.0,6.433114290237427,3.9,1,0.0,1.0
715.0,7.630024194717407,3.0,1,437.0,1.0
-549.0,6.756870269775391,2.8,1,0.0,1.0
113.0,5.85042142868042,3.5,1,0.0,1.0
130.0,5.009443759918213,3.9,1,130.0,1.0
279.0,6.282062292098999,2.9,1,409.0,1.0
17.0,4.899844169616699,3.4,1,427.0,1.0
406.0,6.804495573043823,2.4,1,436.0,1.0
-299.0,11.378459930419922,3.3,1,137.0,1.0
65.0,6.986035108566284,2.9,1,202.0,1.0
271.0,8.539883136749268,3.0,1,473.0,1.0
-475.0,6.706510543823242,4.1,1,0.0,1.0
712.0,9.08452033996582,2.4,1,710.0,1.0
-275.0,5.670198678970337,3.6,1,434.0,1.0
661.0,6.417646646499634,3.4,1,464.0,1.0
15.0,8.581292390823364,2.1,1,480.0,1.0
-46.0,19.689617156982422,2.7,1,433.0,1.0
287.0,14.80192756652832,1.9,1,331.0,1.0
-384.0,8.628015041351318,2.8,1,0.0,1.0
469.0,5.6092751026153564,3.9,1,415.0,1.0
-587.0,9.780242204666138,3.4,1,0.0,1.0
657.0,15.144515037536621,2.1,1,485.0,1.0
-324.0,7.9153892993927,2.7,1,161.0,1.0
-83.0,41.50084638595581,1.5,1,78.0,1.0
666.0,6.179604768753052,3.2,1,491.0,1.0
-79.0,5.7978057861328125,3.2,1,411.0,1.0
-298.0,4.8739025592803955,4.0,1,112.0,1.0
222.0,6.440368175506592,2.6,1,334.0,1.0
336.0,6.296036243438721,3.5,1,671.0,1.0
-339.0,6.5599706172943115,2.8,1,331.0,1.0
661.0,6.0255446434021,3.4,1,814.0,1.0
-791.0,5.310091257095337,3.6,1,22.0,1.0
672.0,4.625711917877197,4.5,1,695.0,1.0
-436.0,6.0728559494018555,3.3,1,258.0,1.0
763.0,6.72730827331543,3.5,1,829.0,1.0
-78.0,5.638777256011963,3.8,1,751.0,1.0
-300.0,9.108355283737183,3.0,1,450.0,1.0
413.0,7.664146900177002,3.2,1,864.0,1.0
-348.0,5.510028600692749,3.2,1,516.0,1.0
-9.0,5.3654327392578125,3.6,1,506.0,1.0
612.0,4.3365638256073,4.0,1,464.0,1.0
-552.0,4.451890230178833,3.3,1,0.0,1.0
162.0,13.968580722808838,2.4,1,74.0,1.0
576.0,6.300225734710693,3.2,1,161.0,1.0
-26.0,6.579128980636597,3.1,1,135.0,1.0
122.0,5.305012226104736,4.0,1,257.0,1.0
-481.0,9.064330339431763,2.6,1,0.0,1.0
617.0,14.105874300003052,2.4,1,344.0,1.0
230.0,9.557642936706543,3.5,1,575.0,1.0
-212.0,11.134443998336792,2.4,1,363.0,1.0
-190.0,7.631853342056274,2.8,1,172.0,1.0
-337.0,33.97425055503845,1.7,1,0.0,1.0
138.0,7.529830455780029,3.7,1,0.0,1.0
260.0,38.142656087875366,1.0,1,234.0,1.0
747.0,7.744197845458984,2.3,1,958.0,1.0
-2.0,7.166163206100464,3.1,1,955.0,1.0
-451.0,7.834197044372559,3.0,1,503.0,1.0
437.0,14.91748595237732,2.2,1,940.0,1.0
-430.0,10.320687770843506,2.8,1,509.0,1.0
813.0,8.91951847076416,1.3,1,521.0,1.0
94.0,6.771832227706909,3.0,1,256.0,1.0
95.0,6.5518012046813965,2.8,1,229.0,1.0
-744.0,9.517507553100586,2.1,1,0.0,1.0
342.0,5.447319746017456,4.1,1,0.0,1.0
282.0,5.025888681411743,3.2,1,109.0,1.0
93.0,5.995693206787109,3.4,1,203.0,1.0
324.0,18.1625816822052,1.9,1,527.0,1.0
-479.0,5.828839063644409,3.7,1,48.0,1.0
-90.0,7.640267610549927,3.0,1,0.0,1.0
253.0,5.191222429275513,3.1,1,211.0,1.0
495.0,4.159250736236572,3.9,1,371.0,1.0
-136.0,4.795889854431152,3.6,1,234.0,1.0
-142.0,4.500719785690308,4.2,1,91.0,1.0
94.0,5.993790149688721,2.9,1,186.0,1.0
275.0,14.127417087554932,2.4,1,41.0,1.0
72.0,6.263612508773804,3.9,1,114.0,1.0
252.0,6.493049621582031,3.5,1,945.0,1.0
-408.0,23.74663758277893,1.4,1,537.0,1.0
379.0,6.218524694442749,3.5,1,916.0,1.0
357.0,5.903351306915283,3.6,1,795.0,1.0
-205.0,11.020177125930786,2.3,1,590.0,1.0
-126.0,12.407772302627563,2.0,1,463.0,1.0
-4.0,6.025580644607544,2.4,1,458.0,1.0
152.0,4.31181788444519,4.0,1,610.0,1.0
101.0,4.8115692138671875,3.7,1,712.0,1.0
-357.0,4.3237340450286865,3.4,1,354.0,1.0
87.0,5.769769906997681,3.3,1,442.0,1.0
826.0,5.138362407684326,3.1,1,150.0,1.0
-843.0,5.874114990234375,5.0,1,0.0,1.0
86.0,6.967947244644165,2.9,1,0.0,1.0
859.0,6.723851680755615,3.0,1,252.0,1.0
-343.0,11.057292699813843,2.1,1,0.0,1.0
580.0,25.380944967269897,1.4,1,309.0,1.0
125.0,6.880035161972046,2.1,1,595.0,1.0
-67.0,14.51690936088562,2.1,1,527.0,1.0
-630.0,8.342231273651123,2.3,1,0.0,1.0
74.0,11.1698899269104,2.2,1,0.0,1.0
58.0,9.099390029907227,2.9,1,29.0,1.0
319.0,8.063576221466064,2.3,1,348.0,1.0
-163.0,5.642488479614258,3.3,1,185.0,1.0
928.0,6.654175758361816,2.5,1,443.0,1.0
50.0,5.520469665527344,3.6,1,493.0,1.0
14.0,5.490062236785889,3.2,1,508.0,1.0
57.0,7.38559365272522,2.0,1,477.0,1.0
-222.0,6.7103424072265625,2.7,1,255.0,1.0
414.0,5.118403196334839,3.3,1,669.0,1.0
-473.0,5.213775634765625,3.5,1,196.0,1.0
-45.0,5.026200294494629,3.7,1,150.0,1.0
-203.0,4.828927993774414,3.6,1,0.0,1.0
849.0,4.86358380317688,4.2,1,552.0,1.0
-300.0,4.867177248001099,3.8,1,252.0,1.0
517.0,5.580427169799805,3.1,1,127.0,1.0
79.0,5.302001953125,3.7,1,66.0,1.0
-866.0,4.775273561477661,3.4,1,0.0,1.0
419.0,5.288139581680298,2.9,1,0.0,1.0
332.0,14.048379898071289,2.2,1,0.0,1.0
-99.0,11.450613021850586,1.9,1,0.0,1.0
22.0,5.72573447227478,3.0,1,0.0,1.0
424.0,4.497807264328003,3.5,1,763.0,1.0
-109.0,4.530756235122681,3.4,1,654.0,1.0
-429.0,6.044388771057129,2.9,1,224.0,1.0
216.0,7.038032531738281,2.4,1,441.0,1.0
556.0,13.736628293991089,1.9,1,30.0,1.0
213.0,12.363695621490479,1.6,1,560.0,1.0
80.0,8.926988363265991,2.3,1,640.0,1.0
-180.0,6.59754490852356,2.7,1,460.0,1.0
-390.0,4.94220495223999,3.2,1,69.0,1.0
30.0,4.591849327087402,3.0,1,100.0,1.0
867.0,6.949423313140869,3.7,1,530.0,1.0
-178.0,23.9463951587677,1.7,1,352.0,1.0
252.0,5.464200258255005,2.9,1,604.0,1.0
-325.0,14.778082370758057,1.8,1,279.0,1.0
4.0,11.190388679504395,1.3,1,283.0,1.0
411.0,6.2905004024505615,3.2,1,3.0,1.0
-508.0,12.183184623718262,1.9,1,0.0,1.0
713.0,16.720149040222168,1.9,1,327.0,1.0
-426.0,8.540045976638794,2.5,1,0.0,1.0
161.0,11.232672452926636,2.3,1,61.0,1.0
80.0,9.573733806610107,1.5,1,142.0,1.0
457.0,14.54969048500061,1.8,1,322.0,1.0
-164.0,5.8738813400268555,2.9,1,158.0,1.0
-284.0,5.054394721984863,3.0,1,0.0,1.0
811.0,5.353864908218384,3.8,1,834.0,1.0
-370.0,5.344835042953491,3.1,1,463.0,1.0
120.0,4.558146715164185,3.2,1,583.0,1.0
130.0,4.7168333530426025,3.2,1,714.0,1.0
246.0,4.849492788314819,3.6,1,961.0,1.0
-279.0,11.462101221084595,2.5,1,681.0,1.0
373.0,8.033147096633911,2.3,1,132.0,1.0
-103.0,6.123401165008545,3.1,1,28.0,1.0
-101.0,6.453453540802002,3.2,1,0.0,1.0
-44.0,5.0727174282073975,3.0,1,0.0,1.0
238.0,6.177579164505005,3.0,1,121.0,1.0
463.0,4.76286244392395,3.4,1,643.0,1.0
-417.0,4.84958815574646,5.4,1,226.0,1.0
-279.0,5.01092267036438,3.0,1,0.0,1.0
688.0,6.93237042427063,2.8,1,635.0,1.0
-407.0,7.25217866897583,3.1,1,228.0,1.0
688.0,7.374840021133423,2.6,1,671.0,1.0
-358.0,7.372725009918213,2.5,1,312.0,1.0
-175.0,6.548341989517212,1.8,1,136.0,1.0
-67.0,4.767107725143433,2.9,1,68.0,1.0
65.0,4.5703206062316895,3.3,1,134.0,1.0
693.0,6.053141117095947,2.8,1,613.0,1.0
-364.0,11.32632064819336,2.2,1,249.0,1.0
-102.0,9.81624698638916,1.7,1,146.0,1.0
16.0,8.0959951877594,2.7,1,162.0,1.0
824.0,21.41620397567749,1.4,1,245.0,1.0
-76.0,9.494977712631226,1.7,1,168.0,1.0
-351.0,6.466272592544556,2.9,1,0.0,1.0
470.0,5.691161155700684,4.1,1,487.0,1.0
-52.0,4.929431915283203,3.2,1,435.0,1.0
30.0,5.4863786697387695,2.8,1,465.0,1.0
394.0,5.453235387802124,2.7,1,506.0,1.0
-674.0,9.34026312828064,2.8,1,0.0,1.0
297.0,30.309394121170044,1.4,1,128.0,1.0
825.0,7.374336242675781,1.0,1,350.0,1.0
-395.0,5.278250455856323,3.6,1,0.0,1.0
-259.0,5.689325571060181,2.7,1,0.0,1.0
459.0,4.7704691886901855,3.3,1,155.0,1.0
-332.0,5.0478034019470215,3.1,1,0.0,1.0
-26.0,4.4668192863464355,3.1,1,0.0,1.0
117.0,4.412496089935303,3.3,1,0.0,1.0
691.0,4.489729881286621,1.6,1,124.0,1.0
-497.0,7.096113443374634,2.7,1,0.0,1.0
194.0,14.919219017028809,1.8,1,0.0,1.0
-187.0,5.90723729133606,2.5,1,0.0,1.0
712.0,4.614944934844971,2.8,1,110.0,1.0
106.0,5.46646523475647,2.8,1,280.0,1.0
98.0,4.5398948192596436,3.1,1,30.0,1.0
-562.0,4.739632606506348,3.1,1,0.0,1.0
-59.0,4.964846134185791,3.6,1,0.0,1.0
766.0,5.047847509384155,3.4,1,174.0,1.0
-649.0,6.521035671234131,3.0,1,0.0,1.0
639.0,5.62096381187439,2.2,1,165.0,1.0
-363.0,5.744002103805542,2.8,1,0.0,1.0
577.0,5.111063718795776,3.4,1,624.0,1.0
113.0,12.824086904525757,1.3,1,737.0,1.0
-315.0,14.147050857543945,1.3,1,422.0,1.0
558.0,9.498825788497925,2.3,1,346.0,1.0
-668.0,8.813193321228027,2.0,1,0.0,1.0
218.0,8.929194927215576,2.2,1,0.0,1.0
820.0,17.677011013031006,1.8,1,205.0,1.0
-553.0,15.979143381118774,1.2,1,0.0,1.0
263.0,10.930897235870361,2.2,1,0.0,1.0
513.0,9.03072714805603,3.7,1,96.0,1.0
-704.0,7.9016735553741455,2.8,1,0.0,1.0
837.0,22.58054542541504,1.7,1,87.0,1.0
126.0,28.99326515197754,1.6,1,291.0,1.0
-34.0,12.880263566970825,2.3,1,256.0,1.0
