time_since_last_recording,latency,cost,reliability
2020-15-08 18:15:31.000708,6.603342056274414,25.2,1,2.0
2020-16-08 18:16:28.000405,6.388943195343018,26.2,1,56.0
2020-17-08 18:17:19.000335,6.402331829071045,26.2,1,50.0
2020-18-08 18:18:16.000044,6.445451736450195,26.5,1,56.0
2020-20-08 18:20:12.000248,6.369105100631714,26.0,1,116.0
2020-20-08 18:20:12.000745,7.892262935638428,21.3,1,0.0
2020-23-08 18:23:13.000275,6.485419511795044,25.9,1,180.0
2020-23-08 18:23:36.000642,6.3762571811676025,26.6,1,23.0
2020-23-08 18:23:42.000627,6.420806169509888,26.3,1,5.0
2020-23-08 18:23:51.000827,6.402128219604492,26.3,1,9.0
2020-25-08 18:25:20.000635,6.491735219955444,26.5,1,88.0
2020-25-08 18:25:52.000303,6.397185564041138,26.2,1,31.0
2020-27-08 18:27:57.000797,6.511166572570801,26.1,1,125.0
2020-29-08 18:29:43.000031,6.45935845375061,26.5,1,105.0
2020-30-08 18:30:39.000343,6.431665658950806,26.3,1,56.0
2020-32-08 18:32:41.000948,6.49951958656311,25.7,1,122.0
2020-33-08 18:33:45.000711,6.369275331497192,26.1,1,63.0
2020-34-08 18:34:48.000731,6.382165908813477,26.3,1,63.0
2020-36-08 18:36:10.000758,6.4052815437316895,26.4,1,82.0
2020-38-08 18:38:53.000970,6.514351844787598,26.2,1,163.0
2020-38-08 18:38:59.000958,6.523785591125488,25.7,1,5.0
2020-39-08 18:39:40.000775,6.438323736190796,26.4,1,40.0
2020-41-08 18:41:00.000028,6.380835056304932,25.9,1,79.0
2020-43-08 18:43:28.000348,6.465367078781128,26.4,1,148.0
2020-44-08 18:44:01.000222,6.532156944274902,26.1,1,32.0
2020-44-08 18:44:33.000250,6.500365495681763,26.0,1,32.0
2020-45-08 18:45:52.000650,6.410782098770142,25.9,1,79.0
2020-46-08 18:46:39.000192,6.39706563949585,26.5,1,46.0
2020-47-08 18:47:10.000052,6.591253757476807,25.6,1,30.0
2020-47-08 18:47:23.000108,6.5498762130737305,26.3,1,13.0
2020-47-08 18:47:35.000693,6.571676731109619,25.7,1,12.0
2020-47-08 18:47:39.000235,6.56012487411499,25.3,1,3.0
2020-50-08 18:50:06.000314,6.372153282165527,26.6,1,147.0
2020-50-08 18:50:14.000412,6.450039863586426,26.2,1,8.0
2020-51-08 18:51:02.000916,6.464753150939941,25.9,1,48.0
2020-52-08 18:52:16.000483,6.609818696975708,26.3,1,73.0
2020-52-08 18:52:33.000024,6.394114017486572,26.5,1,16.0
2020-52-08 18:52:43.000471,6.380425453186035,26.0,1,10.0
2020-59-08 18:59:08.000729,6.376166820526123,26.2,1,385.0
2020-59-08 18:59:33.000769,6.6235363483428955,25.4,1,25.0
2020-00-08 19:00:15.000539,6.411590576171875,26.3,1,41.0
2020-00-08 19:00:23.000124,6.385909795761108,26.4,1,7.0
2020-00-08 19:00:39.000064,6.541308641433716,25.6,1,15.0
2020-01-08 19:01:09.000923,6.407888889312744,27.2,1,30.0
2020-02-08 19:02:28.000318,6.3941404819488525,26.7,1,78.0
2020-03-08 19:03:47.000850,6.419966459274292,25.9,1,79.0
2020-08-08 19:08:10.000365,6.559248208999634,26.2,1,262.0
2020-09-08 19:09:00.000444,6.545796871185303,26.3,1,50.0
2020-10-08 19:10:15.000538,6.434073448181152,26.8,1,75.0
2020-10-08 19:10:41.000094,6.367434024810791,26.5,1,25.0
2020-11-08 19:11:14.000747,6.657519340515137,25.4,1,33.0
2020-12-08 19:12:04.000758,6.446202039718628,26.2,1,50.0
2020-13-08 19:13:21.000222,6.466992378234863,25.6,1,76.0
2020-13-08 19:13:57.000499,6.602110385894775,25.7,1,36.0
2020-14-08 19:14:39.000314,6.397897958755493,26.1,1,41.0
2020-15-08 19:15:48.000174,8.049526453018188,21.3,1,68.0
2020-16-08 19:16:08.000081,6.528022766113281,26.5,1,19.0
2020-18-08 19:18:17.000625,6.376639127731323,25.9,1,129.0
2020-18-08 19:18:22.000728,6.39836859703064,26.2,1,5.0
2020-19-08 19:19:57.000225,6.515110492706299,26.0,1,94.0
2020-22-08 19:22:10.000077,6.416540861129761,26.7,1,132.0
2020-23-08 19:23:19.000782,6.470038175582886,26.0,1,69.0
2020-23-08 19:23:40.000924,6.378829717636108,26.6,1,21.0
2020-25-08 19:25:46.000210,6.580787897109985,26.2,1,125.0
2020-25-08 19:25:50.000627,6.392918586730957,26.0,1,4.0
2020-26-08 19:26:47.000823,6.437040090560913,26.4,1,57.0
2020-28-08 19:28:16.000213,6.447522401809692,26.2,1,88.0
2020-29-08 19:29:49.000324,6.393262147903442,26.4,1,93.0
2020-30-08 19:30:15.000763,8.843785285949707,20.0,1,26.0
2020-33-08 19:33:17.000730,6.561464786529541,25.9,1,181.0
2020-33-08 19:33:20.000237,6.4822165966033936,25.8,1,2.0
2020-33-08 19:33:31.000392,6.398571014404297,26.1,1,11.0
2020-34-08 19:34:00.000995,6.394460678100586,26.0,1,29.0
2020-35-08 19:35:49.000573,6.3523969650268555,26.2,1,108.0
2020-36-08 19:36:58.000687,6.390324115753174,26.7,1,69.0
2020-37-08 19:37:56.000927,6.385620355606079,26.0,1,58.0
2020-38-08 19:38:24.000254,6.365247488021851,26.3,1,27.0
2020-40-08 19:40:24.000882,6.43664026260376,27.2,1,120.0
2020-41-08 19:41:50.000642,6.472310543060303,26.4,1,85.0
2020-42-08 19:42:17.000402,6.37404990196228,26.2,1,26.0
2020-43-08 19:43:05.000478,8.099315166473389,21.2,1,48.0
2020-43-08 19:43:37.000541,6.387025356292725,25.9,1,32.0
2020-45-08 19:45:42.000405,6.405298948287964,25.9,1,124.0
2020-46-08 19:46:39.000693,6.415262460708618,25.9,1,57.0
2020-47-08 19:47:16.000563,6.370635032653809,26.2,1,36.0
2020-47-08 19:47:49.000056,6.435694456100464,27.4,1,32.0
2020-49-08 19:49:06.000829,6.4609694480896,26.0,1,77.0
2020-49-08 19:49:26.000463,6.4356162548065186,26.5,1,19.0
2020-49-08 19:49:43.000354,6.424436330795288,26.3,1,16.0
2020-50-08 19:50:27.000601,6.387474298477173,26.5,1,44.0
2020-50-08 19:50:39.000528,6.400143146514893,26.4,1,11.0
2020-52-08 19:52:09.000675,6.37446141242981,25.9,1,90.0
2020-52-08 19:52:18.000137,6.457966566085815,25.8,1,8.0
2020-53-08 19:53:24.000381,6.383466720581055,26.5,1,66.0
2020-55-08 19:55:57.000709,6.366780757904053,27.2,1,153.0
2020-56-08 19:56:38.000453,6.547448396682739,27.2,1,40.0
2020-59-08 19:59:25.000832,6.405731439590454,26.1,1,167.0
2020-01-08 20:01:28.000161,6.562168836593628,26.3,1,122.0
2020-01-08 20:01:32.000036,6.4721879959106445,26.9,1,3.0
2020-01-08 20:01:41.000773,6.468432664871216,26.9,1,9.0
2020-03-08 20:03:24.000665,6.493912935256958,26.1,1,102.0
2020-03-08 20:03:38.000223,6.535958290100098,26.2,1,13.0
2020-04-08 20:04:06.000132,6.4144604206085205,26.7,1,27.0
2020-06-08 20:06:40.000342,6.389846324920654,26.6,1,154.0
2020-09-08 20:09:29.000884,6.5186498165130615,25.9,1,169.0
2020-10-08 20:10:07.000969,6.558109283447266,27.0,1,38.0
2020-10-08 20:10:09.000680,6.494933366775513,26.1,1,1.0
2020-10-08 20:10:28.000589,6.411944627761841,26.6,1,18.0
2020-12-08 20:12:59.000890,6.520425319671631,25.6,1,151.0
2020-13-08 20:13:09.000539,6.479846715927124,26.4,1,9.0
2020-13-08 20:13:44.000478,8.512543678283691,20.9,1,34.0
2020-15-08 20:15:47.000562,6.463689088821411,25.9,1,123.0
2020-17-08 20:17:16.000110,6.36661958694458,27.1,1,88.0
2020-18-08 20:18:01.000253,6.4291298389434814,26.2,1,45.0
2020-19-08 20:19:23.000112,6.482053279876709,26.7,1,81.0
2020-19-08 20:19:41.000184,6.67619252204895,25.8,1,18.0
2020-20-08 20:20:02.000607,6.410363674163818,26.3,1,21.0
2020-21-08 20:21:07.000752,7.086287498474121,25.0,1,65.0
2020-22-08 20:22:16.000827,6.411747932434082,26.9,1,69.0
2020-24-08 20:24:50.000584,6.359912872314453,25.8,1,153.0
2020-27-08 20:27:50.000404,6.428874492645264,26.9,1,179.0
2020-28-08 20:28:08.000386,6.3818745613098145,27.1,1,17.0
2020-28-08 20:28:30.000688,6.37486720085144,26.6,1,22.0
2020-28-08 20:28:32.000879,6.456498622894287,26.4,1,2.0
2020-30-08 20:30:47.000287,6.389564275741577,26.8,1,134.0
2020-31-08 20:31:59.000055,6.4807963371276855,26.6,1,71.0
2020-32-08 20:32:08.000921,6.581700086593628,25.9,1,9.0
2020-33-08 20:33:10.000971,6.451676607131958,27.7,1,62.0
2020-33-08 20:33:26.000767,6.538775682449341,26.6,1,15.0
2020-34-08 20:34:44.000568,6.466383934020996,27.2,1,77.0
2020-36-08 20:36:12.000804,6.448817014694214,26.4,1,88.0
2020-36-08 20:36:30.000422,6.378239870071411,26.2,1,17.0
2020-36-08 20:36:51.000765,6.436366319656372,26.4,1,21.0
2020-39-08 20:39:58.000078,6.6182098388671875,25.8,1,186.0
2020-39-08 20:39:58.000161,7.215153932571411,23.9,1,0.0
2020-41-08 20:41:52.000973,6.6979217529296875,25.2,1,114.0
2020-44-08 20:44:08.000552,6.583459377288818,26.1,1,135.0
2020-47-08 20:47:18.000713,6.474107980728149,25.7,1,190.0
2020-47-08 20:47:54.000069,6.637136697769165,26.0,1,35.0
2020-48-08 20:48:29.000232,6.449357748031616,26.1,1,35.0
2020-49-08 20:49:47.000249,6.444365978240967,26.5,1,78.0
2020-50-08 20:50:03.000807,6.491395473480225,26.2,1,16.0
2020-50-08 20:50:07.000437,6.399378776550293,26.4,1,3.0
2020-50-08 20:50:56.000846,6.499852657318115,26.9,1,49.0
2020-51-08 20:51:27.000553,6.393017053604126,27.8,1,30.0
2020-51-08 20:51:48.000972,6.378673791885376,26.3,1,21.0
2020-51-08 20:51:52.000584,6.4477338790893555,26.2,1,3.0
2020-53-08 20:53:23.000942,7.0339744091033936,23.9,1,91.0
2020-54-08 20:54:01.000421,6.439764976501465,27.1,1,37.0
2020-55-08 20:55:11.000997,6.4425764083862305,25.9,1,70.0
2020-55-08 20:55:44.000489,6.475044250488281,26.0,1,32.0
2020-58-08 20:58:23.000407,6.418323755264282,26.2,1,158.0
2020-02-08 21:02:02.000887,6.542693376541138,26.2,1,219.0
2020-05-08 21:05:09.000062,6.47138237953186,26.4,1,186.0
2020-08-08 21:08:17.000755,6.476540803909302,25.8,1,188.0
2020-08-08 21:08:21.000014,6.386542320251465,25.8,1,3.0
2020-08-08 21:08:55.000630,12.234903573989868,15.6,1,34.0
2020-09-08 21:09:09.000455,8.09639024734497,21.3,1,13.0
2020-10-08 21:10:32.000360,6.752524137496948,25.5,1,82.0
2020-11-08 21:11:04.000546,6.432733535766602,26.7,1,32.0
2020-11-08 21:11:10.000980,6.5022032260894775,25.6,1,6.0
2020-12-08 21:12:54.000730,6.503004312515259,26.2,1,103.0
2020-13-08 21:13:21.000397,6.383809328079224,26.2,1,26.0
2020-14-08 21:14:21.000275,6.501988887786865,26.5,1,59.0
2020-14-08 21:14:23.000986,6.391261577606201,26.5,1,2.0
2020-18-08 21:18:34.000190,6.478671312332153,26.3,1,250.0
2020-18-08 21:18:46.000256,6.417397499084473,26.8,1,12.0
2020-20-08 21:20:53.000216,7.273455619812012,24.1,1,126.0
2020-21-08 21:21:56.000864,6.407555103302002,27.5,1,63.0
2020-24-08 21:24:03.000487,6.420174837112427,26.1,1,126.0
2020-26-08 21:26:19.000041,6.638669729232788,26.3,1,135.0
2020-26-08 21:26:19.000829,6.486033916473389,25.8,1,0.0
2020-28-08 21:28:32.000345,6.481703042984009,26.3,1,132.0
2020-29-08 21:29:21.000244,6.391495227813721,27.9,1,48.0
2020-29-08 21:29:24.000033,6.487289190292358,26.7,1,2.0
2020-29-08 21:29:52.000286,6.364519357681274,26.4,1,28.0
2020-30-08 21:30:34.000453,6.453867197036743,26.0,1,42.0
2020-31-08 21:31:32.000962,6.388939142227173,26.7,1,58.0
2020-33-08 21:33:06.000247,6.370720148086548,26.5,1,93.0
2020-37-08 21:37:26.000452,6.428538084030151,27.4,1,260.0
2020-38-08 21:38:15.000030,6.371315002441406,26.6,1,48.0
2020-39-08 21:39:19.000770,6.4663965702056885,25.8,1,64.0
2020-39-08 21:39:26.000029,6.519546747207642,26.3,1,6.0
2020-39-08 21:39:57.000538,6.553142309188843,26.0,1,31.0
2020-41-08 21:41:16.000639,6.370104789733887,26.5,1,79.0
2020-42-08 21:42:50.000167,6.372825622558594,26.3,1,93.0
2020-44-08 21:44:48.000874,6.603042125701904,26.7,1,118.0
2020-45-08 21:45:00.000326,6.526987314224243,26.7,1,11.0
2020-45-08 21:45:25.000561,6.460402727127075,26.8,1,25.0
2020-47-08 21:47:05.000000,6.445936441421509,25.7,1,99.0
2020-47-08 21:47:40.000229,6.669223785400391,25.7,1,35.0
2020-50-08 21:50:12.000316,8.310668706893921,21.0,1,152.0
2020-50-08 21:50:43.000254,6.531299591064453,26.1,1,30.0
2020-51-08 21:51:11.000351,6.500088691711426,26.3,1,28.0
2020-56-08 21:56:14.000135,6.455404281616211,26.3,1,302.0
2020-56-08 21:56:59.000454,6.507379531860352,26.0,1,45.0
2020-57-08 21:57:08.000264,6.403926849365234,26.4,1,8.0
2020-57-08 21:57:16.000316,6.478553056716919,25.7,1,8.0
2020-57-08 21:57:21.000898,6.495369911193848,26.6,1,5.0
2020-00-08 22:00:35.000520,6.502122640609741,26.1,1,193.0
2020-01-08 22:01:29.000560,6.479973554611206,26.6,1,54.0
2020-02-08 22:02:26.000080,6.565779447555542,25.5,1,56.0
2020-03-08 22:03:04.000657,12.104724884033203,15.6,1,38.0
2020-03-08 22:03:07.000374,6.3807213306427,25.9,1,2.0
2020-03-08 22:03:12.000143,6.543948411941528,25.4,1,4.0
2020-03-08 22:03:47.000689,6.448617458343506,26.1,1,35.0
2020-05-08 22:05:29.000699,6.5308310985565186,25.8,1,102.0
2020-06-08 22:06:28.000853,6.452389240264893,26.5,1,59.0
2020-07-08 22:07:15.000223,6.621682405471802,25.6,1,46.0
2020-08-08 22:08:58.000167,6.3432416915893555,26.0,1,102.0
2020-10-08 22:10:05.000766,6.365907907485962,25.9,1,67.0
2020-10-08 22:10:27.000550,6.465242862701416,25.8,1,21.0
2020-12-08 22:12:02.000912,6.4984142780303955,26.2,1,95.0
2020-13-08 22:13:25.000276,6.377281665802002,26.5,1,82.0
2020-13-08 22:13:35.000582,6.429134368896484,26.1,1,10.0
2020-14-08 22:14:14.000459,6.511345386505127,26.0,1,38.0
2020-16-08 22:16:54.000415,6.475621700286865,26.0,1,159.0
2020-17-08 22:17:06.000511,6.466115236282349,26.2,1,12.0
2020-17-08 22:17:19.000253,6.426326274871826,26.3,1,12.0
2020-19-08 22:19:13.000674,6.41740608215332,26.3,1,114.0
2020-19-08 22:19:36.000558,6.477682828903198,25.5,1,22.0
2020-20-08 22:20:58.000770,6.400640249252319,26.6,1,82.0
2020-21-08 22:21:47.000682,6.54157567024231,26.1,1,48.0
2020-21-08 22:21:58.000615,6.45192551612854,26.2,1,10.0
2020-23-08 22:23:10.000314,6.4131269454956055,26.7,1,71.0
2020-23-08 22:23:54.000083,6.390456676483154,26.8,1,43.0
2020-24-08 22:24:48.000393,6.5381553173065186,25.4,1,54.0
2020-26-08 22:26:31.000507,6.455647706985474,25.9,1,103.0
2020-29-08 22:29:30.000238,6.375953674316406,26.6,1,178.0
2020-30-08 22:30:22.000981,6.410823106765747,26.2,1,52.0
2020-31-08 22:31:43.000865,6.3690338134765625,26.0,1,80.0
2020-33-08 22:33:33.000782,6.402866840362549,26.3,1,109.0
2020-34-08 22:34:34.000808,6.43778395652771,26.1,1,61.0
2020-34-08 22:34:35.000273,6.389569044113159,26.1,1,0.0
2020-35-08 22:35:54.000550,6.384496688842773,26.1,1,79.0
2020-36-08 22:36:38.000938,6.413029909133911,26.3,1,44.0
2020-38-08 22:38:19.000038,6.430691719055176,25.8,1,100.0
2020-40-08 22:40:27.000434,6.460338115692139,26.2,1,128.0
2020-41-08 22:41:54.000036,6.470810651779175,27.0,1,86.0
2020-44-08 22:44:49.000840,6.591193914413452,26.6,1,175.0
2020-44-08 22:44:53.000854,6.4016032218933105,27.1,1,4.0
2020-47-08 22:47:48.000008,6.39865255355835,26.6,1,174.0
2020-48-08 22:48:18.000257,6.503952980041504,25.8,1,30.0
2020-48-08 22:48:32.000019,6.412673473358154,26.0,1,13.0
2020-49-08 22:49:19.000141,6.417298316955566,26.6,1,47.0
2020-49-08 22:49:55.000232,6.4765002727508545,26.1,1,36.0
2020-51-08 22:51:53.000892,6.549838542938232,26.9,1,118.0
2020-51-08 22:51:55.000388,6.610503911972046,25.6,1,1.0
2020-54-08 22:54:23.000140,6.39026665687561,26.2,1,147.0
2020-54-08 22:54:36.000570,6.575735807418823,26.1,1,13.0
2020-55-08 22:55:06.000641,6.491992712020874,25.8,1,30.0
2020-57-08 22:57:39.000547,6.6564412117004395,25.3,1,152.0
2020-59-08 22:59:44.000932,6.380142450332642,26.2,1,125.0
2020-59-08 22:59:58.000818,6.367661476135254,26.4,1,13.0
2020-01-08 23:01:24.000545,6.362284183502197,25.9,1,85.0
2020-02-08 23:02:02.000199,6.450438499450684,26.0,1,37.0
2020-02-08 23:02:57.000770,6.430209159851074,27.0,1,55.0
2020-03-08 23:03:54.000352,6.412771224975586,26.7,1,56.0
2020-04-08 23:04:01.000248,6.388149976730347,26.3,1,6.0
2020-04-08 23:04:01.000584,6.4647057056427,26.6,1,0.0
2020-05-08 23:05:18.000344,6.465281248092651,26.2,1,76.0
2020-05-08 23:05:48.000044,6.387490510940552,25.9,1,29.0
2020-07-08 23:07:14.000284,6.420690298080444,26.1,1,86.0
2020-08-08 23:08:11.000902,6.365347623825073,26.2,1,57.0
2020-08-08 23:08:25.000841,6.37996506690979,26.4,1,13.0
2020-10-08 23:10:25.000121,6.410985946655273,26.7,1,119.0
2020-14-08 23:14:06.000020,6.373017072677612,26.0,1,220.0
2020-15-08 23:15:36.000898,6.3772313594818115,26.5,1,90.0
2020-16-08 23:16:02.000960,6.42720890045166,26.2,1,26.0
2020-16-08 23:16:05.000697,6.393369197845459,26.8,1,2.0
2020-16-08 23:16:20.000163,7.676461458206177,23.3,1,14.0
2020-17-08 23:17:45.000839,6.563004970550537,27.1,1,85.0
2020-19-08 23:19:34.000707,6.580556154251099,26.0,1,108.0
2020-20-08 23:20:56.000173,6.490807056427002,26.3,1,81.0
2020-22-08 23:22:18.000665,6.517441511154175,26.2,1,82.0
2020-23-08 23:23:08.000726,6.407296180725098,26.2,1,50.0
2020-23-08 23:23:25.000635,6.444662570953369,26.5,1,16.0
2020-25-08 23:25:44.000268,6.442229270935059,26.0,1,138.0
2020-28-08 23:28:03.000116,6.422948122024536,26.6,1,138.0
2020-28-08 23:28:26.000749,6.40906548500061,25.8,1,23.0
2020-28-08 23:28:37.000313,6.417634010314941,26.0,1,10.0
2020-28-08 23:28:50.000716,6.499701023101807,26.4,1,13.0
2020-29-08 23:29:37.000070,6.358043432235718,26.2,1,46.0
2020-29-08 23:29:58.000350,6.435240983963013,25.9,1,21.0
2020-31-08 23:31:05.000355,6.370795726776123,26.2,1,67.0
2020-32-08 23:32:13.000252,6.422551155090332,27.6,1,67.0
2020-32-08 23:32:19.000251,6.410113573074341,26.5,1,5.0
2020-33-08 23:33:18.000109,6.4359095096588135,26.8,1,58.0
2020-34-08 23:34:19.000355,6.37408709526062,26.5,1,61.0
2020-37-08 23:37:31.000219,6.581845998764038,25.8,1,191.0
2020-38-08 23:38:10.000179,6.436907052993774,26.4,1,38.0
2020-38-08 23:38:18.000008,6.387700319290161,27.4,1,7.0
2020-39-08 23:39:26.000953,6.496706008911133,26.3,1,68.0
2020-40-08 23:40:38.000637,6.352923393249512,26.1,1,71.0
2020-41-08 23:41:43.000556,6.415948390960693,26.1,1,64.0
2020-43-08 23:43:32.000442,6.406456708908081,26.7,1,108.0
2020-43-08 23:43:55.000202,6.425163507461548,26.0,1,22.0
2020-44-08 23:44:23.000619,6.393544912338257,26.5,1,28.0
2020-45-08 23:45:35.000627,6.402910470962524,26.1,1,72.0
2020-48-08 23:48:57.000460,6.408578634262085,25.9,1,201.0
2020-49-08 23:49:09.000565,7.222775936126709,23.8,1,12.0
2020-50-08 23:50:05.000414,6.3673975467681885,26.1,1,55.0
2020-51-08 23:51:01.000458,6.479820966720581,26.0,1,56.0
2020-51-08 23:51:46.000383,6.417452335357666,26.1,1,44.0
2020-54-08 23:54:32.000133,6.422190427780151,26.5,1,165.0
2020-56-08 23:56:00.000842,6.439589977264404,26.4,1,88.0
2020-56-08 23:56:27.000936,6.396651029586792,26.1,1,27.0
2020-56-08 23:56:36.000606,6.49432635307312,26.8,1,8.0
2020-56-08 23:56:59.000024,6.449054956436157,25.8,1,22.0
2020-59-08 23:59:12.000132,6.563739776611328,25.7,1,133.0
2020-00-09 00:00:47.000000,6.4589762687683105,26.1,1,94.0
2020-01-09 00:01:04.000320,6.56026554107666,25.7,1,17.0
2020-05-09 00:05:38.000372,6.40504789352417,25.9,1,274.0
2020-06-09 00:06:09.000428,6.3635094165802,25.9,1,31.0
2020-06-09 00:06:13.000140,6.381210088729858,26.4,1,3.0
2020-06-09 00:06:34.000475,6.50252628326416,26.1,1,21.0
2020-07-09 00:07:27.000113,6.3518760204315186,26.2,1,52.0
2020-07-09 00:07:38.000982,6.3655054569244385,26.2,1,11.0
2020-08-09 00:08:36.000927,6.465975522994995,26.8,1,57.0
2020-08-09 00:08:44.000957,6.445099592208862,25.8,1,8.0
2020-09-09 00:09:43.000423,6.489150762557983,26.4,1,58.0
2020-15-09 00:15:15.000551,6.6193060874938965,25.2,1,332.0
2020-15-09 00:15:16.000439,6.4228668212890625,26.3,1,0.0
2020-15-09 00:15:30.000549,6.379009485244751,26.3,1,14.0
2020-16-09 00:16:14.000454,6.411155939102173,26.7,1,43.0
2020-18-09 00:18:18.000735,6.419645547866821,26.6,1,124.0
2020-18-09 00:18:30.000607,6.525400638580322,25.6,1,11.0
2020-18-09 00:18:31.000342,6.497242212295532,25.8,1,0.0
2020-20-09 00:20:49.000351,6.40967583656311,26.3,1,138.0
2020-22-09 00:22:04.000714,6.3959245681762695,26.6,1,75.0
2020-22-09 00:22:06.000841,6.352450847625732,26.1,1,2.0
2020-24-09 00:24:43.000199,6.401587247848511,26.9,1,156.0
2020-26-09 00:26:17.000834,6.581581354141235,26.2,1,94.0
2020-26-09 00:26:41.000533,6.379419803619385,26.4,1,23.0
2020-28-09 00:28:45.000789,6.385775804519653,26.5,1,124.0
2020-29-09 00:29:20.000364,6.3711090087890625,26.1,1,34.0
2020-29-09 00:29:59.000790,6.391448736190796,26.1,1,39.0
2020-30-09 00:30:49.000092,6.392513275146484,26.3,1,49.0
2020-34-09 00:34:29.000790,6.409125328063965,26.1,1,220.0
2020-34-09 00:34:38.000376,6.4147679805755615,26.2,1,8.0
2020-34-09 00:34:58.000002,6.389589071273804,26.3,1,19.0
2020-36-09 00:36:39.000753,6.385530710220337,26.7,1,101.0
2020-36-09 00:36:40.000972,6.420940399169922,27.0,1,1.0
2020-37-09 00:37:05.000869,6.47063136100769,26.5,1,24.0
2020-37-09 00:37:14.000515,6.414444446563721,26.3,1,8.0
2020-37-09 00:37:43.000304,6.402827739715576,26.0,1,28.0
2020-38-09 00:38:28.000521,6.431920289993286,26.0,1,45.0
2020-43-09 00:43:18.000577,6.539300918579102,25.9,1,290.0
2020-43-09 00:43:38.000693,6.357685565948486,26.2,1,20.0
2020-44-09 00:44:32.000769,6.477236270904541,26.1,1,54.0
2020-48-09 00:48:28.000532,6.423614025115967,26.1,1,235.0
2020-50-09 00:50:00.000413,6.369224309921265,26.0,1,91.0
2020-52-09 00:52:00.000440,6.352477550506592,26.2,1,120.0
2020-52-09 00:52:22.000475,6.3981852531433105,26.6,1,22.0
2020-52-09 00:52:36.000117,6.507610082626343,25.7,1,13.0
2020-53-09 00:53:13.000153,6.580234527587891,25.9,1,37.0
2020-53-09 00:53:38.000789,6.582028865814209,25.8,1,25.0
2020-54-09 00:54:34.000881,6.368148326873779,26.0,1,56.0
2020-55-09 00:55:38.000293,6.371176719665527,26.2,1,63.0
2020-55-09 00:55:58.000994,6.534041166305542,25.9,1,20.0
2020-59-09 00:59:49.000402,6.361681222915649,25.8,1,230.0
2020-01-09 01:01:40.000120,6.5204267501831055,25.9,1,110.0
2020-01-09 01:01:50.000035,6.582683801651001,25.4,1,9.0
2020-02-09 01:02:34.000570,6.405264377593994,26.4,1,44.0
2020-03-09 01:03:51.000757,6.568207025527954,25.2,1,77.0
2020-04-09 01:04:44.000612,6.373759984970093,26.5,1,52.0
2020-04-09 01:04:54.000825,6.475789785385132,26.2,1,10.0
2020-05-09 01:05:44.000713,6.403827428817749,26.0,1,49.0
2020-06-09 01:06:01.000945,6.398048162460327,26.0,1,17.0
2020-06-09 01:06:24.000375,6.508887052536011,25.8,1,22.0
2020-06-09 01:06:42.000316,6.492414236068726,26.5,1,17.0
2020-09-09 01:09:09.000805,6.485543966293335,25.6,1,147.0
2020-10-09 01:10:11.000285,6.415687322616577,25.8,1,61.0
2020-12-09 01:12:35.000523,6.435284852981567,25.7,1,144.0
2020-13-09 01:13:19.000136,6.472933530807495,26.2,1,43.0
2020-16-09 01:16:18.000688,6.528458833694458,25.7,1,179.0
2020-17-09 01:17:36.000739,6.455140113830566,25.8,1,78.0
2020-17-09 01:17:42.000211,6.419487476348877,25.9,1,5.0
2020-17-09 01:17:53.000263,6.387848854064941,26.3,1,11.0
2020-18-09 01:18:07.000977,6.429236650466919,26.4,1,14.0
2020-20-09 01:20:59.000877,6.390054941177368,26.0,1,171.0
2020-21-09 01:21:25.000092,8.890486240386963,19.5,1,25.0
2020-22-09 01:22:26.000300,6.365230321884155,26.4,1,61.0
2020-24-09 01:24:27.000519,6.410531759262085,25.9,1,121.0
2020-25-09 01:25:01.000105,6.467937231063843,25.9,1,33.0
2020-25-09 01:25:03.000875,6.6351478099823,26.0,1,2.0
2020-25-09 01:25:24.000983,6.429471969604492,25.9,1,21.0
2020-26-09 01:26:16.000786,6.411737442016602,25.9,1,51.0
2020-26-09 01:26:18.000347,6.407824516296387,26.6,1,1.0
2020-30-09 01:30:31.000372,6.536461114883423,26.3,1,253.0
2020-30-09 01:30:44.000480,9.15100359916687,18.8,1,13.0
2020-31-09 01:31:21.000035,6.483217477798462,25.7,1,36.0
2020-33-09 01:33:26.000109,6.496410131454468,26.4,1,125.0
2020-33-09 01:33:58.000556,6.3757781982421875,26.2,1,32.0
2020-34-09 01:34:50.000784,6.513890266418457,26.6,1,52.0
2020-39-09 01:39:07.000825,6.860711336135864,24.8,1,257.0
2020-40-09 01:40:55.000163,6.377011299133301,26.3,1,107.0
2020-41-09 01:41:58.000778,6.481121063232422,26.3,1,63.0
2020-42-09 01:42:19.000657,6.400729179382324,26.9,1,20.0
2020-43-09 01:43:53.000974,6.493701457977295,26.2,1,94.0
2020-44-09 01:44:36.000376,6.473525524139404,25.7,1,42.0
2020-45-09 01:45:30.000580,6.4175779819488525,26.3,1,54.0
2020-51-09 01:51:40.000418,6.451501369476318,26.2,1,369.0
2020-52-09 01:52:29.000314,6.464985370635986,26.2,1,48.0
2020-53-09 01:53:04.000527,6.447650194168091,27.2,1,35.0
2020-56-09 01:56:01.000255,7.308658123016357,23.2,1,176.0
2020-57-09 01:57:22.000736,13.935615539550781,13.6,1,81.0
2020-57-09 01:57:25.000558,7.767783164978027,21.7,1,2.0
2020-57-09 01:57:49.000029,6.398972988128662,26.3,1,23.0
