timestamp,time_since_last_recording,latency,cost,reliability,ping_timestamp,time_since_last_ping,ping_success,ping_time
2020-04-07 17:36:32.000494,3.0,1.702666997909546,7.1,1,2020-04-07 17:34:08.000361,144.0,1,85.872
2020-04-07 17:38:18.000020,105.0,1.7324934005737305,4.6,1,2020-04-07 17:37:44.000296,33.0,1,85.888
2020-04-07 17:39:24.000403,66.0,1.6859650611877441,6.1,1,2020-04-07 17:38:41.000334,43.0,1,85.908
2020-04-07 17:40:26.000407,62.0,1.7081093788146973,6.0,1,2020-04-07 17:39:42.000151,44.0,1,85.749
2020-04-07 17:43:19.000912,173.0,1.6884300708770752,4.9,1,2020-04-07 17:41:03.000940,135.0,1,85.89
2020-04-07 17:43:48.000077,28.0,1.6879847049713135,6.0,1,2020-04-07 17:43:26.000246,21.0,1,85.924
2020-04-07 17:46:38.000926,170.0,1.707575798034668,5.2,1,2020-04-07 17:45:21.000565,77.0,1,85.771
2020-04-07 17:46:48.000714,9.0,1.707005500793457,5.6,1,2020-04-07 17:45:21.000565,87.0,1,85.771
2020-04-07 17:47:59.000567,70.0,1.6860716342926025,4.7,1,2020-04-07 17:47:57.000580,1.0,1,85.931
2020-04-07 17:48:07.000995,8.0,1.71097993850708,5.8,1,2020-04-07 17:47:57.000580,10.0,1,85.931
2020-04-07 17:50:03.000151,115.0,1.688955545425415,5.1,1,2020-04-07 17:49:47.000007,16.0,1,85.845
2020-04-07 17:50:08.000581,5.0,1.709496259689331,5.3,1,2020-04-07 17:49:47.000007,21.0,1,85.845
2020-04-07 17:51:28.000820,80.0,1.7109918594360352,5.3,1,2020-04-07 17:51:17.000886,10.0,1,85.951
2020-04-07 17:52:29.000188,60.0,1.7084698677062988,5.3,1,2020-04-07 17:51:17.000886,71.0,1,85.951
2020-04-07 17:53:32.000994,63.0,1.7077553272247314,4.8,1,2020-04-07 17:53:13.000547,19.0,1,85.733
2020-04-07 17:53:54.000521,21.0,1.7123527526855469,5.7,1,2020-04-07 17:53:41.000691,12.0,1,85.844
2020-04-07 17:57:14.000857,200.0,1.6881005764007568,6.1,1,2020-04-07 17:56:12.000721,62.0,1,85.861
2020-04-07 17:57:15.000258,0.0,1.6878340244293213,6.3,1,2020-04-07 17:56:12.000721,62.0,1,85.861
2020-04-07 17:57:34.000268,19.0,1.7102885246276855,4.7,1,2020-04-07 17:56:12.000721,81.0,1,85.861
2020-04-07 17:58:43.000333,69.0,1.687990665435791,4.4,1,2020-04-07 17:58:14.000554,28.0,1,85.801
2020-04-07 17:59:04.000955,21.0,1.6904339790344238,4.9,1,2020-04-07 17:58:58.000267,6.0,1,85.816
2020-04-07 17:59:59.000407,54.0,1.724203109741211,5.8,1,2020-04-07 17:59:53.000503,5.0,1,85.968
2020-04-07 18:01:56.000113,116.0,1.6868362426757812,5.3,1,2020-04-07 17:59:53.000503,122.0,1,85.968
2020-04-07 18:02:39.000629,43.0,1.6877195835113525,4.9,1,2020-04-07 17:59:53.000503,166.0,1,85.968
2020-04-07 18:02:44.000023,4.0,1.7295668125152588,5.7,1,2020-04-07 17:59:53.000503,170.0,1,85.968
2020-04-07 18:02:50.000031,6.0,4.287160634994507,3.3,1,2020-04-07 17:59:53.000503,176.0,1,85.968
2020-04-07 18:03:27.000476,37.0,1.7304975986480713,4.9,1,2020-04-07 18:03:25.000166,2.0,1,85.833
2020-04-07 18:05:53.000610,146.0,1.713160753250122,4.8,1,2020-04-07 18:05:48.000262,5.0,1,85.764
2020-04-07 18:06:13.000220,19.0,1.7080941200256348,5.2,1,2020-04-07 18:05:48.000262,24.0,1,85.764
2020-04-07 18:06:23.000610,10.0,1.688028335571289,5.6,1,2020-04-07 18:05:48.000262,35.0,1,85.764
2020-04-07 18:09:57.000791,214.0,1.6856656074523926,5.4,1,2020-04-07 18:08:54.000183,63.0,1,86.497
2020-04-07 18:11:04.000792,67.0,1.7295551300048828,4.9,1,2020-04-07 18:10:38.000251,26.0,1,85.995
2020-04-07 18:11:55.000274,50.0,1.6879651546478271,5.4,1,2020-04-07 18:10:38.000251,77.0,1,85.995
2020-04-07 18:12:46.000891,51.0,1.6880292892456055,5.5,1,2020-04-07 18:12:29.000953,16.0,1,85.928
2020-04-07 18:15:48.000919,182.0,1.7083117961883545,4.9,1,2020-04-07 18:14:45.000271,63.0,1,85.857
2020-04-07 18:19:23.000232,214.0,1.690627098083496,5.0,1,2020-04-07 18:19:02.000738,20.0,1,85.841
2020-04-07 18:19:30.000987,7.0,1.686293363571167,6.2,1,2020-04-07 18:19:02.000738,28.0,1,85.841
2020-04-07 18:20:34.000994,64.0,1.6866652965545654,6.3,1,2020-04-07 18:19:02.000738,92.0,1,85.841
2020-04-07 18:21:14.000556,39.0,1.7080020904541016,5.3,1,2020-04-07 18:20:37.000942,36.0,1,85.937
2020-04-07 18:22:05.000535,50.0,1.687075138092041,4.6,1,2020-04-07 18:20:37.000942,87.0,1,85.937
2020-04-07 18:22:11.000987,6.0,1.7096848487854004,4.5,1,2020-04-07 18:20:37.000942,94.0,1,85.937
2020-04-07 18:22:38.000602,26.0,1.6863224506378174,4.8,1,2020-04-07 18:22:37.000656,0.0,1,85.835
2020-04-07 18:23:59.000121,80.0,1.709014654159546,4.7,1,2020-04-07 18:23:24.000044,35.0,1,85.746
2020-04-07 18:26:37.000632,158.0,1.711014986038208,5.1,1,2020-04-07 18:25:48.000770,48.0,1,85.903
2020-04-07 18:27:22.000231,44.0,1.6871719360351562,5.6,1,2020-04-07 18:25:48.000770,93.0,1,85.903
2020-04-07 18:28:10.000351,48.0,1.7085661888122559,6.0,1,2020-04-07 18:27:36.000592,33.0,1,85.917
2020-04-07 18:30:29.000942,139.0,1.7103443145751953,5.6,1,2020-04-07 18:30:16.000156,13.0,1,85.823
2020-04-07 18:30:46.000819,16.0,1.7008271217346191,5.9,1,2020-04-07 18:30:36.000276,10.0,1,85.83
2020-04-07 18:32:02.000432,75.0,1.684941053390503,5.9,1,2020-04-07 18:31:48.000288,14.0,1,85.852
2020-04-07 18:32:40.000033,37.0,1.709684133529663,5.3,1,2020-04-07 18:31:48.000288,51.0,1,85.852
2020-04-07 18:34:02.000802,82.0,1.686955213546753,4.9,1,2020-04-07 18:33:09.000366,53.0,1,85.82
2020-04-07 18:35:08.000688,65.0,1.7109756469726562,4.9,1,2020-04-07 18:34:50.000763,17.0,1,85.654
2020-04-07 18:35:33.000300,24.0,1.7293622493743896,5.1,1,2020-04-07 18:34:50.000763,42.0,1,85.654
2020-04-07 18:37:38.000087,124.0,1.6857538223266602,5.3,1,2020-04-07 18:37:31.000092,6.0,1,85.759
2020-04-07 18:39:16.000714,98.0,1.7095212936401367,5.0,1,2020-04-07 18:38:54.000398,22.0,1,85.847
2020-04-07 18:40:19.000608,62.0,1.6983363628387451,4.9,1,2020-04-07 18:38:54.000398,85.0,1,85.847
2020-04-07 18:40:47.000479,27.0,1.686166524887085,4.4,1,2020-04-07 18:38:54.000398,113.0,1,85.847
2020-04-07 18:41:38.000801,51.0,1.7083051204681396,4.9,1,2020-04-07 18:41:08.000791,30.0,1,85.911
2020-04-07 18:41:49.000759,10.0,1.687056541442871,5.3,1,2020-04-07 18:41:08.000791,40.0,1,85.911
2020-04-07 18:44:16.000920,147.0,1.7151596546173096,5.4,1,2020-04-07 18:43:00.000031,76.0,1,85.904
2020-04-07 18:44:39.000847,22.0,1.709362506866455,4.4,1,2020-04-07 18:43:00.000031,99.0,1,85.904
2020-04-07 18:45:16.000337,36.0,1.6866583824157715,5.3,1,2020-04-07 18:43:00.000031,136.0,1,85.904
2020-04-07 18:45:20.000535,4.0,1.7083396911621094,5.0,1,2020-04-07 18:43:00.000031,140.0,1,85.904
2020-04-07 18:48:40.000786,200.0,1.7112019062042236,5.3,1,2020-04-07 18:47:50.000780,50.0,1,86.23
2020-04-07 18:49:12.000948,32.0,1.692701816558838,5.0,1,2020-04-07 18:47:50.000780,82.0,1,86.23
2020-04-07 18:49:25.000928,12.0,1.7081010341644287,4.4,1,2020-04-07 18:47:50.000780,95.0,1,86.23
2020-04-07 18:49:27.000331,1.0,1.7114896774291992,5.8,1,2020-04-07 18:47:50.000780,96.0,1,86.23
2020-04-07 18:49:56.000669,29.0,1.7095165252685547,5.2,1,2020-04-07 18:47:50.000780,125.0,1,86.23
2020-04-07 18:51:31.000134,94.0,1.768768072128296,5.7,1,2020-04-07 18:50:52.000116,39.0,1,85.766
2020-04-07 18:52:02.000437,31.0,1.6881103515625,4.8,1,2020-04-07 18:51:47.000501,14.0,1,85.887
2020-04-07 18:52:11.000122,8.0,1.7334058284759521,6.3,1,2020-04-07 18:51:47.000501,23.0,1,85.887
2020-04-07 18:53:18.000989,67.0,1.74222993850708,5.3,1,2020-04-07 18:51:47.000501,91.0,1,85.887
2020-04-07 18:53:40.000710,21.0,1.686432123184204,4.3,1,2020-04-07 18:51:47.000501,113.0,1,85.887
2020-04-07 18:54:04.000091,23.0,1.7328572273254395,5.0,1,2020-04-07 18:51:47.000501,136.0,1,85.887
2020-04-07 18:54:52.000328,48.0,1.6864516735076904,6.2,1,2020-04-07 18:54:22.000784,29.0,1,85.803
2020-04-07 18:56:17.000063,84.0,1.742431402206421,4.9,1,2020-04-07 18:55:42.000870,34.0,1,85.754
2020-04-07 18:57:33.000968,76.0,1.6906137466430664,5.9,1,2020-04-07 18:57:09.000845,24.0,1,85.925
2020-04-07 18:59:08.000468,94.0,1.6869373321533203,5.3,1,2020-04-07 18:58:50.000086,18.0,1,85.981
2020-04-07 19:02:11.000512,183.0,1.7087314128875732,6.0,1,2020-04-07 19:01:46.000852,24.0,1,85.734
2020-04-07 19:07:00.000179,288.0,1.9262588024139404,6.6,1,2020-04-07 19:06:38.000273,21.0,1,85.809
2020-04-07 19:07:54.000465,54.0,1.687523365020752,4.7,1,2020-04-07 19:07:28.000534,25.0,1,85.706
2020-04-07 19:08:03.000264,8.0,1.7083263397216797,5.7,1,2020-04-07 19:07:28.000534,34.0,1,85.706
2020-04-07 19:09:50.000299,107.0,1.7131445407867432,4.8,1,2020-04-07 19:07:28.000534,141.0,1,85.706
2020-04-07 19:10:36.000955,46.0,1.7132515907287598,7.5,1,2020-04-07 19:09:58.000180,38.0,1,85.872
2020-04-07 19:10:46.000808,9.0,1.6873810291290283,5.7,1,2020-04-07 19:09:58.000180,48.0,1,85.872
2020-04-07 19:10:52.000919,6.0,1.70810866355896,5.3,1,2020-04-07 19:09:58.000180,54.0,1,85.872
2020-04-07 19:11:39.000737,46.0,1.6881754398345947,5.1,1,2020-04-07 19:09:58.000180,101.0,1,85.872
2020-04-07 19:12:08.000129,28.0,1.712552547454834,5.3,1,2020-04-07 19:09:58.000180,129.0,1,85.872
2020-04-07 19:12:31.000408,23.0,1.6908657550811768,5.0,1,2020-04-07 19:09:58.000180,153.0,1,85.872
2020-04-07 19:12:45.000908,14.0,1.6907920837402344,5.6,1,2020-04-07 19:09:58.000180,167.0,1,85.872
2020-04-07 19:13:33.000423,47.0,1.686774730682373,5.8,1,2020-04-07 19:09:58.000180,215.0,1,85.872
2020-04-07 19:14:09.000671,36.0,1.6880877017974854,5.7,1,2020-04-07 19:13:37.000223,32.0,1,85.776
2020-04-07 19:16:09.000666,119.0,1.6854047775268555,4.5,1,2020-04-07 19:15:05.000780,63.0,1,85.844
2020-04-07 19:18:46.000542,156.0,1.711535930633545,5.8,1,2020-04-07 19:18:05.000418,41.0,1,85.901
2020-04-07 19:21:07.000290,140.0,1.7294600009918213,5.1,1,2020-04-07 19:20:01.000726,65.0,1,85.842
2020-04-07 19:21:25.000176,17.0,1.735926866531372,6.9,1,2020-04-07 19:20:01.000726,83.0,1,85.842
2020-04-07 19:25:37.000742,252.0,1.7123115062713623,4.6,1,2020-04-07 19:20:01.000726,336.0,1,85.842
2020-04-07 19:26:37.000205,59.0,1.7107703685760498,6.0,1,2020-04-07 19:26:34.000748,2.0,1,85.778
2020-04-07 19:27:41.000468,64.0,1.6875016689300537,6.2,1,2020-04-07 19:27:30.000943,10.0,1,85.98
2020-04-07 19:28:33.000508,52.0,2.3445851802825928,6.0,1,2020-04-07 19:27:42.000861,50.0,1,85.718
2020-04-07 19:29:40.000779,67.0,1.6879379749298096,5.7,1,2020-04-07 19:27:42.000861,117.0,1,85.718
2020-04-07 19:30:26.000749,45.0,1.7106823921203613,6.1,1,2020-04-07 19:27:42.000861,163.0,1,85.718
2020-04-07 19:32:47.000718,140.0,1.6853740215301514,4.9,1,2020-04-07 19:31:13.000549,94.0,1,85.869
2020-04-07 19:33:03.000210,15.0,1.7104294300079346,4.8,1,2020-04-07 19:32:49.000983,13.0,1,85.984
2020-04-07 19:33:24.000987,21.0,1.7087972164154053,5.2,1,2020-04-07 19:32:49.000983,35.0,1,85.984
2020-04-07 19:33:35.000596,10.0,1.714143991470337,6.1,1,2020-04-07 19:32:49.000983,45.0,1,85.984
2020-04-07 19:33:36.000386,0.0,1.6880953311920166,5.6,1,2020-04-07 19:32:49.000983,46.0,1,85.984
2020-04-07 19:34:54.000541,78.0,1.6866796016693115,5.4,1,2020-04-07 19:32:49.000983,124.0,1,85.984
2020-04-07 19:36:56.000561,122.0,1.7098402976989746,5.2,1,2020-04-07 19:36:36.000836,19.0,1,85.811
2020-04-07 19:40:11.000262,194.0,1.7344295978546143,5.4,1,2020-04-07 19:38:50.000876,80.0,1,85.967
2020-04-07 19:40:32.000542,21.0,1.7085587978363037,5.0,1,2020-04-07 19:38:50.000876,101.0,1,85.967
2020-04-07 19:41:19.000061,46.0,1.70982027053833,5.3,1,2020-04-07 19:40:44.000136,34.0,1,85.86
2020-04-07 19:42:03.000911,44.0,1.6883039474487305,5.5,1,2020-04-07 19:40:44.000136,79.0,1,85.86
2020-04-07 19:42:09.000630,5.0,1.7074904441833496,5.2,1,2020-04-07 19:42:05.000073,4.0,1,85.851
2020-04-07 19:43:25.000084,75.0,1.6875135898590088,5.0,1,2020-04-07 19:42:05.000073,80.0,1,85.851
2020-04-07 19:44:37.000983,72.0,1.7112104892730713,5.0,1,2020-04-07 19:44:33.000210,4.0,1,85.944
2020-04-07 19:45:39.000469,61.0,2.5753378868103027,4.8,1,2020-04-07 19:44:33.000210,66.0,1,85.944
2020-04-07 19:46:44.000842,65.0,1.7085466384887695,6.2,1,2020-04-07 19:46:17.000612,27.0,1,85.844
2020-04-07 19:46:53.000398,8.0,1.709089756011963,5.5,1,2020-04-07 19:46:17.000612,35.0,1,85.844
2020-04-07 19:46:55.000477,2.0,1.729551076889038,5.1,1,2020-04-07 19:46:17.000612,37.0,1,85.844
2020-04-07 19:47:36.000235,40.0,1.7292344570159912,5.3,1,2020-04-07 19:46:17.000612,78.0,1,85.844
2020-04-07 19:47:44.000937,8.0,1.708477258682251,5.0,1,2020-04-07 19:46:17.000612,87.0,1,85.844
2020-04-07 19:49:59.000377,134.0,1.7125024795532227,5.9,1,2020-04-07 19:49:44.000851,14.0,1,85.945
2020-04-07 19:50:58.000034,58.0,1.6871237754821777,5.2,1,2020-04-07 19:49:44.000851,73.0,1,85.945
2020-04-07 19:50:59.000305,1.0,1.7083077430725098,5.8,1,2020-04-07 19:49:44.000851,74.0,1,85.945
2020-04-07 19:51:36.000652,37.0,1.7090339660644531,6.1,1,2020-04-07 19:51:31.000673,4.0,1,85.818
2020-04-07 19:54:47.000582,190.0,1.7101070880889893,5.9,1,2020-04-07 19:54:27.000684,19.0,1,85.891
2020-04-07 19:54:51.000331,3.0,1.712573528289795,5.9,1,2020-04-07 19:54:27.000684,23.0,1,85.891
2020-04-07 19:55:24.000350,33.0,2.4372446537017822,5.3,1,2020-04-07 19:54:27.000684,56.0,1,85.891
2020-04-07 19:55:29.000763,5.0,1.687227487564087,6.8,1,2020-04-07 19:54:27.000684,62.0,1,85.891
2020-04-07 19:55:42.000872,13.0,1.7099533081054688,5.5,1,2020-04-07 19:54:27.000684,75.0,1,85.891
2020-04-07 19:58:54.000373,191.0,1.6927313804626465,5.4,1,2020-04-07 19:58:01.000034,53.0,1,85.726
2020-04-07 19:59:16.000882,22.0,1.7348201274871826,5.3,1,2020-04-07 19:59:00.000681,16.0,1,85.823
2020-04-07 19:59:26.000077,9.0,1.7078967094421387,5.7,1,2020-04-07 19:59:00.000681,25.0,1,85.823
2020-04-07 19:59:40.000570,14.0,1.692861557006836,6.0,1,2020-04-07 19:59:00.000681,39.0,1,85.823
2020-04-07 20:02:14.000946,154.0,1.7088749408721924,6.0,1,2020-04-07 20:00:25.000619,109.0,1,85.835
2020-04-07 20:03:17.000340,62.0,1.688075065612793,6.6,1,2020-04-07 20:00:25.000619,171.0,1,85.835
2020-04-07 20:06:43.000800,206.0,1.6890430450439453,7.6,1,2020-04-07 20:05:42.000566,61.0,1,85.88
2020-04-07 20:09:32.000595,168.0,1.689126968383789,7.3,1,2020-04-07 20:09:18.000083,14.0,1,85.806
2020-04-07 20:10:18.000737,46.0,1.6969633102416992,6.6,1,2020-04-07 20:09:18.000083,60.0,1,85.806
2020-04-07 20:12:18.000734,119.0,1.7391304969787598,5.7,1,2020-04-07 20:11:10.000952,67.0,1,85.874
2020-04-07 20:12:50.000150,31.0,1.6864511966705322,4.8,1,2020-04-07 20:11:10.000952,99.0,1,85.874
2020-04-07 20:13:30.000282,40.0,2.231513023376465,4.5,1,2020-04-07 20:11:10.000952,139.0,1,85.874
2020-04-07 20:14:05.000582,35.0,2.1319167613983154,5.6,1,2020-04-07 20:13:53.000227,12.0,1,86.006
2020-04-07 20:15:35.000333,89.0,1.6865489482879639,6.7,1,2020-04-07 20:14:50.000904,44.0,1,85.738
2020-04-07 20:16:57.000366,82.0,1.6892359256744385,5.7,1,2020-04-07 20:15:36.000412,80.0,1,85.847
2020-04-07 20:21:16.000181,258.0,1.7088508605957031,5.9,1,2020-04-07 20:20:08.000708,67.0,1,85.882
2020-04-07 20:22:59.000591,103.0,1.711167573928833,5.8,1,2020-04-07 20:20:08.000708,170.0,1,85.882
2020-04-07 20:23:53.000747,54.0,1.6869704723358154,5.2,1,2020-04-07 20:23:53.000577,0.0,1,85.901
2020-04-07 20:23:54.000810,1.0,1.7203361988067627,6.1,1,2020-04-07 20:23:53.000577,1.0,1,85.901
2020-04-07 20:26:53.000092,178.0,1.692253589630127,5.9,1,2020-04-07 20:24:48.000067,125.0,1,85.821
2020-04-07 20:27:50.000026,56.0,1.7177667617797852,6.2,1,2020-04-07 20:27:37.000456,12.0,1,85.962
2020-04-07 20:28:32.000647,42.0,1.6866443157196045,6.6,1,2020-04-07 20:27:37.000456,55.0,1,85.962
2020-04-07 20:29:11.000999,39.0,1.735408067703247,6.3,1,2020-04-07 20:28:52.000353,19.0,1,85.823
2020-04-07 20:30:09.000840,57.0,1.6864876747131348,7.3,1,2020-04-07 20:28:52.000353,77.0,1,85.823
2020-04-07 20:31:02.000716,52.0,1.7302000522613525,5.5,1,2020-04-07 20:28:52.000353,130.0,1,85.823
2020-04-07 20:31:47.000841,45.0,1.6902709007263184,5.7,1,2020-04-07 20:28:52.000353,175.0,1,85.823
2020-04-07 20:33:41.000831,113.0,1.7106704711914062,6.0,1,2020-04-07 20:32:30.000958,70.0,1,85.944
2020-04-07 20:34:55.000538,73.0,1.686293601989746,5.0,1,2020-04-07 20:33:50.000942,64.0,1,85.866
2020-04-07 20:35:05.000904,10.0,1.7104442119598389,4.8,1,2020-04-07 20:33:50.000942,74.0,1,85.866
2020-04-07 20:36:32.000592,86.0,1.707996129989624,5.4,1,2020-04-07 20:36:26.000518,6.0,1,85.982
2020-04-07 20:37:51.000010,78.0,1.710364818572998,4.6,1,2020-04-07 20:36:26.000518,84.0,1,85.982
2020-04-07 20:37:55.000452,4.0,1.714268445968628,7.2,1,2020-04-07 20:36:26.000518,88.0,1,85.982
2020-04-07 20:39:04.000972,69.0,1.709787368774414,4.4,1,2020-04-07 20:36:26.000518,158.0,1,85.982
2020-04-07 20:39:13.000989,9.0,1.6864912509918213,5.7,1,2020-04-07 20:36:26.000518,167.0,1,85.982
2020-04-07 20:39:32.000703,18.0,1.7091867923736572,5.6,1,2020-04-07 20:36:26.000518,186.0,1,85.982
2020-04-07 20:43:29.000944,237.0,2.7142937183380127,4.3,1,2020-04-07 20:40:43.000190,166.0,1,85.829
2020-04-07 20:49:52.000275,382.0,1.6872575283050537,4.9,1,2020-04-07 20:47:52.000739,119.0,1,85.819
2020-04-07 20:50:10.000348,18.0,1.6895194053649902,4.7,1,2020-04-07 20:47:52.000739,137.0,1,85.819
2020-04-07 20:51:15.000355,65.0,1.7122316360473633,5.6,1,2020-04-07 20:50:54.000496,20.0,1,85.759
2020-04-07 20:55:15.000220,239.0,1.7096354961395264,6.1,1,2020-04-07 20:52:33.000132,162.0,1,85.914
2020-04-07 20:55:20.000879,5.0,1.6887483596801758,4.9,1,2020-04-07 20:52:33.000132,167.0,1,85.914
2020-04-07 20:57:09.000145,108.0,1.7092406749725342,4.8,1,2020-04-07 20:52:33.000132,276.0,1,85.914
2020-04-07 20:57:37.000334,28.0,1.7092559337615967,5.0,1,2020-04-07 20:52:33.000132,304.0,1,85.914
2020-04-07 20:57:44.000370,7.0,1.6866528987884521,5.8,1,2020-04-07 20:52:33.000132,311.0,1,85.914
