,Timestamp,Latency,Cost,Reliability,predLatency,predCost,predReliability
2147,3243513804,1.68887375,16.4092664,1,1.68887375,16.4092664,1
2148,3243515670,1.8701312,2.8314028,1,1.8701312,2.8314028,1
2149,3243562334,1.38847355,1.35135135,1,1.38847355,1.35135135,1
2150,3243564761,0.09575535,16.34491635,1,0.09575535,16.34491635,1
2151,3243565042,0.001295,16.28056625,1,0.001295,16.28056625,1
2152,3243601876,1.76861845,16.7310167,1,1.76861845,16.7310167,1
2153,3243602475,1.8779964,16.28056625,1,1.8779964,16.28056625,1
2154,3243623411,0.53485625,3.47490345,1,0.53485625,3.47490345,1
2155,3243625228,0.0841888,16.28056625,1,0.0841888,16.28056625,1
2156,3243625252,0.00108,19.4980695,1,0.00108,19.4980695,1
2157,3243664539,1.8444342,16.47361645,1,1.8444342,16.47361645,1
2158,3243664832,1.94439775,16.28056625,1,1.94439775,16.28056625,1
2159,3243671025,0.1545285,15.05791505,1,0.1545285,15.05791505,1
2160,3243673034,0.09316635,16.34491635,1,0.09316635,16.34491635,1
2161,3243673065,0.00142,16.28056625,1,0.00142,16.28056625,1
2162,3243709646,1.7128988,16.66666665,1,1.7128988,16.66666665,1
2163,3243709950,1.8226919,16.15186615,1,1.8226919,16.15186615,1
2164,3243754574,1.09410335,2.3166023,1,1.09410335,2.3166023,1
2165,3243756576,0.0927513,16.34491635,1,0.0927513,16.34491635,1
2166,3243756599,0.00106,19.4980695,1,0.00106,19.4980695,1
2167,3243793216,1.7193928,16.4092664,1,1.7193928,16.4092664,1
2168,3243793489,1.8270574,16.15186615,1,1.8270574,16.15186615,1
2169,3243821466,0.6809567,3.47490345,1,0.6809567,3.47490345,1
2170,3243823322,0.08611105,18.983269,1,0.08611105,18.983269,1
2171,3243823347,0.001175,29.47232945,1,0.001175,29.47232945,1
2172,3243860094,1.7254772,16.53796655,1,1.7254772,16.53796655,1
2173,3243860354,1.8257907,17.05276705,1,1.8257907,17.05276705,1
2174,3243895756,0.83356175,2.96010295,1,0.83356175,2.96010295,1
2175,3243897547,0.0830109,16.4092664,1,0.0830109,16.4092664,1
2176,3243897575,0.001325,16.28056625,1,0.001325,16.28056625,1
2177,3243933586,1.68620755,16.4092664,1,1.68620755,16.4092664,1
2178,3243933861,1.78430985,16.6023166,1,1.78430985,16.6023166,1
2179,3243948364,0.33894795,7.07850705,1,0.33894795,7.07850705,1
2180,3243950374,0.08430605,16.4092664,1,0.08430605,16.4092664,1
2181,3243950698,0.001455,16.28056625,1,0.001455,16.28056625,1
2182,3243987265,1.73970245,16.47361645,1,1.73970245,16.47361645,1
2183,3243988099,1.86543245,6.04890605,1,1.86543245,6.04890605,1
2184,3244027924,0.95480975,3.28185325,1,0.95480975,3.28185325,1
2185,3244029677,0.081162,16.34491635,1,0.081162,16.34491635,1
2186,3244029699,0.00102,14.47876445,1,0.00102,14.47876445,1
2187,3244068426,1.81342855,16.7310167,1,1.81342855,16.7310167,1
2188,3244068699,1.9093421,16.15186615,1,1.9093421,16.15186615,1
2189,3244109869,0.95712405,1.6087516,1,0.95712405,1.6087516,1
2190,3244111743,0.0923837,16.34491635,1,0.0923837,16.34491635,1
2191,3244112002,0.00119,13.06306305,1,0.00119,13.06306305,1
2192,3244147979,1.7262803,16.4092664,1,1.7262803,16.4092664,1
2193,3244148243,1.8331084,16.6023166,1,1.8331084,16.6023166,1
2194,3244169626,0.52734765,3.53925355,1,0.52734765,3.53925355,1
2195,3244171760,0.0990148,16.34491635,1,0.0990148,16.34491635,1
2196,3244171787,0.001205,21.6216216,1,0.001205,21.6216216,1
2197,3244211059,1.84375735,16.66666665,1,1.84375735,16.66666665,1
2198,3244213832,2.0748081,1.994852,1,2.0748081,1.994852,1
2199,3244230659,0.59736965,6.17760615,1,0.59736965,6.17760615,1
2200,3244232384,0.07994915,16.28056625,1,0.07994915,16.28056625,1
2201,3244232417,0.001515,20.01287,1,0.001515,20.01287,1
2202,3244272450,1.87937615,16.53796655,1,1.87937615,16.53796655,1
2203,3244272702,1.9735116,16.15186615,1,1.9735116,16.15186615,1
2204,3244318343,1.0844185,2.5096525,1,1.0844185,2.5096525,1
2205,3244320348,0.0930563,16.34491635,1,0.0930563,16.34491635,1
2206,3244320377,0.001305,13.06306305,1,0.001305,13.06306305,1
2207,3244359505,1.81686205,16.47361645,1,1.81686205,16.47361645,1
2208,3330759440,1.924401,16.15186615,1,1.924401,16.15186615,1
2209,3330808278,1.2767914,1.9305019,1,1.2767914,1.9305019,1
2210,3330810058,0.08249115,16.34491635,1,0.08249115,16.34491635,1
2211,3330810081,0.00106,14.47876445,1,0.00106,14.47876445,1
2212,3330847287,1.74696365,16.7310167,1,1.74696365,16.7310167,1
2213,3330847577,1.84497895,16.023166,1,1.84497895,16.023166,1
2214,3330882432,0.81204045,2.8957529,1,0.81204045,2.8957529,1
2215,3330884261,0.08465965,16.7953668,1,0.08465965,16.7953668,1
2216,3330884291,0.00136,17.76061775,1,0.00136,17.76061775,1
2217,3330921597,1.72911605,16.4092664,1,1.72911605,16.4092664,1
2218,3417321363,1.8277793,15.95881595,1,1.8277793,15.95881595,1
2219,3417335701,0.33998385,6.04890605,1,0.33998385,6.04890605,1
2220,3417337502,0.08342885,16.28056625,1,0.08342885,16.28056625,1
2221,3417337524,0.001025,19.4980695,1,0.001025,19.4980695,1
2222,3417373810,1.70389855,16.7310167,1,1.70389855,16.7310167,1
2223,3417374072,1.80155045,16.28056625,1,1.80155045,16.28056625,1
2224,3417414333,0.9495805,3.53925355,1,0.9495805,3.53925355,1
2225,3417416297,0.0958724,16.7310167,1,0.0958724,16.7310167,1
2226,3417416321,0.00108,14.47876445,1,0.00108,14.47876445,1
2227,3417452662,1.70167355,16.4092664,1,1.70167355,16.4092664,1
2228,3417453525,1.84001555,5.0836551,1,1.84001555,5.0836551,1
2229,3417504825,1.3771661,1.6087516,1,1.3771661,1.6087516,1
2230,3417506980,0.1000675,16.28056625,1,0.1000675,16.28056625,1
2231,3417507007,0.00126,13.06306305,1,0.00126,13.06306305,1
2232,3417544473,1.74264955,16.4092664,1,1.74264955,16.4092664,1
2233,3503944396,1.85778785,16.15186615,1,1.85778785,16.15186615,1
2234,3503965667,0.52292205,3.47490345,1,0.52292205,3.47490345,1
2235,3503967583,0.0888221,16.34491635,1,0.0888221,16.34491635,1
2236,3503967610,0.001225,19.4980695,1,0.001225,19.4980695,1
2237,3504004634,1.73848735,16.66666665,1,1.73848735,16.66666665,1
2238,3504005196,1.85582655,7.65765765,1,1.85582655,7.65765765,1
2239,3504011061,0.14223415,15.05791505,1,0.14223415,15.05791505,1
2240,3504012898,0.08522115,16.34491635,1,0.08522115,16.34491635,1
2241,3504012922,0.001095,19.4980695,1,0.001095,19.4980695,1
2242,3504050372,1.75358375,16.47361645,1,1.75358375,16.47361645,1
2243,3504050644,1.85351705,16.6023166,1,1.85351705,16.6023166,1
2244,3504102952,0.8466355,1.994852,1,0.8466355,1.994852,1
2245,3504104908,0.09066445,16.53796655,1,0.09066445,16.53796655,1
2246,3504104934,0.001195,13.06306305,1,0.001195,13.06306305,1
2247,3504145818,1.91920315,16.7953668,1,1.91920315,16.7953668,1
2248,3504146080,2.02432765,16.28056625,1,2.02432765,16.28056625,1
2249,3504182016,0.86682455,3.15315315,1,0.86682455,3.15315315,1
2250,3504184235,0.1029919,16.4092664,1,0.1029919,16.4092664,1
2251,3504184265,0.00132,17.76061775,1,0.00132,17.76061775,1
2252,3504221908,1.7626679,16.47361645,1,1.7626679,16.47361645,1
2253,3504222255,1.87966495,16.28056625,1,1.87966495,16.28056625,1
2254,3504236648,0.34758685,7.014157,1,0.34758685,7.014157,1
2255,3504238609,0.090655,16.53796655,1,0.090655,16.53796655,1
2256,3504238632,0.00109,14.47876445,1,0.00109,14.47876445,1
2257,3504278293,1.8571408,16.4092664,1,1.8571408,16.4092664,1
2258,3504278550,1.96206275,16.15186615,1,1.96206275,16.15186615,1
2259,3504317844,0.9326515,3.9253539,1,0.9326515,3.9253539,1
2260,3504319694,0.0857414,16.4092664,1,0.0857414,16.4092664,1
2261,3504319720,0.001175,13.06306305,1,0.001175,13.06306305,1
2262,3504360177,1.89920175,16.7310167,1,1.89920175,16.7310167,1
2263,3504360437,1.9992885,16.4092664,1,1.9992885,16.4092664,1
2264,3504402516,1.1333367,1.6087516,1,1.1333367,1.6087516,1
2265,3504404514,0.0925399,16.34491635,1,0.0925399,16.34491635,1
2266,3504404539,0.001135,19.4980695,1,0.001135,19.4980695,1
2267,3504441444,1.732897,16.4092664,1,1.732897,16.4092664,1
2268,3504441918,1.84980355,9.07335905,1,1.84980355,9.07335905,1
2269,3504464282,0.57443995,3.4105534,1,0.57443995,3.4105534,1
2270,3504466406,0.0985788,16.47361645,1,0.0985788,16.47361645,1
2271,3504466433,0.001265,13.06306305,1,0.001265,13.06306305,1
2272,3504504579,1.79098295,16.7953668,1,1.79098295,16.7953668,1
2273,3504504875,1.90561745,16.28056625,1,1.90561745,16.28056625,1
2274,3504510917,0.12973935,14.54311455,1,0.12973935,14.54311455,1
2275,3504512092,0.08733225,16.28056625,1,0.08733225,16.28056625,1
2276,3504512117,0.00117,17.76061775,1,0.00117,17.76061775,1
2277,3504549706,1.7649359,16.47361645,1,1.7649359,16.47361645,1
2278,3504549996,1.86805905,15.1866152,1,1.86805905,15.1866152,1
2279,3504998763,1.8597905,0.7078507,1,1.8597905,0.7078507,1
2280,3505000853,0.09696205,16.47361645,1,0.09696205,16.47361645,1
2281,3505000882,0.00131,11.9047619,1,0.00131,11.9047619,1
2282,3505041507,1.9070721,23.03732305,1,1.9070721,23.03732305,1
2283,3505041776,2.01895375,17.05276705,1,2.01895375,17.05276705,1
2284,3505068929,0.6309151,3.47490345,1,0.6309151,3.47490345,1
2285,3505070936,0.0930264,16.15186615,1,0.0930264,16.15186615,1
2286,3505070959,0.001055,19.4980695,1,0.001055,19.4980695,1
2287,3505110505,1.8566034,16.7953668,1,1.8566034,16.7953668,1
2288,3505110774,1.9642365,16.4092664,1,1.9642365,16.4092664,1
2289,3505145924,0.8207057,3.024453,1,0.8207057,3.024453,1
2290,3505147754,0.084696,16.47361645,1,0.084696,16.47361645,1
2291,3505147777,0.00108,14.47876445,1,0.00108,14.47876445,1
2292,3505184830,1.73501035,16.4092664,1,1.73501035,16.4092664,1
2293,3505185083,1.83365915,16.15186615,1,1.83365915,16.15186615,1
2294,3505201292,0.35351675,6.1132561,1,0.35351675,6.1132561,1
2295,3505202959,0.08704125,17.8893179,1,0.08704125,17.8893179,1
2296,3505202983,0.001125,23.6164736,1,0.001125,23.6164736,1
2297,3505241411,1.79940815,16.47361645,1,1.79940815,16.47361645,1
2298,3505241682,1.9012741,16.85971685,1,1.9012741,16.85971685,1
2299,3505282922,0.95473675,3.28185325,1,0.95473675,3.28185325,1
2300,3505283943,0.08436135,16.28056625,1,0.08436135,16.28056625,1
2301,3505283966,0.00107,14.47876445,1,0.00107,14.47876445,1
2302,3505321387,1.7570354,16.4092664,1,1.7570354,16.4092664,1
2303,3505322054,1.8747559,18.7902188,1,1.8747559,18.7902188,1
2304,3505356372,0.9955881,1.8018018,1,0.9955881,1.8018018,1
2305,3505358440,0.0958278,16.2162162,1,0.0958278,16.2162162,1
2306,3505358463,0.001035,25.93307595,1,0.001035,25.93307595,1
2307,3505396956,1.8072675,16.2162162,1,1.8072675,16.2162162,1
2308,3505397262,1.9194746,16.53796655,1,1.9194746,16.53796655,1
2309,3505417508,0.4815316,3.7323037,1,0.4815316,3.7323037,1
2310,3505419265,0.08121255,16.34491635,1,0.08121255,16.34491635,1
2311,3505419289,0.001105,13.06306305,1,0.001105,13.06306305,1
2312,3505456566,1.7503533,16.6023166,1,1.7503533,16.6023166,1
2313,3505456826,1.84591075,16.4092664,1,1.84591075,16.4092664,1
2314,3505462545,0.14702945,14.4144144,1,0.14702945,14.4144144,1
2315,3505464478,0.0896482,16.34491635,1,0.0896482,16.34491635,1
2316,3505464505,0.00123,13.06306305,1,0.00123,13.06306305,1
2317,3505502882,1.8018105,16.28056625,1,1.8018105,16.28056625,1
2318,3505503618,1.9054085,16.15186615,1,1.9054085,16.15186615,1
2319,3505734769,0,0.7078507,0,0,0.7078507,1
2320,3505761503,1.2566596,3.6036036,1,1.2566596,3.6036036,1
2321,3505763306,0.08357705,15.8944659,1,0.08357705,15.8944659,1
2322,3505763329,0.00106,13.06306305,1,0.00106,13.06306305,1
2323,3505801456,1.79015125,16.34491635,1,1.79015125,16.34491635,1
2324,3505802610,0.05398075,4.6975547,1,0.05398075,4.6975547,1
2325,3505837743,1.6451416,3.28185325,1,1.6451416,3.28185325,1
2326,3505839507,0.0815919,16.28056625,1,0.0815919,16.28056625,1
2327,3505839531,0.001115,14.47876445,1,0.001115,14.47876445,1
2328,3505878069,1.80937915,16.34491635,1,1.80937915,16.34491635,1
2329,3505878511,0.02061245,9.65250965,1,0.02061245,9.65250965,1
2330,3505892765,0.667456,6.24195625,1,0.667456,6.24195625,1
2331,3505894655,0.0875992,15.8944659,1,0.0875992,15.8944659,1
2332,3505894681,0.001195,17.76061775,1,0.001195,17.76061775,1
2333,3505932849,1.7920169,16.66666665,1,1.7920169,16.66666665,1
2334,3505933796,0.01190485,16.15186615,1,0.01190485,16.15186615,1
2335,3505973644,1.87815195,3.4105534,1,1.87815195,3.4105534,1
2336,3505975228,0.098298,16.47361645,1,0.098298,16.47361645,1
2337,3505975251,0.001065,14.47876445,1,0.001065,14.47876445,1
2338,3506014013,1.8150525,16.34491635,1,1.8150525,16.34491635,1
2339,3506015042,0.04813785,5.7915058,1,0.04813785,5.7915058,1
2340,3506062397,2.2222588,1.86615185,1,2.2222588,1.86615185,1
2341,3506064239,0.08528555,16.47361645,1,0.08528555,16.47361645,1
2342,3506064263,0.00107,14.47876445,1,0.00107,14.47876445,1
2343,3506101532,1.74995765,16.28056625,1,1.74995765,16.28056625,1
2344,3506101809,0.01297995,16.4092664,1,0.01297995,16.4092664,1
2345,3506123706,1.02532,3.53925355,1,1.02532,3.53925355,1
2346,3506125925,0.10278865,16.34491635,1,0.10278865,16.34491635,1
2347,3506125953,0.0013,16.28056625,1,0.0013,16.28056625,1
2348,3506163534,1.7645281,16.34491635,1,1.7645281,16.34491635,1
2349,3506163843,0.014441,13.77091375,1,0.014441,13.77091375,1
2350,3506169773,0.2776572,16.4092664,1,0.2776572,16.4092664,1
2351,3506171645,0.0868005,16.34491635,1,0.0868005,16.34491635,1
2352,3506171669,0.00113,19.4980695,1,0.00113,19.4980695,1
2353,3506208598,1.7292211,16.28056625,1,1.7292211,16.28056625,1
2354,3506211278,0.12545845,2.5096525,1,0.12545845,2.5096525,1
2355,3506623486,19.33564965,0.77220075,1,19.33564965,0.77220075,1
2356,3506625350,0.08617695,16.4092664,1,0.08617695,16.4092664,1
2357,3506625374,0.001115,13.06306305,1,0.001115,13.06306305,1
2358,3506663744,1.80151175,16.7310167,1,1.80151175,16.7310167,1
2359,3506664032,0.01345305,16.53796655,1,0.01345305,16.53796655,1
2360,3506691068,1.2659989,3.2175032,1,1.2659989,3.2175032,1
2361,3506693111,0.09482525,16.4092664,1,0.09482525,16.4092664,1
2362,3506693138,0.001225,19.4980695,1,0.001225,19.4980695,1
2363,3506730051,1.73324815,16.4092664,1,1.73324815,16.4092664,1
2364,3506730321,0.01261775,16.28056625,1,0.01261775,16.28056625,1
2365,3506765277,1.64165715,2.96010295,1,1.64165715,2.96010295,1
2366,3506767931,0.08769985,16.34491635,1,0.08769985,16.34491635,1
2367,3593167198,0.001225,13.06306305,1,0.001225,13.06306305,1
2368,3593203304,1.6907081,16.66666665,1,1.6907081,16.66666665,1
2369,3593203593,0.013481,16.4092664,1,0.013481,16.4092664,1
2370,3593217778,0.6690496,5.66280565,1,0.6690496,5.66280565,1
2371,3593219552,0.0821787,16.28056625,1,0.0821787,16.28056625,1
2372,3593219575,0.00105,14.47876445,1,0.00105,14.47876445,1
2373,3593257123,1.758196,16.47361645,1,1.758196,16.47361645,1
2374,3593257448,0.015196,16.15186615,1,0.015196,16.15186615,1
2375,3593297017,1.85765785,3.9253539,1,1.85765785,3.9253539,1
2376,3593299061,0.0947523,16.28056625,1,0.0947523,16.28056625,1
2377,3593299086,0.00111,19.4980695,1,0.00111,19.4980695,1
2378,3593337050,1.78251805,16.4092664,1,1.78251805,16.4092664,1
2379,3593340272,0.1416925,2.25225225,1,0.1416925,2.25225225,1
2380,3593388350,2.26042975,1.67310165,1,2.26042975,1.67310165,1
2381,3593390097,0.0809452,16.34491635,1,0.0809452,16.34491635,1
2382,3593390121,0.00109,17.76061775,1,0.00109,17.76061775,1
2383,3593429833,1.86433445,16.7310167,1,1.86433445,16.7310167,1
2384,3593430083,0.01167595,16.9240669,1,0.01167595,16.9240669,1
2385,3593453725,1.1070753,3.47490345,1,1.1070753,3.47490345,1
2386,3593455599,0.09156545,16.34491635,1,0.09156545,16.34491635,1
2387,3593455627,0.001275,17.76061775,1,0.001275,17.76061775,1
2388,3593492567,1.72974595,16.47361645,1,1.72974595,16.47361645,1
2389,3593492825,0.0120332,16.4092664,1,0.0120332,16.4092664,1
2390,3593498491,0.265317,14.6074646,1,0.265317,14.6074646,1
2391,3593500253,0.0816757,16.34491635,1,0.0816757,16.34491635,1
2392,3593500277,0.001105,13.06306305,1,0.001105,13.06306305,1
2393,3593537659,1.7318109,16.7310167,1,1.7318109,16.7310167,1
2394,3679937415,0.01196975,16.9240669,1,0.01196975,16.9240669,1
2395,3680162534,10.54139085,0.83655085,1,10.54139085,0.83655085,1
2396,3680163901,0.0821097,16.34491635,1,0.0821097,16.34491635,1
2397,3680163927,0.0012,11.9047619,1,0.0012,11.9047619,1
2398,3680200018,1.68997735,16.85971685,1,1.68997735,16.85971685,1
2399,3680200595,0.02696475,8.04375805,1,0.02696475,8.04375805,1
2400,3680236258,1.6747723,3.66795365,1,1.6747723,3.66795365,1
2401,3680238055,0.08327495,16.4092664,1,0.08327495,16.4092664,1
2402,3680238078,0.00105,19.4980695,1,0.00105,19.4980695,1
2403,3680277226,1.8379407,16.2162162,1,1.8379407,16.2162162,1
2404,3680277490,0.012313,17.37451735,1,0.012313,17.37451735,1
2405,3680292234,0.69039105,6.3063063,1,0.69039105,6.3063063,1
2406,3680294041,0.0835095,16.34491635,1,0.0835095,16.34491635,1
2407,3680294064,0.001075,14.47876445,1,0.001075,14.47876445,1
2408,3680331785,1.7663051,16.7310167,1,1.7663051,16.7310167,1
2409,3680333641,0.0868525,2.7027027,1,0.0868525,2.7027027,1
2410,3680373592,1.8755701,3.47490345,1,1.8755701,3.47490345,1
2411,3680375451,0.08603995,17.24581725,1,0.08603995,17.24581725,1
2412,3680375474,0.00109,14.47876445,1,0.00109,14.47876445,1
2413,3680412086,1.71914465,16.47361645,1,1.71914465,16.47361645,1
2414,3680412360,0.0128022,16.7310167,1,0.0128022,16.7310167,1
2415,3680450823,1.8010659,4.63320465,1,1.8010659,4.63320465,1
2416,3680452639,0.08408355,17.18146715,1,0.08408355,17.18146715,1
2417,3680452662,0.001075,14.47876445,1,0.001075,14.47876445,1
2418,3680490026,1.75438105,16.47361645,1,1.75438105,16.47361645,1
2419,3680490287,0.01221415,16.9240669,1,0.01221415,16.9240669,1
2420,3680512446,1.0375938,3.53925355,1,1.0375938,3.53925355,1
2421,3680514346,0.0879745,16.34491635,1,0.0879745,16.34491635,1
2422,3680514370,0.001075,16.28056625,1,0.001075,16.28056625,1
2423,3680551395,1.73852765,16.7310167,1,1.73852765,16.7310167,1
2424,3680552336,0.04403195,4.5045045,1,0.04403195,4.5045045,1
2425,3680558291,0.27888245,14.8005148,1,0.27888245,14.8005148,1
2426,3680560321,0.09405595,16.34491635,1,0.09405595,16.34491635,1
2427,3680560348,0.001265,17.76061775,1,0.001265,17.76061775,1
2428,3680599688,1.84692545,15.8944659,1,1.84692545,15.8944659,1
2429,3680599977,0.01349255,16.4092664,1,0.01349255,16.4092664,1
2430,3680659491,2.79161385,1.67310165,1,2.79161385,1.67310165,1
2431,3680661438,0.0902541,17.8249678,1,0.0902541,17.8249678,1
2432,3680661464,0.00117,32.36808235,1,0.00117,32.36808235,1
2433,3680699639,1.79236075,16.34491635,1,1.79236075,16.34491635,1
2434,3680699898,0.01213115,16.9240669,1,0.01213115,16.9240669,1
2435,3680726709,1.25541175,3.34620335,1,1.25541175,3.34620335,1
2436,3680728521,0.08392925,16.28056625,1,0.08392925,16.28056625,1
2437,3680728543,0.00101,16.28056625,1,0.00101,16.28056625,1
2438,3680766724,1.79264355,16.2162162,1,1.79264355,16.2162162,1
2439,3680767018,0.0137163,15.8301158,1,0.0137163,15.8301158,1
2440,3680802382,1.65597475,3.28185325,1,1.65597475,3.28185325,1
2441,3680804257,0.08683555,16.4092664,1,0.08683555,16.4092664,1
2442,3680804286,0.001365,16.28056625,1,0.001365,16.28056625,1
2443,3680843965,1.86274745,16.28056625,1,1.86274745,16.28056625,1
2444,3680846634,0.1249544,2.1235521,1,0.1249544,2.1235521,1
2445,3680860980,0.67175125,5.984556,1,0.67175125,5.984556,1
2446,3680862999,0.0935396,16.34491635,1,0.0935396,16.34491635,1
2447,3680863024,0.001135,19.4980695,1,0.001135,19.4980695,1
2448,3680899677,1.72113055,16.4092664,1,1.72113055,16.4092664,1
2449,3680899979,0.0140935,16.28056625,1,0.0140935,16.28056625,1
2450,3680939921,1.8751203,4.1184041,1,1.8751203,4.1184041,1
2451,3680941988,0.0957324,16.34491635,1,0.0957324,16.34491635,1
2452,3680942017,0.00133,16.28056625,1,0.00133,16.28056625,1
2453,3680979277,1.74467005,16.34491635,1,1.74467005,16.34491635,1
2454,3680979533,0.0119676,16.4092664,1,0.0119676,16.4092664,1
2455,3681035666,2.6332833,1.48005145,1,2.6332833,1.48005145,1
2456,3681037504,0.0851898,16.28056625,1,0.0851898,16.28056625,1
2457,3681037532,0.00125,17.76061775,1,0.00125,17.76061775,1
2458,3681075204,1.7688313,16.4092664,1,1.7688313,16.4092664,1
2459,3681077305,0.09835265,2.25225225,1,0.09835265,2.25225225,1
2460,3681099483,1.03852885,3.6036036,1,1.03852885,3.6036036,1
2461,3681101491,0.0931004,16.34491635,1,0.0931004,16.34491635,1
2462,3681101514,0.001055,21.6216216,1,0.001055,21.6216216,1
2463,3681138904,1.7556235,16.28056625,1,1.7556235,16.28056625,1
2464,3681140049,0.05356305,4.05405405,1,0.05356305,4.05405405,1
2465,3681146431,0.2857014,17.43886745,1,0.2857014,17.43886745,1
2466,3681148041,0.0875605,16.28056625,1,0.0875605,16.28056625,1
2467,3681148065,0.001105,14.47876445,1,0.001105,14.47876445,1
2468,3681185688,1.76648275,16.47361645,1,1.76648275,16.47361645,1
2469,3681185943,0.01193145,16.7310167,1,0.01193145,16.7310167,1
2470,3682039545,40.03796295,0.57915055,0,40.03796295,0.57915055,1
2471,3682067064,0.67594645,3.6036036,1,0.67594645,3.6036036,1
2472,3682068971,0.0882373,16.28056625,1,0.0882373,16.28056625,1
2473,3682068995,0.00111,14.47876445,1,0.00111,14.47876445,1
2474,3682105610,1.71930505,16.47361645,1,1.71930505,16.47361645,1
2475,3682108322,1.93674715,1.994852,1,1.93674715,1.994852,1
2476,3682143266,0.83991665,3.28185325,1,0.83991665,3.28185325,1
2477,3682145274,0.09299615,16.34491635,1,0.09299615,16.34491635,1
2478,3682145297,0.00104,14.47876445,1,0.00104,14.47876445,1
2479,3682181631,1.7013458,16.4092664,1,1.7013458,16.4092664,1
2480,3682181906,1.8093528,16.6023166,1,1.8093528,16.6023166,1
2481,3682196043,0.3512713,6.24195625,1,0.3512713,6.24195625,1
2482,3682197904,0.08621245,16.4092664,1,0.08621245,16.4092664,1
2483,3682197927,0.00105,14.47876445,1,0.00105,14.47876445,1
2484,3682235001,1.73598505,16.7310167,1,1.73598505,16.7310167,1
2485,3682236671,1.9024443,3.024453,1,1.9024443,3.024453,1
2486,3682277029,0.9495666,3.53925355,1,0.9495666,3.53925355,1
2487,3682278790,0.0814987,16.4092664,1,0.0814987,16.4092664,1
2488,3682278814,0.00106,14.47876445,1,0.00106,14.47876445,1
2489,3682317678,1.82464585,16.53796655,1,1.82464585,16.53796655,1
2490,3682317952,1.9210459,16.988417,1,1.9210459,16.988417,1
2491,3682364483,0.9768709,1.73745175,1,0.9768709,1.73745175,1
2492,3682366440,0.09073775,16.47361645,1,0.09073775,16.47361645,1
2493,3682366466,0.001175,17.76061775,1,0.001175,17.76061775,1
2494,3682403102,1.7203097,16.47361645,1,1.7203097,16.47361645,1
2495,3682404000,1.8552157,5.019305,1,1.8552157,5.019305,1
2496,3682425142,0.48029865,3.7966538,1,0.48029865,3.7966538,1
2497,3682427103,0.09077885,16.4092664,1,0.09077885,16.4092664,1
2498,3682427129,0.00118,13.06306305,1,0.00118,13.06306305,1
2499,3682465245,1.7896007,16.47361645,1,1.7896007,16.47361645,1
2500,3682465498,1.89451725,16.6023166,1,1.89451725,16.6023166,1
2501,3682471337,0.13732315,14.35006435,1,0.13732315,14.35006435,1
2502,3682472901,0.0812021,16.2162162,1,0.0812021,16.2162162,1
2503,3682472925,0.001105,19.4980695,1,0.001105,19.4980695,1
2504,3682509634,1.7237046,16.7310167,1,1.7237046,16.7310167,1
2505,3682511927,1.91427345,2.3166023,1,1.91427345,2.3166023,1
2506,3682644237,0.6654428,1.2226512,1,0.6654428,1.2226512,1
2507,3682646326,0.09672455,16.34491635,1,0.09672455,16.34491635,1
2508,3682646353,0.001235,19.4980695,1,0.001235,19.4980695,1
2509,3682683892,1.7625935,16.47361645,1,1.7625935,16.47361645,1
2510,3682684807,1.87396075,16.7310167,1,1.87396075,16.7310167,1
2511,3682719035,0.8382945,3.34620335,1,0.8382945,3.34620335,1
2512,3682720866,0.08490425,16.47361645,1,0.08490425,16.47361645,1
2513,3682720893,0.00125,17.76061775,1,0.00125,17.76061775,1
2514,3682758304,1.7565665,16.4092664,1,1.7565665,16.4092664,1
2515,3682758588,1.8569202,16.15186615,1,1.8569202,16.15186615,1
2516,3682773244,0.3533904,5.984556,1,0.3533904,5.984556,1
2517,3682775079,0.08495425,16.4092664,1,0.08495425,16.4092664,1
2518,3682775103,0.001065,19.4980695,1,0.001065,19.4980695,1
2519,3682812255,1.7444881,16.4092664,1,1.7444881,16.4092664,1
2520,3682812544,1.84507655,16.4092664,1,1.84507655,16.4092664,1
2521,3682852372,0.9319117,3.47490345,1,0.9319117,3.47490345,1
2522,3682854569,0.10187895,16.34491635,1,0.10187895,16.34491635,1
2523,3682854596,0.001225,19.4980695,1,0.001225,19.4980695,1
2524,3682893028,1.8044069,16.47361645,1,1.8044069,16.47361645,1
2525,3682893330,1.92268505,16.28056625,1,1.92268505,16.28056625,1
2526,3682952337,1.3676762,1.35135135,1,1.3676762,1.35135135,1
2527,3682954289,0.0990261,16.66666665,1,0.0990261,16.66666665,1
2528,3682954319,0.00137,16.28056625,1,0.00137,16.28056625,1
2529,3682991834,1.7302379,16.7310167,1,1.7302379,16.7310167,1
2530,3769391424,1.84384625,16.15186615,1,1.84384625,16.15186615,1
2531,3769412932,0.50264075,3.53925355,1,0.50264075,3.53925355,1
2532,3769414741,0.0837027,16.28056625,1,0.0837027,16.28056625,1
2533,3769414764,0.00107,19.4980695,1,0.00107,19.4980695,1
2534,3769451844,1.74106795,16.4092664,1,1.74106795,16.4092664,1
2535,3769452209,1.83918685,16.28056625,1,1.83918685,16.28056625,1
2536,3769458357,0.1529344,14.028314,1,0.1529344,14.028314,1
2537,3769461070,0.08554055,16.28056625,1,0.08554055,16.28056625,1
2538,3855860228,0.00106,14.47876445,1,0.00106,14.47876445,1
2539,3855897919,1.769703,16.7310167,1,1.769703,16.7310167,1
2540,3855898210,1.87094005,15.05791505,1,1.87094005,15.05791505,1
