Timestamp,Server,Tactic,Latency,Cost,Reliability
2020-02-07 12:09:42.554571,7.0,2.0,1.92717194557,25.1,1.0
2020-02-07 12:09:42.578412,7.0,3.0,0.0233709812164,27.3,1.0
2020-02-07 12:10:18.711546,7.0,4.0,36.132719039900000,25.3,1.0
2020-02-07 12:10:18.956147,7.0,5.0,38.347366,25.5,1.0
2020-02-07 12:10:57.438624,8.0,1.0,18.8649969101,5.8,1.0
2020-02-07 12:10:59.407844,8.0,2.0,1.94614386559,25.2,1.0
2020-02-07 12:10:59.430528,8.0,3.0,0.0222029685974,22.2,1.0
2020-02-07 12:11:36.049217,8.0,4.0,36.6184020042,25.3,1.0
2020-02-07 12:11:36.302217,8.0,5.0,38.863593,25.5,1.0
2020-02-07 12:12:11.432415,1.0,1.0,19.1015758514,2.2,1.0
2020-02-07 12:12:13.177768,1.0,2.0,1.7286708354900000,25.3,1.0
2020-02-07 12:12:13.201677,1.0,3.0,0.0234990119934,20.0,1.0
2020-02-07 12:12:49.953142,1.0,4.0,36.751139879200000,25.8,1.0
2020-02-07 12:12:50.229439,1.0,5.0,38.797024,25.5,1.0
2020-02-07 12:13:11.162933,2.0,1.0,10.724893808400000,5.8,1.0
2020-02-07 12:13:12.913374,2.0,2.0,1.7313799858100000,25.0,1.0
2020-02-07 12:13:12.939651,2.0,3.0,0.0258610248566,27.3,1.0
2020-02-07 12:13:49.843190,2.0,4.0,36.903263092000000,25.3,1.0
2020-02-07 12:13:50.089263,2.0,5.0,38.92633,26.0,1.0
2020-02-07 12:13:56.537253,3.0,1.0,3.4463949203500000,20.9,1.0
2020-02-07 12:13:58.297618,3.0,2.0,1.74178099632,25.0,1.0
2020-02-07 12:13:58.323192,3.0,3.0,0.0251739025116,22.2,1.0
2020-02-07 12:14:34.293454,3.0,4.0,35.9699571133,25.3,1.0
2020-02-07 12:14:35.601551,3.0,5.0,39.064298,5.8,1.0
2020-02-07 12:26:02.805642,4.0,1.0,316.557151079,0.6,1.0
2020-02-07 12:26:04.587836,4.0,2.0,1.7616679668400000,25.0,1.0
2020-02-07 12:26:04.612633,4.0,3.0,0.0242908000946,30.0,1.0
2020-02-07 12:26:41.447609,4.0,4.0,36.8346588612,25.3,1.0
2020-02-07 12:26:41.759027,4.0,5.0,38.953385,21.4,1.0
2020-02-07 12:27:11.211195,5.0,1.0,14.7326841354,4.8,1.0
2020-02-07 12:27:12.984325,5.0,2.0,1.75479984283,25.4,1.0
2020-02-07 12:27:13.008664,5.0,3.0,0.023787021637,20.0,1.0
2020-02-07 12:27:49.914134,5.0,4.0,36.9051098824,25.3,1.0
2020-02-07 12:27:50.166061,5.0,5.0,38.954866,25.7,1.0
2020-02-07 12:28:26.210423,6.0,1.0,18.4476721287,4.2,1.0
2020-02-07 12:28:28.366551,6.0,2.0,2.1366610527,25.8,1.0
2020-02-07 12:28:28.395087,6.0,3.0,0.028007030487100000,36.4,1.0
2020-02-07 12:29:04.780910,6.0,4.0,36.3854279518,25.9,1.0
2020-02-07 12:29:05.040550,6.0,5.0,38.830127,25.5,1.0
2020-02-07 12:29:19.260402,7.0,1.0,7.235183000560000,9.1,1.0
2020-02-07 12:29:20.990366,7.0,2.0,1.7111928463,25.0,1.0
2020-02-07 12:29:21.013609,7.0,3.0,0.022786140441900000,22.2,1.0
2020-02-07 12:29:57.440100,7.0,4.0,36.4262239933,25.2,1.0
2020-02-07 12:29:57.713622,7.0,5.0,38.45322,24.8,1.0
2020-02-07 12:30:35.641326,8.0,1.0,19.4882631302,5.0,1.0
2020-02-07 12:30:37.774865,8.0,2.0,2.11276698112,25.0,1.0
2020-02-07 12:30:37.802748,8.0,3.0,0.0271761417389,27.3,1.0
2020-02-07 12:31:14.009265,8.0,4.0,36.2059860229,25.6,1.0
2020-02-07 12:31:14.294325,8.0,5.0,38.652999,25.4,1.0
2020-02-07 12:31:48.511331,1.0,1.0,16.9930720329,2.5,1.0
2020-02-07 12:31:50.580676,1.0,2.0,2.04831600189,25.2,1.0
2020-02-07 12:31:50.604815,1.0,3.0,0.0237278938293,22.2,1.0
2020-02-07 12:32:26.853912,1.0,4.0,36.2488019466,25.2,1.0
2020-02-07 12:32:27.130082,1.0,5.0,38.618751,24.5,1.0
2020-02-07 12:32:47.699805,2.0,1.0,10.521410942100000,5.5,1.0
2020-02-07 12:32:49.729324,2.0,2.0,2.01034498215,25.2,1.0
2020-02-07 12:32:49.753376,2.0,3.0,0.023553133010900000,20.0,1.0
2020-02-07 12:33:26.035591,2.0,4.0,36.2818470001,25.6,1.0
2020-02-07 12:33:26.314570,2.0,5.0,38.614765,25.2,1.0
2020-02-07 12:33:31.847550,3.0,1.0,2.9253590107,23.8,1.0
2020-02-07 12:33:33.598912,3.0,2.0,1.73269796371,25.1,1.0
2020-02-07 12:33:33.621962,3.0,3.0,0.022231101989700000,30.0,1.0
2020-02-07 12:34:09.624767,3.0,4.0,36.0024349689,25.1,1.0
2020-02-07 12:34:10.944633,3.0,5.0,39.097083,5.1,1.0
2020-02-07 12:35:11.892546,4.0,1.0,24.3131961823,2.8,1.0
2020-02-07 12:35:13.692217,4.0,2.0,1.77733802795,25.2,1.0
2020-02-07 12:35:13.716014,4.0,3.0,0.0233581066132,22.2,1.0
2020-02-07 12:35:51.749903,4.0,4.0,38.0336151123,25.2,1.0
2020-02-07 12:35:52.021388,4.0,5.0,40.128842,24.3,1.0
2020-02-07 12:36:21.201381,5.0,1.0,13.219025135,4.2,1.0
2020-02-07 12:36:22.945716,5.0,2.0,1.72575497627,25.6,1.0
2020-02-07 12:36:22.970427,5.0,3.0,0.024301052093500000,33.3,1.0
2020-02-07 12:37:00.031814,5.0,4.0,37.0610430241,25.8,1.0
2020-02-07 12:37:00.293003,5.0,5.0,39.091622,26.0,1.0
2020-02-07 12:37:35.615206,6.0,1.0,17.6474719048,4.5,1.0
2020-02-07 12:37:37.682303,6.0,2.0,2.0455899238600000,25.1,1.0
2020-02-07 12:37:37.708873,6.0,3.0,0.0260260105133,27.3,1.0
2020-02-07 12:38:14.932746,6.0,4.0,37.2235331535,25.2,1.0
2020-02-07 12:38:15.234872,6.0,5.0,39.619666,22.5,1.0
2020-02-07 12:38:29.551413,7.0,1.0,7.359793186190000,9.1,1.0
2020-02-07 12:38:31.336969,7.0,2.0,1.7664690017700000,25.8,1.0
2020-02-07 12:38:31.360999,7.0,3.0,0.023586034774800000,30.0,1.0
2020-02-07 12:39:08.528566,7.0,4.0,37.1672239304,25.5,1.0
2020-02-07 12:39:08.768464,7.0,5.0,39.217051,25.0,1.0
2020-02-07 12:39:46.413777,8.0,1.0,18.670019865,5.4,1.0
2020-02-07 12:39:48.167805,8.0,2.0,1.7347660064700000,25.1,1.0
2020-02-07 12:39:48.192328,8.0,3.0,0.024112224578900000,20.0,1.0
2020-02-07 12:40:26.171517,8.0,4.0,37.9789409637,25.3,1.0
2020-02-07 12:40:26.500697,8.0,5.0,40.08692,26.5,1.0
2020-02-07 12:41:05.635667,1.0,1.0,18.2357120514,2.6,1.0
2020-02-07 12:41:07.784840,1.0,2.0,2.12829995155,25.0,1.0
2020-02-07 12:41:07.811365,1.0,3.0,0.0260081291199,27.3,1.0
2020-02-07 12:41:45.275919,1.0,4.0,37.4640479088,25.3,1.0
2020-02-07 12:41:46.809766,1.0,5.0,41.174099,6.0,1.0
2020-02-07 12:42:07.705459,2.0,1.0,10.778149128000000,5.7,1.0
2020-02-07 12:42:09.707810,2.0,2.0,1.9783771038100000,25.5,1.0
2020-02-07 12:42:09.731262,2.0,3.0,0.0230050086975,30.0,1.0
2020-02-07 12:42:46.305218,2.0,4.0,36.5736958981,25.3,1.0
2020-02-07 12:42:46.571281,2.0,5.0,38.865822,25.2,1.0
2020-02-07 12:42:52.126260,3.0,1.0,2.8311500549300000,22.9,1.0
2020-02-07 12:42:53.878163,3.0,2.0,1.7326610088300000,25.0,1.0
2020-02-07 12:42:53.900864,3.0,3.0,0.022253990173300000,25.0,1.0
2020-02-07 12:43:30.748614,3.0,4.0,36.8474719524,25.7,1.0
2020-02-07 12:43:31.004896,3.0,5.0,38.878636,25.5,1.0
2020-02-07 12:44:20.211860,4.0,1.0,27.6968300343,3.0,1.0
2020-02-07 12:44:22.247182,4.0,2.0,2.0122079849200000,25.1,1.0
2020-02-07 12:44:22.280504,4.0,3.0,0.0327780246735,28.6,1.0
2020-02-07 12:45:00.539327,4.0,4.0,38.258286953,25.4,1.0
2020-02-07 12:45:01.923421,4.0,5.0,41.711561,16.9,1.0
2020-02-07 12:45:46.065977,5.0,1.0,16.295699119600000,3.2,1.0
2020-02-07 12:45:47.804366,5.0,2.0,1.7197561264000000,25.2,1.0
2020-02-07 12:45:47.828118,5.0,3.0,0.023277997970600000,22.2,1.0
2020-02-07 12:46:24.571627,5.0,4.0,36.7432291508,25.2,1.0
2020-02-07 12:46:24.854357,5.0,5.0,38.78838,25.4,1.0
2020-02-07 12:47:00.300395,6.0,1.0,17.6147670746,4.0,1.0
2020-02-07 12:47:02.213153,6.0,2.0,1.8911550045000000,33.9,1.0
2020-02-07 12:47:02.236519,6.0,3.0,0.022934913635300000,22.2,1.0
2020-02-07 12:47:38.347467,6.0,4.0,36.1106660366,25.2,1.0
2020-02-07 12:47:38.625346,6.0,5.0,38.324951,25.0,1.0
2020-02-07 12:47:52.838732,7.0,1.0,7.279341936110000,9.6,1.0
2020-02-07 12:47:54.636097,7.0,2.0,1.77760100365,25.2,1.0
2020-02-07 12:47:54.658555,7.0,3.0,0.022014856338500000,25.0,1.0
2020-02-07 12:48:30.953235,7.0,4.0,36.294424057,25.1,1.0
2020-02-07 12:48:31.256284,7.0,5.0,38.417552,24.6,1.0
2020-02-07 12:49:08.917635,8.0,1.0,19.266885042200000,5.9,1.0
2020-02-07 12:49:10.982209,8.0,2.0,2.04520702362,25.6,1.0
2020-02-07 12:49:11.006617,8.0,3.0,0.023914813995400000,27.3,1.0
2020-02-07 12:49:50.578679,8.0,4.0,39.5716218948,25.1,1.0
2020-02-07 12:49:50.863880,8.0,5.0,41.946245,25.7,1.0
2020-02-07 12:50:14.909225,1.0,1.0,12.6941781044,3.2,1.0
2020-02-07 12:50:16.888120,1.0,2.0,1.9578979015400000,25.2,1.0
2020-02-07 12:50:16.913761,1.0,3.0,0.0251040458679,20.0,1.0
2020-02-07 12:50:53.828320,1.0,4.0,36.9140219688,25.1,1.0
2020-02-07 12:50:54.108012,1.0,5.0,39.198787,25.2,1.0
2020-02-07 12:51:14.368450,2.0,1.0,10.2815899849,6.7,1.0
2020-02-07 12:51:16.425760,2.0,2.0,2.0351028442400000,25.0,1.0
2020-02-07 12:51:16.449747,2.0,3.0,0.023514986038200000,30.0,1.0
2020-02-07 12:51:52.814914,2.0,4.0,36.3648869991,25.0,1.0
2020-02-07 12:51:53.093418,2.0,5.0,38.724968,25.5,1.0
2020-02-07 12:51:59.069952,3.0,1.0,3.1260759830500000,23.0,1.0
2020-02-07 12:52:01.050403,3.0,2.0,1.95901989937,24.9,1.0
2020-02-07 12:52:01.073729,3.0,3.0,0.022867918014500000,30.0,1.0
2020-02-07 12:52:42.239543,3.0,4.0,41.165510177600000,24.1,1.0
2020-02-07 12:52:42.507653,3.0,5.0,43.437701,25.7,1.0
2020-02-07 13:05:13.228969,4.0,1.0,0.0,0.6,0.0
2020-02-07 13:05:55.770434,5.0,1.0,42.541465,3.5,1.0
2020-02-07 13:05:57.517768,5.0,2.0,1.7287571430200000,25.2,1.0
2020-02-07 13:05:57.540363,5.0,3.0,0.022166967392,30.0,1.0
2020-02-07 13:06:34.981278,5.0,4.0,37.4406220913,25.1,1.0
2020-02-07 13:06:35.249865,5.0,5.0,0.267903089523,25.2,1.0
2020-02-07 13:07:10.319393,6.0,1.0,35.069528,4.1,1.0
2020-02-07 13:07:12.402618,6.0,2.0,2.06092000008,33.8,1.0
2020-02-07 13:07:12.428826,6.0,3.0,0.0255570411682,27.3,1.0
2020-02-07 13:07:49.207442,6.0,4.0,36.778110981,25.1,1.0
2020-02-07 13:07:49.447926,6.0,5.0,0.23977899551400000,26.0,1.0
2020-02-07 13:08:03.917355,7.0,1.0,14.469429,9.0,1.0
2020-02-07 13:08:05.645347,7.0,2.0,1.70921111107,25.1,1.0
2020-02-07 13:08:05.668129,7.0,3.0,0.0223069190979,22.2,1.0
2020-02-07 13:08:41.693963,7.0,4.0,36.0255079269,25.3,1.0
2020-02-07 13:08:41.939108,7.0,5.0,0.244474887848,25.5,1.0
2020-02-07 13:09:19.463252,8.0,1.0,37.524144,5.9,1.0
2020-02-07 13:09:21.340915,8.0,2.0,1.8549661636400000,25.8,1.0
2020-02-07 13:09:21.365555,8.0,3.0,0.024204015731800000,20.0,1.0
2020-02-07 13:09:58.090384,8.0,4.0,36.7244949341,25.2,1.0
2020-02-07 13:09:58.339704,8.0,5.0,0.248684883118,25.3,1.0
2020-02-07 13:10:33.179162,1.0,1.0,34.839458,2.6,1.0
2020-02-07 13:10:35.008576,1.0,2.0,1.8103110790300000,25.2,1.0
2020-02-07 13:10:35.031748,1.0,3.0,0.022495031356800000,22.2,1.0
2020-02-07 13:11:11.618119,1.0,4.0,36.586004018800000,25.2,1.0
2020-02-07 13:11:11.882873,1.0,5.0,0.26444196701,25.5,1.0
2020-02-07 13:11:31.754145,2.0,1.0,19.871272,6.2,1.0
2020-02-07 13:11:33.502827,2.0,2.0,1.7289869785300000,25.1,1.0
2020-02-07 13:11:33.525711,2.0,3.0,0.0224421024323,22.2,1.0
2020-02-07 13:12:10.719861,2.0,4.0,37.1938579082,26.0,1.0
2020-02-07 13:12:10.994088,2.0,5.0,0.273669958115,25.5,1.0
2020-02-07 13:12:16.900837,3.0,1.0,5.906749,21.7,1.0
2020-02-07 13:12:18.662310,3.0,2.0,1.7430489063300000,25.2,1.0
2020-02-07 13:12:18.687139,3.0,3.0,0.0241978168488,20.0,1.0
2020-02-07 13:12:54.361102,3.0,4.0,35.6736400127,25.2,1.0
2020-02-07 13:12:54.627950,3.0,5.0,0.266180992126,26.2,1.0
2020-02-07 13:14:01.891186,4.0,1.0,67.263236,2.9,1.0
2020-02-07 13:14:03.760557,4.0,2.0,1.84937381744,25.1,1.0
2020-02-07 13:14:03.785455,4.0,3.0,0.024064779281600000,30.0,1.0
2020-02-07 13:14:43.226477,4.0,4.0,39.440533876400000,25.3,1.0
2020-02-07 13:14:43.489621,4.0,5.0,0.26229095459,25.0,1.0
2020-02-07 13:15:14.085969,5.0,1.0,30.596348,4.3,1.0
2020-02-07 13:15:15.960747,5.0,2.0,1.85834288597,33.8,1.0
2020-02-07 13:15:15.988863,5.0,3.0,0.0275628566742,27.3,1.0
2020-02-07 13:15:53.627830,5.0,4.0,37.638453006700000,25.3,1.0
2020-02-07 13:15:53.897874,5.0,5.0,0.269529819489,26.6,1.0
2020-02-07 13:16:30.443406,6.0,1.0,36.545532,3.9,1.0
2020-02-07 13:16:32.537897,6.0,2.0,2.07199001312,25.2,1.0
2020-02-07 13:16:32.560848,6.0,3.0,0.0224759578705,25.0,1.0
2020-02-07 13:17:11.171357,6.0,4.0,38.6101329327,25.2,1.0
2020-02-07 13:17:11.421338,6.0,5.0,0.249428033829,25.3,1.0
2020-02-07 13:17:25.561642,7.0,1.0,14.140304,10.0,1.0
2020-02-07 13:17:27.312501,7.0,2.0,1.7323980331400000,25.2,1.0
2020-02-07 13:17:27.335354,7.0,3.0,0.0224370956421,22.2,1.0
2020-02-07 13:18:04.827837,7.0,4.0,37.492180109,25.3,1.0
2020-02-07 13:18:05.079056,7.0,5.0,0.250490903854,25.0,1.0
2020-02-07 13:18:43.227058,8.0,1.0,38.148002,5.6,1.0
2020-02-07 13:18:45.235163,8.0,2.0,1.98858690262,25.2,1.0
2020-02-07 13:18:45.261081,8.0,3.0,0.0253391265869,20.0,1.0
2020-02-07 13:19:22.234433,8.0,4.0,36.9728701115,25.7,1.0
2020-02-07 13:19:22.482422,8.0,5.0,0.24763417244000000,25.5,1.0
2020-02-07 13:20:00.430518,1.0,1.0,37.948096,2.1,1.0
2020-02-07 13:20:02.285159,1.0,2.0,1.83539915085,25.4,1.0
2020-02-07 13:20:02.307536,1.0,3.0,0.021813154220600000,20.0,1.0
2020-02-07 13:20:38.454280,1.0,4.0,36.1464090347,25.3,1.0
2020-02-07 13:20:38.701775,1.0,5.0,0.246663093567,25.0,1.0
2020-02-07 13:21:01.141060,2.0,1.0,22.439285,4.8,1.0
2020-02-07 13:21:02.909913,2.0,2.0,1.7479810714700000,25.2,1.0
2020-02-07 13:21:02.933749,2.0,3.0,0.023388862609900000,22.2,1.0
2020-02-07 13:21:40.766150,2.0,4.0,37.8320288658,25.7,1.0
2020-02-07 13:21:42.586365,2.0,5.0,1.81941103935,3.4,1.0
2020-02-07 13:21:48.719937,3.0,1.0,6.133572,22.9,1.0
2020-02-07 13:21:50.641955,3.0,2.0,1.9028980732000000,25.0,1.0
2020-02-07 13:21:50.664489,3.0,3.0,0.02210688591,25.0,1.0
2020-02-07 13:22:28.921908,3.0,4.0,38.2571439743,25.2,1.0
2020-02-07 13:22:29.181397,3.0,5.0,0.258841991425,25.2,1.0
2020-02-07 13:36:57.790662,4.0,1.0,868.609265,0.6,1.0
2020-02-07 13:36:59.540564,4.0,2.0,1.73029088974,25.0,1.0
2020-02-07 13:36:59.566260,4.0,3.0,0.025156021118200000,22.2,1.0
2020-02-07 13:37:36.169311,4.0,4.0,36.6027228832,25.8,1.0
2020-02-07 13:37:36.449860,4.0,5.0,0.280095100403,25.0,1.0
2020-02-07 13:38:04.399312,5.0,1.0,27.949452,4.5,1.0
2020-02-07 13:38:06.161308,5.0,2.0,1.7435100078600000,25.2,1.0
2020-02-07 13:38:06.184951,5.0,3.0,0.0232169628143,22.2,1.0
2020-02-07 13:38:42.373685,5.0,4.0,36.1884570122,25.3,1.0
2020-02-07 13:38:42.618223,5.0,5.0,0.243697881699,25.5,1.0
2020-02-07 13:39:18.055941,6.0,1.0,35.437718,4.4,1.0
2020-02-07 13:39:19.879141,6.0,2.0,1.8008987903600000,26.1,1.0
2020-02-07 13:39:19.906241,6.0,3.0,0.0266201496124,30.0,1.0
2020-02-07 13:39:56.211267,6.0,4.0,36.304708004,25.7,1.0
2020-02-07 13:39:56.545155,6.0,5.0,0.333508968353,19.3,1.0
2020-02-07 13:40:10.826198,7.0,1.0,14.281043,8.6,1.0
2020-02-07 13:40:12.562886,7.0,2.0,1.71770000458,25.1,1.0
2020-02-07 13:40:12.585465,7.0,3.0,0.0221750736237,22.2,1.0
2020-02-07 13:40:49.045791,7.0,4.0,36.4599950314,25.2,1.0
2020-02-07 13:40:49.287581,7.0,5.0,0.241256952286,25.0,1.0
2020-02-07 13:41:26.995028,8.0,1.0,37.707447,5.5,1.0
2020-02-07 13:41:28.895254,8.0,2.0,1.8798379898100000,35.6,1.0
2020-02-07 13:41:28.920604,8.0,3.0,0.0248348712921,30.0,1.0
2020-02-07 13:42:06.033186,8.0,4.0,37.1122348309,25.2,1.0
2020-02-07 13:42:06.813769,8.0,5.0,0.779639005661,8.7,1.0
2020-02-07 13:42:39.644604,1.0,1.0,32.830835,2.7,1.0
2020-02-07 13:42:41.414200,1.0,2.0,1.75121998787,25.1,1.0
2020-02-07 13:42:41.436571,1.0,3.0,0.0219559669495,22.2,1.0
2020-02-07 13:43:17.297313,1.0,4.0,35.8604631424,25.2,1.0
2020-02-07 13:43:17.571782,1.0,5.0,0.27415299415600000,25.5,1.0
2020-02-07 13:43:38.363243,2.0,1.0,20.791461,6.3,1.0
2020-02-07 13:43:40.486541,2.0,2.0,2.10114407539,25.1,1.0
2020-02-07 13:43:40.512302,2.0,3.0,0.0252678394318,30.0,1.0
2020-02-07 13:44:16.222922,2.0,4.0,35.710080862,25.2,1.0
2020-02-07 13:44:16.508582,2.0,5.0,0.285121917725,24.8,1.0
2020-02-07 13:44:22.724707,3.0,1.0,6.216125,24.4,1.0
2020-02-07 13:44:24.492448,3.0,2.0,1.7479500770600000,25.0,1.0
2020-02-07 13:44:24.515853,3.0,3.0,0.0227839946747,20.0,1.0
2020-02-07 13:45:01.751922,3.0,4.0,37.2357549667,25.3,1.0
2020-02-07 13:45:02.003467,3.0,5.0,0.250614881516,25.0,1.0
2020-02-07 13:58:04.534251,4.0,1.0,782.530784,0.7,1.0
2020-02-07 13:58:06.654619,4.0,2.0,2.09735488892,25.2,1.0
2020-02-07 13:58:06.683329,4.0,3.0,0.0279839038849,25.0,1.0
2020-02-07 13:58:47.965903,4.0,4.0,41.2820119858,25.2,1.0
2020-02-07 13:58:49.465247,4.0,5.0,1.4979159832,4.9,1.0
2020-02-07 13:59:19.832822,5.0,1.0,30.367575,4.3,1.0
2020-02-07 13:59:21.621492,5.0,2.0,1.77008605003,25.1,1.0
2020-02-07 13:59:21.647308,5.0,3.0,0.025310039520300000,30.0,1.0
2020-02-07 14:00:03.186280,5.0,4.0,41.5386829376,25.9,1.0
2020-02-07 14:00:03.450752,5.0,5.0,0.263080120087,24.8,1.0
2020-02-07 14:00:39.213543,6.0,1.0,35.762791,4.5,1.0
2020-02-07 14:00:41.218213,6.0,2.0,1.9820010662100000,25.8,1.0
2020-02-07 14:00:41.243781,6.0,3.0,0.024831056594800000,27.3,1.0
2020-02-07 14:01:21.127428,6.0,4.0,39.8833370209,25.2,1.0
2020-02-07 14:01:21.368963,6.0,5.0,0.24095296859700000,25.8,1.0
2020-02-07 14:01:36.105982,7.0,1.0,14.737019,9.5,1.0
2020-02-07 14:01:37.879736,7.0,2.0,1.75418996811,27.1,1.0
2020-02-07 14:01:37.905664,7.0,3.0,0.0253479480743,54.5,1.0
2020-02-07 14:02:15.874233,7.0,4.0,37.968129158,26.0,1.0
2020-02-07 14:02:16.186094,7.0,5.0,0.310482978821,23.2,1.0
2020-02-07 14:02:54.505180,8.0,1.0,38.319086,5.8,1.0
2020-02-07 14:02:56.266724,8.0,2.0,1.74122595787,25.0,1.0
2020-02-07 14:02:56.290372,8.0,3.0,0.0232090950012,30.0,1.0
2020-02-07 14:03:32.506248,8.0,4.0,36.2155849934,25.2,1.0
2020-02-07 14:03:32.747492,8.0,5.0,0.24074506759600000,25.0,1.0
2020-02-07 14:04:16.873766,1.0,1.0,44.126274,2.1,1.0
2020-02-07 14:04:18.801108,1.0,2.0,1.9077360630000000,25.2,1.0
2020-02-07 14:04:18.826837,1.0,3.0,0.0253109931946,20.0,1.0
2020-02-07 14:04:55.680406,1.0,4.0,36.853085994700000,25.2,1.0
2020-02-07 14:04:55.975994,1.0,5.0,0.29430580139200000,24.8,1.0
2020-02-07 14:05:16.188899,2.0,1.0,20.212905,5.5,1.0
2020-02-07 14:05:17.932116,2.0,2.0,1.72381091118,25.1,1.0
2020-02-07 14:05:17.956524,2.0,3.0,0.023905038833600000,22.2,1.0
2020-02-07 14:05:54.472852,2.0,4.0,36.5160198212,25.7,1.0
2020-02-07 14:05:54.719042,2.0,5.0,0.24545907974200000,25.5,1.0
2020-02-07 14:06:09.819056,3.0,1.0,15.100014,9.4,1.0
2020-02-07 14:06:11.695867,3.0,2.0,1.85572195053,25.2,1.0
2020-02-07 14:06:11.718588,3.0,3.0,0.0222890377045,30.0,1.0
2020-02-07 14:06:48.879177,3.0,4.0,37.1602938175,25.3,1.0
2020-02-07 14:06:49.132883,3.0,5.0,0.252647161484,25.7,1.0
2020-02-07 14:07:54.703387,4.0,1.0,65.570504,2.3,1.0
2020-02-07 14:07:56.453244,4.0,2.0,1.7294161319700000,25.0,1.0
2020-02-07 14:07:56.476232,4.0,3.0,0.0225610733032,30.0,1.0
2020-02-07 14:08:32.854063,4.0,4.0,36.377532005300000,25.2,1.0
2020-02-07 14:08:33.102919,4.0,5.0,0.248486042023,25.0,1.0
2020-02-07 14:09:04.327441,5.0,1.0,31.224522,3.8,1.0
2020-02-07 14:09:06.153523,5.0,2.0,1.8074018955200000,25.2,1.0
2020-02-07 14:09:06.182557,5.0,3.0,0.028476953506500000,27.3,1.0
2020-02-07 14:09:42.325859,5.0,4.0,36.142770052000000,25.7,1.0
2020-02-07 14:09:42.570452,5.0,5.0,0.24419593811,25.5,1.0
2020-02-07 14:10:17.341088,6.0,1.0,34.770636,4.2,1.0
2020-02-07 14:10:19.306381,6.0,2.0,1.94483494759,25.0,1.0
2020-02-07 14:10:19.333838,6.0,3.0,0.0267751216888,18.2,1.0
2020-02-07 14:10:55.992888,6.0,4.0,36.658508062400000,25.3,1.0
2020-02-07 14:10:56.882413,6.0,5.0,0.8889999389650000,7.1,1.0
2020-02-07 14:11:10.976940,7.0,1.0,14.094527,8.6,1.0
2020-02-07 14:11:12.789702,7.0,2.0,1.7942261695900000,25.4,1.0
2020-02-07 14:11:12.815040,7.0,3.0,0.0249149799347,20.0,1.0
2020-02-07 14:11:49.066800,7.0,4.0,36.2512390614,25.8,1.0
2020-02-07 14:11:49.314820,7.0,5.0,0.247408151627,24.5,1.0
2020-02-07 14:12:26.577387,8.0,1.0,37.262567,5.5,1.0
2020-02-07 14:12:28.641598,8.0,2.0,2.04295301437,25.0,1.0
2020-02-07 14:12:28.667638,8.0,3.0,0.0254819393158,27.3,1.0
2020-02-07 14:13:05.948418,8.0,4.0,37.2800221443,25.2,1.0
2020-02-07 14:13:06.231678,8.0,5.0,0.282732963562,22.1,1.0
2020-02-07 14:13:38.938795,1.0,1.0,32.707117,2.2,1.0
2020-02-07 14:13:40.686519,1.0,2.0,1.7293992042500000,25.2,1.0
2020-02-07 14:13:40.709384,1.0,3.0,0.0224421024323,33.3,1.0
2020-02-07 14:14:16.450443,1.0,4.0,35.7408058643,25.7,1.0
2020-02-07 14:14:18.139159,1.0,5.0,1.68818712234,4.3,1.0
2020-02-07 14:14:38.171141,2.0,1.0,20.031982,5.5,1.0
2020-02-07 14:14:40.137069,2.0,2.0,1.94395089149,25.4,1.0
2020-02-07 14:14:40.163170,2.0,3.0,0.0255749225616,22.2,1.0
2020-02-07 14:15:16.907466,2.0,4.0,36.7438678741,25.3,1.0
2020-02-07 14:15:19.677404,2.0,5.0,2.76926994324,2.9,1.0
2020-02-07 14:15:27.186920,3.0,1.0,7.509516,19.4,1.0
2020-02-07 14:15:29.270886,3.0,2.0,2.06543803215,25.0,1.0
2020-02-07 14:15:29.298751,3.0,3.0,0.0273220539093,25.0,1.0
2020-02-07 14:16:08.722606,3.0,4.0,39.423363924,25.8,1.0
2020-02-07 14:16:08.994249,3.0,5.0,0.270797014236,25.2,1.0
2020-02-07 14:28:23.681568,4.0,1.0,734.687319,0.7,1.0
2020-02-07 14:28:25.458729,4.0,2.0,1.75513005257,25.5,1.0
2020-02-07 14:28:25.481247,4.0,3.0,0.0220048427582,33.3,1.0
2020-02-07 14:29:02.713603,4.0,4.0,37.2320678234,25.2,1.0
2020-02-07 14:29:02.960705,4.0,5.0,0.24633502960200000,24.7,1.0
2020-02-07 14:29:33.001113,5.0,1.0,30.040408,4.5,1.0
2020-02-07 14:29:35.024269,5.0,2.0,2.0061609745000000,25.0,1.0
2020-02-07 14:29:35.046764,5.0,3.0,0.0220849514008,25.0,1.0
2020-02-07 14:30:12.304375,5.0,4.0,37.257305860500000,25.7,1.0
2020-02-07 14:30:12.592669,5.0,5.0,0.28736114502,25.2,1.0
2020-02-07 14:30:47.955398,6.0,1.0,35.362729,4.2,1.0
2020-02-07 14:30:49.742270,6.0,2.0,1.76673984528,25.3,1.0
2020-02-07 14:30:49.764729,6.0,3.0,0.022033929824800000,22.2,1.0
2020-02-07 14:31:27.106533,6.0,4.0,37.3415141106,25.3,1.0
2020-02-07 14:31:27.368934,6.0,5.0,0.261747121811,25.7,1.0
2020-02-07 14:31:41.581005,7.0,1.0,14.212071,9.1,1.0
2020-02-07 14:31:43.474976,7.0,2.0,1.8755180835700000,25.2,1.0
