,timestamp,time_since_last_recording,latency,cost,reliability,ping_timestamp,time_since_last_ping,ping_success,ping_time,day1,day2,day3,day4,day5,day6,day7
2595,2020-04-09 20:27:34.000386,0.00956713721817087,0.03821269627448711,0.08007812499999999,1,2020-04-09 20:27:15.000634,0.0012233247247519367,1,0.038279445220339575,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2600,2020-04-09 20:32:10.000092,0.002743025356258781,0.12772340000623944,0.041015625,1,2020-04-09 20:31:33.000787,0.002446649449503873,1,0.03854295677532127,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2605,2020-04-09 20:39:30.000162,0.00367966816083495,0.04529251134468335,0.068359375,1,2020-04-09 20:35:14.000071,0.01739839608536088,1,0.03813451386509965,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2610,2020-04-09 20:43:01.000275,0.0014049642068642535,0.04970219688527978,0.0703125,1,2020-04-09 20:41:33.000089,0.005980698654342804,1,0.03832775567208623,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2615,2020-04-09 20:48:54.000154,0.007961463838897438,0.03991702609727472,0.06445312499999999,1,2020-04-09 20:47:31.000074,0.005640886230800598,1,0.03982977153548184,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2620,2020-04-09 20:54:56.000167,0.008898106643473607,0.058387675698355776,0.0625,1,2020-04-09 20:54:37.000648,0.0012233247247519367,1,0.038775725315555086,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2625,2020-04-09 20:59:13.000927,0.002341607011440423,0.03959553306654972,0.0625,1,2020-04-09 20:58:49.000609,0.0016310996330025824,1,0.03897775084104105,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2630,2020-04-09 21:02:46.000266,0.0018063825516826122,0.12343789213292287,0.041015625,1,2020-04-09 21:02:08.000300,0.0025146119342123146,1,0.038182824316846296,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2635,2020-04-09 21:13:42.000324,0.011975647287081021,0.04013950872249487,0.06445312499999999,1,2020-04-09 21:13:26.000378,0.0010194372706266142,1,0.039838555253981216,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2640,2020-04-09 21:15:37.000961,0.0017394794942128856,0.05569396196490855,0.05859375,1,2020-04-09 21:14:02.000940,0.006456436047301889,1,0.03830579637583775,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2645,2020-04-09 21:21:45.000776,0.0038134742757744014,0.049546605805913656,0.0625,1,2020-04-09 21:21:38.000094,0.0004757373929590866,1,0.038340931249835314,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2650,2020-04-09 21:24:55.000915,0.0019401886666220649,0.045530165291634235,0.078125,1,2020-04-09 21:24:26.000217,0.001970912056544787,1,0.03864396953806425,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2655,2020-04-09 21:31:53.000158,0.0034789589884257712,0.04237525891421546,0.0703125,1,2020-04-09 21:31:16.000073,0.0025146119342123146,1,0.03878450903405448,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2660,2020-04-09 21:38:58.000288,0.002007091724091791,0.0422084856511325,0.056640624999999986,1,2020-04-09 21:36:29.000216,0.0101264102215577,1,0.03883721134505082,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2665,2020-04-09 21:41:34.000228,0.0019401886666220649,0.06348028067146759,0.068359375,1,2020-04-09 21:41:28.000083,0.0004077749082506457,1,0.040189903993956805,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2670,2020-04-09 21:46:52.000597,0.009834749448049776,0.0765208169293592,0.05078125,1,2020-04-09 21:45:49.000800,0.0042136740519233395,1,0.038147689442848735,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2675,2020-04-09 21:53:47.000476,0.008764300528534155,0.1004172821023063,0.052734375,1,2020-04-09 21:53:45.000420,0.00013592496941688191,1,0.038635185819564856,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2680,2020-04-09 21:59:13.000626,0.0039472803907138546,0.044852354055322965,0.05468749999999999,1,2020-04-09 21:57:07.000436,0.008563273073263558,1,0.03889430551529685,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2685,2020-04-09 22:01:22.000780,6.690305746972637e-05,0.03854602444783544,0.0703125,1,2020-04-09 22:00:33.000447,0.0033301617507136053,1,0.03866153697506304,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2690,2020-04-09 22:08:46.000611,0.0002007091724091791,0.048457151218856034,0.0703125,1,2020-04-09 22:07:25.000564,0.005504961261383716,1,0.03823991848709233,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2695,2020-04-09 22:12:08.000470,0.0015387703218037064,0.04958678692344518,0.0625,1,2020-04-09 22:10:46.000055,0.005572923746092157,1,0.03839802542008134,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2700,2020-04-09 22:19:17.000848,0.00441560179300194,0.0644834963933038,0.05859375,1,2020-04-09 22:18:36.000545,0.0027864618730460786,1,0.03937301817351357,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2705,2020-04-09 22:27:27.000977,0.007225530206730449,0.04562664994291239,0.06640625,1,2020-04-09 22:26:43.000285,0.0029903493271714013,1,0.03832336381283653,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2710,2020-04-09 22:31:32.000903,0.002408510068910149,0.1072220314096203,0.02734375,1,2020-04-09 22:30:01.000268,0.006184586108468126,1,0.03868788813056119,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2715,2020-04-09 22:40:36.000149,0.015320800160567338,0.05943660694183121,0.072265625,1,2020-04-09 22:40:25.000275,0.0006796248470844093,1,0.0382618777833408,0.0,0.0,0.0,1.0,0.0,0.0,0.0
